Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
SOFI,2028-01-21,37.0,1.91,1850,4726,71.41141870117188,663,🚨異常掃貨 🔭LEAPS,STRONG_BUY,6
ASTS,2026-05-15,160.0,0.89,761,1441,115.4301103515625,47,🚨異常掃貨 🚬菸屁股,STRONG_BUY,6
SOFI,2026-05-15,16.0,1.3,1351,4071,72.80300634765625,47,🚨異常掃貨,STRONG_BUY,5
RKLB,2026-07-17,110.0,2.21,1188,1845,88.74522973632811,110,🚨異常掃貨,STRONG_BUY,5
TSLA,2026-04-17,470.0,0.28,43949,26986,50.7817421875,19,🚬菸屁股 🔥萬人塚,HOLD,3
AAPL,2026-05-15,280.0,1.7,23825,22749,28.028063476562494,47,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,185.0,0.92,44550,20239,35.8404853515625,19,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-05-15,210.0,0.51,40418,17635,37.25648681640625,47,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-04-17,190.0,0.5,72632,15018,36.08462353515625,19,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2026-04-17,18.0,0.18,46635,13446,64.25816992187501,19,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-04-17,170.0,5.35,19232,11267,40.67442138671875,19,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,175.0,3.2,23628,11224,38.42835009765625,19,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,200.0,0.17,63896,6018,38.574833007812494,19,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2026-04-17,17.0,0.36,36589,5148,63.7698935546875,19,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2026-04-17,46.0,0.1,39265,4862,50.97705273437501,19,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-04-17,195.0,0.28,37328,4615,37.11000390625,19,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2027-01-15,90.0,0.52,38339,4303,57.129334960937506,292,🚬菸屁股 🔥萬人塚,HOLD,3
PATH,2026-05-15,15.0,0.14,105907,3788,71.87528125,47,🚬菸屁股 🔥萬人塚,HOLD,3
MSTR,2026-05-15,200.0,1.01,7671,2908,78.10080493164062,47,🆕新倉暴量,HOLD,3
U,2026-05-15,20.0,2.44,8689,2733,92.187578125,47,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,210.0,0.08,48747,2268,42.57869921875,19,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2026-05-15,45.0,0.64,77514,2124,50.19581054687501,47,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2027-01-15,30.0,0.85,65331,2113,68.11555322265626,292,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2026-04-17,19.0,0.11,90689,1950,66.79720703125001,19,🚬菸屁股 🔥萬人塚,HOLD,3
IREN,2026-04-17,40.0,1.52,2134,1827,95.312546875,19,🆕新倉暴量,HOLD,3
AAPL,2026-04-17,280.0,0.19,47592,1667,27.00268310546875,19,🚬菸屁股 🔥萬人塚,HOLD,3
HOOD,2026-05-15,80.0,2.53,4948,1252,71.21610815429689,47,🆕新倉暴量,HOLD,3
ACHR,2027-01-15,10.0,0.57,31079,1041,88.2813671875,292,🚬菸屁股 🔥萬人塚,HOLD,3
VRT,2026-04-17,300.0,2.24,2378,977,61.69471899414063,19,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,220.0,0.05,47087,859,47.461462890625,19,🚬菸屁股 🔥萬人塚,HOLD,3
ONDS,2028-01-21,30.0,1.75,56213,813,97.87599780273439,663,🔭LEAPS 🔥萬人塚,HOLD,3
XYZ,2027-01-15,105.0,2.45,1240,806,56.2626444091797,292,🆕新倉暴量,HOLD,3
SMCI,2026-05-15,32.0,0.53,54184,787,89.062609375,47,🚬菸屁股 🔥萬人塚,HOLD,3
MSFT,2026-04-17,500.0,0.05,37958,764,52.539537109375004,19,🚬菸屁股 🔥萬人塚,HOLD,3
RKLB,2026-05-15,75.0,3.95,1307,749,94.31158032226561,47,🆕新倉暴量,HOLD,3
NVDA,2026-04-17,230.0,0.04,34636,707,50.0005,19,🚬菸屁股 🔥萬人塚,HOLD,3
ACHR,2026-07-17,10.0,0.12,48070,476,89.062609375,110,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2027-01-15,100.0,0.38,38670,440,58.8871298828125,292,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2028-01-21,300.0,15.0,86348,419,49.16737844848633,663,🔭LEAPS 🔥萬人塚,HOLD,3
IBIT,2026-05-15,63.0,0.04,70706,412,62.890996093750005,47,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2026-04-17,22.0,0.04,88795,360,82.81267187499999,19,🚬菸屁股 🔥萬人塚,HOLD,3
OPEN,2028-01-21,20.0,3.25,37480,327,25.00075,663,🔭LEAPS 🔥萬人塚,HOLD,3
NVDA,2026-04-17,215.0,0.07,62066,268,44.727115234375,19,🚬菸屁股 🔥萬人塚,HOLD,3
ONDS,2027-01-15,30.0,0.5,70884,268,100.39112304687498,292,🚬菸屁股 🔥萬人塚,HOLD,3
JOBY,2026-04-17,16.0,0.04,76129,239,146.875265625,19,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2028-01-21,250.0,22.2,31288,177,49.53511158752442,663,🔭LEAPS 🔥萬人塚,HOLD,3
PATH,2027-01-15,30.0,0.34,34892,161,77.3439765625,292,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2028-01-21,400.0,7.4,51516,129,49.3443786315918,663,🔭LEAPS 🔥萬人塚,HOLD,3
OKLO,2028-01-21,200.0,6.77,51848,39,92.95050994873047,663,🔭LEAPS 🔥萬人塚,HOLD,3
IBIT,2026-05-15,62.0,0.08,46107,5,60.15664843750002,47,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-04-17,180.0,1.75,38879,21182,36.57289990234375,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,190.0,2.44,56198,8371,37.87903918457031,47,🔥萬人塚,HOLD,2
NVDA,2026-05-15,180.0,5.03,36638,7380,39.75890319824219,47,🔥萬人塚,HOLD,2
NVDA,2027-01-15,200.0,16.75,94083,6303,46.51847915649414,292,🔥萬人塚,HOLD,2
NVDA,2026-05-15,200.0,1.13,95317,5879,37.15883154296875,47,🔥萬人塚,HOLD,2
SOFI,2027-01-15,20.0,2.35,56804,5653,70.0198310546875,292,🔥萬人塚,HOLD,2
NVDA,2026-05-15,195.0,1.68,69135,3524,37.402969726562496,47,🔥萬人塚,HOLD,2
TSLA,2027-01-15,960.0,2.32,122912,1906,54.06540075683595,292,🔥萬人塚,HOLD,2
SOFI,2027-01-15,25.0,1.4,63526,1803,68.4573466796875,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,250.0,6.73,40147,1801,44.62640823364258,292,🔥萬人塚,HOLD,2
IBIT,2026-05-15,40.0,1.86,38953,1786,52.4418818359375,47,🔥萬人塚,HOLD,2
SOFI,2027-01-15,15.0,4.05,32677,1364,73.5354208984375,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,300.0,2.77,57770,1095,44.31818377685547,292,🔥萬人塚,HOLD,2
AAPL,2027-01-15,300.0,10.65,52202,1028,30.19784158325196,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,230.0,9.7,33273,1004,45.15130532836914,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,180.0,23.9,49993,911,48.160308441162115,292,🔥萬人塚,HOLD,2
MSTR,2026-04-17,135.0,5.22,32246,861,71.81424670410156,19,🔥萬人塚,HOLD,2
IBIT,2027-01-15,50.0,3.67,32808,841,55.50581604003908,292,🔥萬人塚,HOLD,2
PLTR,2026-05-15,150.0,10.2,34307,819,62.63465100097658,47,🔥萬人塚,HOLD,2
NVDA,2027-01-15,210.0,14.0,30042,802,45.98442687988281,292,🔥萬人塚,HOLD,2
PATH,2027-01-15,15.0,1.65,32419,445,75.68383691406251,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,160.0,33.3,110413,335,50.19581054687501,292,🔥萬人塚,HOLD,2
MSTR,2026-05-15,140.0,8.65,32705,335,76.00121655273439,47,🔥萬人塚,HOLD,2
IBIT,2027-01-15,60.0,2.06,34415,318,54.40719421386719,292,🔥萬人塚,HOLD,2
AAPL,2026-07-17,280.0,5.25,39052,315,28.217270568847653,110,🔥萬人塚,HOLD,2
MSFT,2027-01-15,625.0,1.57,53122,296,33.38079315185547,292,🔥萬人塚,HOLD,2
MSFT,2026-05-15,445.0,1.02,42177,294,36.01138208007812,47,🔥萬人塚,HOLD,2
OPEN,2027-01-15,7.0,1.02,33597,262,94.0430283203125,292,🔥萬人塚,HOLD,2
AAPL,2027-01-15,280.0,16.6,32223,180,31.774058731079098,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,340.0,1.44,69582,146,44.6294599609375,292,🔥萬人塚,HOLD,2
AAPL,2026-05-15,240.0,18.2,41395,142,37.07948663330078,47,🔥萬人塚,HOLD,2
SOFI,2027-01-15,12.0,5.68,30041,121,81.59198095703124,292,🔥萬人塚,HOLD,2
NVDA,2027-01-15,290.0,3.25,45122,50,44.434149414062496,292,🔥萬人塚,HOLD,2
TSLA,2027-01-15,940.0,2.37,100533,13,53.78464184570313,292,🔥萬人塚,HOLD,2
OPEN,2027-01-15,1.5,6.67,49508,7,0.0010000000000000002,292,🔥萬人塚,HOLD,2
ONDS,2026-04-17,12.0,0.15,10401,11324,111.328568359375,19,🚬菸屁股,HOLD,1
PATH,2026-04-17,13.0,0.12,13354,10698,72.6565234375,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,45.0,0.14,29620,10071,50.39112109375,19,🚬菸屁股,HOLD,1
GOOG,2026-04-17,320.0,0.21,12186,9347,34.4733115234375,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,400.0,0.69,19495,7790,30.493859130859374,19,🚬菸屁股,HOLD,1
AMD,2026-04-17,270.0,0.19,12433,7787,56.64105859375,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,50.0,0.27,12707,7613,96.0937890625,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,100.0,2.5,16142,6076,59.59513061523438,663,🔭LEAPS,HOLD,1
RKLB,2026-04-17,80.0,0.72,10635,6040,90.28330029296875,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,70.0,5.01,17568,5993,60.412993530273454,663,🔭LEAPS,HOLD,1
SMCI,2026-04-17,25.0,0.64,10997,5858,76.562734375,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,450.0,0.47,16719,5597,47.33939379882813,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,48.0,0.38,11514,5194,50.6840869140625,47,🚬菸屁股,HOLD,1
IREN,2026-04-17,60.0,0.11,12306,5114,112.109814453125,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,410.0,0.39,11328,4560,32.05634350585937,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,44.0,0.78,14545,4512,50.29346582031251,47,🚬菸屁股,HOLD,1
AMD,2026-04-17,250.0,0.51,11310,4490,52.29539892578124,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,44.0,0.2,13733,4230,50.19581054687501,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,460.0,0.36,8124,4162,49.170430175781256,19,🚬菸屁股,HOLD,1
ONDS,2026-04-17,11.0,0.28,26995,3884,107.42233789062503,19,🚬菸屁股,HOLD,1
AAPL,2026-04-17,275.0,0.39,20138,3427,26.51440673828125,19,🚬菸屁股,HOLD,1
ONDS,2026-04-17,10.0,0.46,6477,3343,106.25046875000001,19,🚬菸屁股,HOLD,1
HOOD,2026-04-17,80.0,0.59,26138,3337,65.18589501953126,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,100.0,0.56,8354,3175,83.74039697265624,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,120.0,0.66,9968,3117,113.3305114746094,19,🚬菸屁股,HOLD,1
AAPL,2026-04-17,270.0,0.77,22393,3068,26.57544128417969,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,18.0,0.63,7879,3048,68.65265722656251,47,🚬菸屁股,HOLD,1
TSLA,2026-04-17,435.0,0.77,6424,2964,45.117736328125005,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,40.0,0.86,25650,2911,50.6840869140625,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,20.0,0.07,22864,2808,72.26590234375,19,🚬菸屁股,HOLD,1
OPEN,2026-04-17,5.0,0.32,10528,2642,84.76577734374999,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,20.0,0.3,25789,2530,67.57844921875001,47,🚬菸屁股,HOLD,1
NVDA,2026-05-15,220.0,0.25,26305,2519,38.13538427734374,47,🚬菸屁股,HOLD,1
U,2026-04-17,25.0,0.22,17084,2419,83.39860351562498,19,🚬菸屁股,HOLD,1
PLTR,2026-04-17,170.0,0.59,12331,2412,49.46339599609375,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,43.0,0.28,20229,2363,50.0005,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,430.0,0.17,11795,2362,35.889312988281254,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,415.0,0.31,11086,2357,32.69110278320312,19,🚬菸屁股,HOLD,1
AAPL,2026-05-15,300.0,0.31,21423,2355,27.222407470703118,47,🚬菸屁股,HOLD,1
GOOG,2026-05-15,345.0,0.66,6177,2336,36.31655480957031,47,🚬菸屁股,HOLD,1
PLTR,2026-04-17,165.0,0.99,14258,2284,49.36574072265626,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,95.0,0.91,4294,2252,83.69156933593749,19,🚬菸屁股,HOLD,1
MSTR,2026-04-17,200.0,0.16,10505,2185,87.695435546875,19,🚬菸屁股,HOLD,1
TDOC,2027-01-15,20.0,0.2,9316,2092,97.460962890625,292,🚬菸屁股,HOLD,1
AAPL,2026-05-15,290.0,0.72,16131,1953,27.45433874511719,47,🚬菸屁股,HOLD,1
MSFT,2026-04-17,420.0,0.25,14135,1922,33.83855224609375,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,19.0,0.43,4373,1869,67.48079394531253,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,17.0,0.9,4215,1848,70.117486328125,47,🚬菸屁股,HOLD,1
TSLA,2026-04-17,455.0,0.42,7381,1800,48.242705078125006,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,395.0,0.96,5524,1796,30.237514038085937,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,205.0,0.75,6721,1777,37.183245361328126,47,🚬菸屁股,HOLD,1
ONDS,2026-05-15,12.0,0.5,3366,1725,109.57076464843752,47,🚬菸屁股,HOLD,1
OPEN,2026-05-15,10.0,0.04,16859,1666,118.75040625,47,🚬菸屁股,HOLD,1
IBIT,2026-04-17,42.0,0.43,13712,1601,50.0005,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,430.0,0.92,5632,1578,44.40973559570312,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,16.0,0.66,2618,1578,66.21127539062502,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,300.0,0.01,10594,1575,73.437765625,19,🚬菸屁股,HOLD,1
GOOG,2026-04-17,310.0,0.46,8780,1568,32.69110278320312,19,🚬菸屁股,HOLD,1
MSTR,2026-04-17,160.0,0.91,5470,1568,71.53348779296876,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,14.0,0.24,6120,1555,69.92217578125,47,🚬菸屁股,HOLD,1
RKLB,2026-04-17,85.0,0.43,4360,1526,90.62509374999999,19,🚬菸屁股,HOLD,1
ASTS,2026-05-15,180.0,0.5,3179,1462,118.45743896484376,47,🚬菸屁股,HOLD,1
ONDS,2026-04-17,13.0,0.1,5683,1448,115.234798828125,19,🚬菸屁股,HOLD,1
PLTR,2026-05-15,200.0,0.82,8974,1445,57.007265869140625,47,🚬菸屁股,HOLD,1
TSLA,2026-04-17,500.0,0.16,27653,1442,56.34809277343751,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,410.0,6.9,8401,1425,49.41151663208009,663,🔭LEAPS,HOLD,1
AMD,2026-04-17,260.0,0.3,6138,1421,54.34615966796876,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,460.0,0.07,10790,1384,43.35994140625,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,30.0,0.11,9986,1371,81.05487695312499,19,🚬菸屁股,HOLD,1
OPEN,2027-01-15,15.0,0.32,9437,1352,97.85158398437501,292,🚬菸屁股,HOLD,1
ONDS,2026-04-17,9.0,0.81,1242,1347,107.42233789062503,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,21.0,0.93,16250,1346,86.7188828125,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,46.0,0.5,11399,1306,50.146982910156254,47,🚬菸屁股,HOLD,1
NVDA,2026-04-17,240.0,0.02,23695,1298,53.51608984375,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,50.0,0.24,16645,1284,51.562984375,47,🚬菸屁股,HOLD,1
ONDS,2028-01-21,20.0,2.59,12473,1279,100.43995092773437,663,🔭LEAPS,HOLD,1
SOFI,2028-06-16,20.0,5.2,15676,1266,74.04811108398437,810,🔭LEAPS,HOLD,1
U,2026-05-15,25.0,0.95,1222,1258,90.72274902343749,47,🚬菸屁股,HOLD,1
NVDA,2028-01-21,350.0,10.35,21787,1211,49.20094744873047,663,🔭LEAPS,HOLD,1
PLTR,2026-04-17,175.0,0.36,9030,1169,50.19581054687501,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,30.0,0.56,5670,1137,104.98094384765626,47,🚬菸屁股,HOLD,1
IBIT,2026-04-17,47.0,0.07,15459,1127,52.14891601562499,19,🚬菸屁股,HOLD,1
ACHR,2027-01-15,15.0,0.31,14836,1125,92.57819921875,292,🚬菸屁股,HOLD,1
PLTR,2026-04-17,180.0,0.27,9302,1122,52.4418818359375,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,20.0,4.5,15926,1101,72.97390307617188,663,🔭LEAPS,HOLD,1
CRWV,2026-04-17,105.0,0.33,23191,1090,83.98453515624999,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,440.0,0.65,9997,1076,45.85015087890626,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,500.0,0.9,7077,1074,47.60794580078125,47,🚬菸屁股,HOLD,1
COIN,2026-04-17,230.0,0.39,6248,1071,78.0275634765625,19,🚬菸屁股,HOLD,1
RKLB,2026-04-17,100.0,0.12,15699,1059,99.2187578125,19,🚬菸屁股,HOLD,1
U,2026-04-17,24.0,0.33,17957,1049,83.39860351562498,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,240.0,0.09,18315,1027,41.8951123046875,47,🚬菸屁股,HOLD,1
HIMS,2026-04-17,30.0,0.12,18094,1004,107.42233789062503,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,38.0,6.17,1389,1001,93.92095922851563,663,🔭LEAPS,HOLD,1
NBIS,2026-04-17,135.0,0.86,1231,1000,86.2306064453125,19,🚬菸屁股,HOLD,1
U,2026-04-17,21.0,0.97,1975,999,83.789224609375,19,🚬菸屁股,HOLD,1
AMD,2026-04-17,240.0,0.97,8969,976,50.85498364257812,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,10.0,4.35,8251,951,111.67036352539061,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,70.0,0.27,8543,945,108.203583984375,47,🚬菸屁股,HOLD,1
PLTR,2026-04-17,190.0,0.16,5561,940,57.22699023437501,19,🚬菸屁股,HOLD,1
SOFI,2027-01-15,40.0,0.37,22438,924,69.5315546875,292,🚬菸屁股,HOLD,1
MSTR,2026-04-17,170.0,0.56,5534,905,73.68190380859374,19,🚬菸屁股,HOLD,1
SOFI,2027-01-15,47.0,0.26,16848,888,71.28934960937501,292,🚬菸屁股,HOLD,1
SOFI,2028-06-16,15.0,6.7,9731,884,77.27073510742188,810,🔭LEAPS,HOLD,1
MSFT,2026-05-15,450.0,0.87,12934,875,36.524072265625,47,🚬菸屁股,HOLD,1
ONDS,2026-04-17,15.0,0.06,19934,873,128.90660546875,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,18.0,5.79,4498,862,75.21997436523438,810,🔭LEAPS,HOLD,1
AAPL,2026-04-17,320.0,0.01,11988,858,35.1568984375,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,205.0,0.12,9975,847,40.332627929687504,19,🚬菸屁股,HOLD,1
MSTR,2027-01-15,1080.0,0.77,10286,847,98.53517089843751,292,🚬菸屁股,HOLD,1
SOFI,2028-01-21,30.0,2.7,11946,845,70.75224560546876,663,🔭LEAPS,HOLD,1
HIMS,2028-01-21,90.0,2.95,3517,843,99.78027563476562,663,🔭LEAPS,HOLD,1
SOFI,2028-06-16,25.0,4.12,10564,825,72.58328198242188,810,🔭LEAPS,HOLD,1
HOOD,2026-04-17,100.0,0.09,21351,818,82.0314296875,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,48.0,0.06,12560,810,53.906710937500016,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,60.0,0.6,13782,809,100.9770576171875,47,🚬菸屁股,HOLD,1
ONDS,2026-05-15,10.0,0.94,1298,800,107.61764941406251,47,🚬菸屁股,HOLD,1
AAPL,2026-04-17,285.0,0.12,13236,776,27.588614746093743,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,60.0,0.05,16762,775,59.375406250000005,47,🚬菸屁股,HOLD,1
IREN,2026-04-17,55.0,0.19,4317,771,108.59420703125,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,25.0,0.29,16976,769,90.82040429687498,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,21.0,0.06,20787,759,77.3439765625,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,405.0,0.51,9864,757,31.104204589843743,19,🚬菸屁股,HOLD,1
RKLB,2026-04-17,90.0,0.26,7521,753,93.164130859375,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,420.0,6.5,23410,743,49.414568359375004,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,90.0,0.17,12212,737,70.41045214843751,19,🚬菸屁股,HOLD,1
OPEN,2026-04-17,6.0,0.09,16053,735,89.84385156249999,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,25.0,3.5,9793,730,71.33817724609376,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,85.0,0.3,9301,730,67.38313867187502,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,8.0,0.1,13478,722,104.68797656250001,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,22.0,0.17,6505,717,71.0940390625,47,🚬菸屁股,HOLD,1
NBIS,2026-04-17,140.0,0.6,3267,673,86.96302099609376,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,125.0,0.51,4391,669,114.64886425781249,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,43.0,0.97,5852,664,50.537604003906246,47,🚬菸屁股,HOLD,1
OPEN,2026-05-15,7.0,0.17,20952,661,99.804689453125,47,🚬菸屁股,HOLD,1
AMD,2026-04-17,300.0,0.07,6699,657,63.47692773437501,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,44.0,0.74,2345,651,94.6289599609375,19,🚬菸屁股,HOLD,1
DKNG,2026-05-15,25.0,0.73,4089,646,69.14093359375,47,🚬菸屁股,HOLD,1
RKLB,2026-05-15,100.0,0.96,2331,642,95.82523706054687,47,🚬菸屁股,HOLD,1
