Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
U,2027-01-15,55.0,0.69,1304,642,79.101771484375,292,🚬菸屁股,HOLD,1
HIMS,2026-05-15,28.0,0.74,2603,639,101.85595947265624,47,🚬菸屁股,HOLD,1
NVDA,2026-05-15,280.0,0.02,5904,636,50.0005,47,🚬菸屁股,HOLD,1
MSFT,2026-04-17,440.0,0.13,17639,630,38.67248828125,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,20.0,0.04,23387,630,85.937640625,47,🚬菸屁股,HOLD,1
JOBY,2028-01-21,8.0,3.6,1711,629,101.3676806640625,663,🔭LEAPS,HOLD,1
ACHR,2028-01-21,10.0,1.4,14642,629,88.13488427734374,663,🔭LEAPS,HOLD,1
MSFT,2026-04-17,425.0,0.2,6974,626,34.76627734375,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,24.0,0.86,6347,623,78.51583984375,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,450.0,0.1,17141,612,41.01621484375,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,90.0,8.44,8910,611,93.99420068359376,663,🔭LEAPS,HOLD,1
HOOD,2026-05-15,100.0,0.5,4900,604,71.3870048828125,47,🚬菸屁股,HOLD,1
ROKU,2026-04-17,110.0,0.36,1458,603,63.574583007812514,19,🚬菸屁股,HOLD,1
U,2027-01-15,60.0,0.55,1582,600,78.46701220703125,292,🚬菸屁股,HOLD,1
ZM,2026-04-17,85.0,0.78,1202,598,43.7505625,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,30.0,3.31,10186,589,70.84990087890624,810,🔭LEAPS,HOLD,1
NVDA,2028-01-21,200.0,34.56,26173,583,50.61694891357422,663,🔭LEAPS,HOLD,1
NVDA,2026-07-17,250.0,0.61,5105,582,39.8443515625,110,🚬菸屁股,HOLD,1
HOOD,2026-05-15,110.0,0.29,3105,580,74.2190078125,47,🚬菸屁股,HOLD,1
SOFI,2028-01-21,15.0,6.05,12313,578,76.46507910156251,663,🔭LEAPS,HOLD,1
IREN,2026-04-17,48.0,0.36,1929,578,95.6055126953125,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,5.0,0.58,7377,576,96.0937890625,47,🚬菸屁股,HOLD,1
SOFI,2027-01-15,35.0,0.56,28949,575,68.555001953125,292,🚬菸屁股,HOLD,1
GOOG,2026-04-17,305.0,0.78,5710,572,32.39813696289062,19,🚬菸屁股,HOLD,1
MSFT,2026-05-15,500.0,0.27,10950,571,41.38242211914062,47,🚬菸屁股,HOLD,1
NVDA,2028-01-21,360.0,9.7,5883,570,49.2314647216797,663,🔭LEAPS,HOLD,1
CRWV,2026-05-15,120.0,0.94,2806,569,88.76964355468748,47,🚬菸屁股,HOLD,1
IBIT,2026-04-17,41.0,0.6,11930,568,50.04932763671876,19,🚬菸屁股,HOLD,1
COIN,2026-04-17,220.0,0.6,5368,561,75.7814921875,19,🚬菸屁股,HOLD,1
NVDA,2027-01-15,420.0,0.44,9596,551,45.508357421875004,292,🚬菸屁股,HOLD,1
JOBY,2026-04-17,13.0,0.03,4011,548,117.1879140625,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,110.0,6.7,26301,544,92.89557885742188,663,🔭LEAPS,HOLD,1
IREN,2026-04-17,45.0,0.59,3194,533,93.8477177734375,19,🚬菸屁股,HOLD,1
ACHR,2026-07-17,6.0,0.62,1746,527,83.39860351562498,110,🚬菸屁股,HOLD,1
SOFI,2026-05-15,25.0,0.09,11703,521,76.562734375,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,35.0,0.34,14672,520,92.0899228515625,47,🚬菸屁股,HOLD,1
OPEN,2028-01-21,15.0,1.14,22608,517,100.48877880859375,663,🔭LEAPS,HOLD,1
SOFI,2026-04-17,30.0,0.02,21860,512,117.1879140625,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,30.0,0.72,6471,508,88.86729882812499,47,🚬菸屁股,HOLD,1
PATH,2026-04-17,12.0,0.29,4733,507,70.312796875,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,15.0,3.34,3475,506,101.95361523437501,663,🔭LEAPS,HOLD,1
IONQ,2026-04-17,40.0,0.16,7137,503,96.48441015625,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,190.0,37.6,10641,499,51.13269082641602,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,65.0,0.4,4714,499,105.2739111328125,47,🚬菸屁股,HOLD,1
SOFI,2026-07-17,20.0,0.84,6847,497,65.820654296875,110,🚬菸屁股,HOLD,1
SMCI,2026-05-15,40.0,0.18,11694,477,97.26565234374999,47,🚬菸屁股,HOLD,1
AAPL,2026-04-17,300.0,0.04,29902,473,31.055376953125,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,35.0,2.65,4652,464,70.63017651367188,810,🔭LEAPS,HOLD,1
NVDA,2026-07-17,240.0,0.91,6090,463,39.52697192382813,110,🚬菸屁股,HOLD,1
SOFI,2026-05-15,21.0,0.2,4570,462,68.35969140625001,47,🚬菸屁股,HOLD,1
UPST,2028-01-21,47.5,7.83,760,451,89.7339893798828,663,🔭LEAPS,HOLD,1
LUNR,2026-04-17,23.0,0.49,5041,448,117.96916015624998,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,27.0,0.3,2327,446,76.75804492187501,19,🚬菸屁股,HOLD,1
LUNR,2026-04-17,30.0,0.18,1073,444,140.625296875,19,🚬菸屁股,HOLD,1
JOBY,2027-01-15,15.0,0.81,9197,442,81.5431533203125,292,🚬菸屁股,HOLD,1
PATH,2028-01-21,37.0,1.1,4130,441,75.43969873046875,663,🔭LEAPS,HOLD,1
HIMS,2026-04-17,40.0,0.05,7605,439,148.4377578125,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,480.0,0.07,19943,436,50.6840869140625,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,445.0,0.55,5113,433,46.582565429687506,19,🚬菸屁股,HOLD,1
OPEN,2028-01-21,7.0,1.86,11547,433,100.09815576171874,663,🔭LEAPS,HOLD,1
GOOG,2026-04-17,340.0,0.06,11381,427,38.477177734375,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,26.0,0.48,2605,427,77.148666015625,19,🚬菸屁股,HOLD,1
PATH,2027-01-15,20.0,0.91,27163,425,75.39087109375001,292,🚬菸屁股,HOLD,1
PATH,2028-01-21,10.0,4.65,4777,423,82.0314296875,663,🔭LEAPS,HOLD,1
OPEN,2028-01-21,10.0,1.47,8833,422,100.39112304687498,663,🔭LEAPS,HOLD,1
OPEN,2026-05-15,6.0,0.3,12937,420,96.0937890625,47,🚬菸屁股,HOLD,1
ONDS,2028-01-21,12.0,3.91,9232,420,105.42039477539062,663,🔭LEAPS,HOLD,1
NVDA,2026-05-15,230.0,0.14,25925,412,39.7466962890625,47,🚬菸屁股,HOLD,1
IBIT,2026-04-17,49.0,0.04,5424,411,55.469195312500005,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,130.0,0.38,2519,408,116.30901220703124,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,3.0,6.42,1273,401,93.164130859375,663,🔭LEAPS,HOLD,1
PATH,2027-01-15,32.0,0.34,1276,398,77.6369423828125,292,🚬菸屁股,HOLD,1
U,2028-01-21,30.0,4.95,3652,396,74.73169799804688,663,🔭LEAPS,HOLD,1
ACHR,2028-01-21,15.0,0.96,12554,390,89.16026464843749,663,🔭LEAPS,HOLD,1
DKNG,2026-04-17,25.0,0.16,2613,387,61.328511718750015,19,🚬菸屁股,HOLD,1
ACHR,2026-04-17,7.0,0.04,10540,387,92.187578125,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,550.0,0.03,12078,385,63.67223828125,19,🚬菸屁股,HOLD,1
VCYT,2026-04-17,45.0,0.4,1000,385,81.64080859375,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,11.0,0.67,775,384,107.22702636718753,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,95.0,0.11,5788,379,75.586181640625,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,120.0,0.08,5362,378,87.10950390625,19,🚬菸屁股,HOLD,1
U,2026-04-17,22.0,0.69,2641,371,82.226740234375,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,110.0,0.19,28090,364,84.37515624999999,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,22.0,0.72,3501,363,87.30481445312499,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,115.0,0.12,23681,361,85.54701953125,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,55.0,0.87,5898,359,102.7836892089844,47,🚬菸屁股,HOLD,1
MSFT,2026-04-17,435.0,0.16,5992,357,37.451797363281244,19,🚬菸屁股,HOLD,1
GOOG,2026-04-17,325.0,0.16,7388,351,34.4733115234375,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,25.0,0.29,4212,351,66.30893066406252,110,🚬菸屁股,HOLD,1
JOBY,2028-01-21,30.0,1.06,1660,351,86.7188828125,663,🔭LEAPS,HOLD,1
JOBY,2028-01-21,32.0,0.97,6665,349,86.27943408203124,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,210.0,31.8,9066,348,50.281258911132824,663,🔭LEAPS,HOLD,1
IBIT,2027-01-15,110.0,0.31,25724,347,60.547269531250016,292,🚬菸屁股,HOLD,1
SMCI,2026-04-17,31.0,0.08,2620,346,82.42205078125,19,🚬菸屁股,HOLD,1
IONQ,2026-05-15,40.0,0.83,12886,346,95.01958105468748,47,🚬菸屁股,HOLD,1
AAPL,2026-05-15,295.0,0.48,13647,343,27.393304199218747,47,🚬菸屁股,HOLD,1
IBIT,2027-01-15,80.0,0.74,26245,341,55.90864404296876,292,🚬菸屁股,HOLD,1
COIN,2026-04-17,250.0,0.21,5292,341,84.66812207031249,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,510.0,0.71,8237,340,48.13284289550781,47,🚬菸屁股,HOLD,1
ASTS,2026-04-17,115.0,0.89,1789,337,110.64497802734377,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,10.0,8.75,3013,337,83.27653442382811,810,🔭LEAPS,HOLD,1
NVDA,2028-01-21,170.0,45.4,6256,336,52.341174835205074,663,🔭LEAPS,HOLD,1
IONQ,2026-04-17,38.0,0.22,768,334,91.4063359375,19,🚬菸屁股,HOLD,1
IBIT,2027-01-15,140.0,0.19,27694,330,65.43003320312502,292,🚬菸屁股,HOLD,1
IBIT,2028-01-21,60.0,6.55,6098,330,61.19423571777345,663,🔭LEAPS,HOLD,1
IBIT,2026-04-17,50.0,0.04,25422,327,57.0316796875,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,85.0,0.02,8233,326,81.2501875,47,🚬菸屁股,HOLD,1
NBIS,2026-04-17,150.0,0.34,4694,324,90.429783203125,19,🚬菸屁股,HOLD,1
ACHR,2026-04-17,5.0,0.45,1439,323,81.64080859375,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,25.0,0.53,9394,317,68.555001953125,145,🚬菸屁股,HOLD,1
SOFI,2028-01-21,35.0,2.15,6617,317,71.82645361328125,663,🔭LEAPS,HOLD,1
HIMS,2026-04-17,28.0,0.15,4854,312,99.2187578125,19,🚬菸屁股,HOLD,1
IBIT,2028-06-16,40.0,13.4,6668,310,66.78500012207034,810,🔭LEAPS,HOLD,1
NVDA,2026-05-15,270.0,0.04,11138,308,48.242705078125006,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,105.0,0.08,2736,303,87.10950390625,19,🚬菸屁股,HOLD,1
OPEN,2026-04-17,7.0,0.04,5676,302,100.0005,19,🚬菸屁股,HOLD,1
PATH,2027-01-15,25.0,0.55,13846,299,75.68383691406251,292,🚬菸屁股,HOLD,1
ACHR,2027-01-15,27.0,0.13,4928,299,104.29735351562503,292,🚬菸屁股,HOLD,1
OKLO,2026-04-17,65.0,0.72,3931,297,90.82040429687498,19,🚬菸屁股,HOLD,1
PLTR,2026-04-17,200.0,0.09,8799,291,61.133201171875015,19,🚬菸屁股,HOLD,1
ACHR,2026-07-17,8.0,0.27,3246,291,84.961087890625,110,🚬菸屁股,HOLD,1
GOOG,2026-04-17,330.0,0.11,18621,290,35.986968261718744,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,22.0,0.55,1694,288,65.52768847656252,110,🚬菸屁股,HOLD,1
SOFI,2026-05-15,24.0,0.11,5147,287,74.804939453125,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,12.0,0.64,6424,277,70.117486328125,47,🚬菸屁股,HOLD,1
ZM,2026-05-15,100.0,0.38,1388,273,46.973186523437505,47,🚬菸屁股,HOLD,1
ACHR,2027-01-15,17.0,0.25,7694,271,93.7500625,292,🚬菸屁股,HOLD,1
IONQ,2026-05-15,45.0,0.49,6453,269,98.82813671875,47,🚬菸屁股,HOLD,1
ACHR,2026-04-17,6.0,0.12,6071,265,81.2501875,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,23.0,3.84,2695,264,72.07059179687501,663,🔭LEAPS,HOLD,1
HIMS,2026-05-15,31.0,0.51,832,261,104.98094384765626,47,🚬菸屁股,HOLD,1
ONDS,2027-01-15,25.0,0.77,10522,261,99.5117236328125,292,🚬菸屁股,HOLD,1
MSFT,2026-05-15,460.0,0.65,7331,259,37.21986608886719,47,🚬菸屁股,HOLD,1
SOFI,2026-04-17,25.0,0.03,20944,254,100.78174609374999,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,23.0,0.52,2474,253,88.08605664062499,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,97.5,0.73,1528,252,83.20329296874999,19,🚬菸屁股,HOLD,1
HIMS,2028-01-21,20.0,9.28,2658,250,97.72951489257812,663,🔭LEAPS,HOLD,1
GOOG,2026-04-17,335.0,0.1,5418,248,36.7193828125,19,🚬菸屁股,HOLD,1
PLTR,2026-04-17,220.0,0.07,6610,248,71.679970703125,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,100.0,7.3,2527,248,92.94440649414062,663,🔭LEAPS,HOLD,1
ASTS,2026-04-17,140.0,0.26,1104,247,128.02770361328123,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,150.0,54.45,8101,244,53.93112475585939,663,🔭LEAPS,HOLD,1
CRWV,2026-04-17,130.0,0.04,24062,244,91.4063359375,19,🚬菸屁股,HOLD,1
PLTR,2026-04-17,185.0,0.16,8688,243,53.906710937500016,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,43.0,0.88,3042,242,93.6524072265625,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,23.0,0.12,7050,241,72.6565234375,47,🚬菸屁股,HOLD,1
NTLA,2026-04-17,12.5,0.95,1977,241,85.35170898437501,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,26.0,0.24,2152,239,93.7500625,19,🚬菸屁股,HOLD,1
ACHR,2026-04-17,12.0,0.01,8451,237,143.75028125,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,7.0,1.87,17656,237,89.94150683593749,663,🔭LEAPS,HOLD,1
SOFI,2028-01-21,40.0,1.73,11219,235,69.99541723632812,663,🔭LEAPS,HOLD,1
SMR,2028-01-21,30.0,2.9,1141,235,105.2739111328125,663,🔭LEAPS,HOLD,1
OPEN,2026-08-21,7.0,0.48,8305,232,93.55475195312499,145,🚬菸屁股,HOLD,1
AAPL,2026-04-17,310.0,0.03,5203,231,35.938140624999996,19,🚬菸屁股,HOLD,1
OPEN,2028-01-21,12.0,1.29,3056,231,98.1445498046875,663,🔭LEAPS,HOLD,1
U,2026-05-15,27.0,0.48,989,229,91.6993017578125,47,🚬菸屁股,HOLD,1
IBIT,2028-01-21,140.0,1.17,26985,228,59.83926879882813,663,🔭LEAPS,HOLD,1
JOBY,2027-01-15,30.0,0.23,6826,228,89.062609375,292,🚬菸屁股,HOLD,1
RKLB,2026-04-17,95.0,0.19,3757,227,102.73486132812502,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,21.0,0.66,8799,224,65.62534375000001,110,🚬菸屁股,HOLD,1
BEAM,2028-01-21,40.0,6.3,1737,224,82.58074060058591,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,270.0,18.9,6801,223,49.31843894958497,663,🔭LEAPS,HOLD,1
BEAM,2028-01-21,50.0,5.0,1714,222,76.78245874023439,663,🔭LEAPS,HOLD,1
ACHR,2028-01-21,27.0,0.52,16130,222,92.773509765625,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,185.0,39.46,12197,221,51.413449737548824,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,180.0,41.48,14945,220,51.675898284912115,663,🔭LEAPS,HOLD,1
SOFI,2026-04-17,26.0,0.02,6815,218,102.34423828125001,19,🚬菸屁股,HOLD,1
PATH,2026-04-17,15.0,0.04,17511,217,78.9064609375,19,🚬菸屁股,HOLD,1
TSLA,2028-01-21,800.0,26.22,6761,215,53.802952209472664,663,🔭LEAPS,HOLD,1
ASTS,2026-04-17,150.0,0.19,2192,215,136.62141064453124,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,17.0,2.99,8456,215,101.172369140625,663,🔭LEAPS,HOLD,1
SMR,2026-04-17,13.0,0.25,2642,214,99.60937890625,19,🚬菸屁股,HOLD,1
SMR,2026-04-17,15.0,0.09,4607,213,100.0005,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,220.0,28.89,7578,212,50.16834500122071,663,🔭LEAPS,HOLD,1
OPEN,2026-08-21,10.0,0.23,7817,212,92.57819921875,145,🚬菸屁股,HOLD,1
LUNR,2026-04-17,25.0,0.34,1160,212,131.8362783203125,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,28.0,0.2,10627,210,79.687703125,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,39.0,0.02,1931,210,103.90673046875003,47,🚬菸屁股,HOLD,1
SOFI,2028-01-21,18.0,5.05,3082,209,73.97486962890623,663,🔭LEAPS,HOLD,1
ONDS,2028-01-21,27.0,1.96,4449,209,100.39112304687498,663,🔭LEAPS,HOLD,1
PATH,2026-08-21,20.0,0.39,4869,208,78.51583984375,145,🚬菸屁股,HOLD,1
ONDS,2028-01-21,7.0,5.4,4699,208,109.18014160156251,663,🔭LEAPS,HOLD,1
SMCI,2026-04-17,37.0,0.06,2289,207,106.25046875000001,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,80.0,9.25,5790,207,93.24347576904297,663,🔭LEAPS,HOLD,1
XYZ,2026-04-17,65.0,0.45,2975,207,52.393054199218746,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,10.0,3.09,6643,207,87.2071591796875,663,🔭LEAPS,HOLD,1
TSLA,2026-05-15,990.0,0.03,20085,206,84.76577734374999,47,🚬菸屁股,HOLD,1
ONDS,2026-05-15,15.0,0.22,3065,206,111.71919140624999,47,🚬菸屁股,HOLD,1
MSFT,2026-05-15,480.0,0.39,5073,205,39.30724755859375,47,🚬菸屁股,HOLD,1
SOFI,2028-01-21,8.0,9.65,783,205,88.08605664062499,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,90.0,0.09,2966,204,116.01604492187501,47,🚬菸屁股,HOLD,1
OPEN,2027-01-15,10.0,0.58,25899,203,95.11723632812499,292,🚬菸屁股,HOLD,1
GOOG,2026-05-15,340.0,0.87,10652,202,36.133451171874995,47,🚬菸屁股,HOLD,1
SMCI,2026-04-17,32.0,0.07,4908,202,87.500125,19,🚬菸屁股,HOLD,1
DKNG,2027-01-15,50.0,0.36,14486,202,59.96133789062501,292,🚬菸屁股,HOLD,1
TSLA,2026-04-17,475.0,0.26,5257,200,51.8559501953125,19,🚬菸屁股,HOLD,1
U,2026-05-15,60.0,0.06,3058,200,130.46909765624997,47,🚬菸屁股,HOLD,1
ONDS,2028-01-21,25.0,2.1,1175,198,100.63526245117185,663,🔭LEAPS,HOLD,1
NVDA,2026-05-15,250.0,0.07,17640,197,44.0435283203125,47,🚬菸屁股,HOLD,1
HIMS,2026-04-17,27.0,0.17,6863,197,96.48441015625,19,🚬菸屁股,HOLD,1
ACHR,2026-05-15,7.0,0.16,1286,197,88.2813671875,47,🚬菸屁股,HOLD,1
SOFI,2028-06-16,23.0,4.5,3479,196,73.29128271484375,810,🔭LEAPS,HOLD,1
SMCI,2026-04-17,35.0,0.06,7858,194,98.437515625,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,47.0,1.82,7478,194,69.94658959960938,810,🔭LEAPS,HOLD,1
HOOD,2026-05-15,95.0,0.73,2733,194,70.8010732421875,47,🚬菸屁股,HOLD,1
SOFI,2027-01-15,37.0,0.44,3194,193,69.2385888671875,292,🚬菸屁股,HOLD,1
SMR,2027-01-15,40.0,0.62,2487,190,106.54343603515626,292,🚬菸屁股,HOLD,1
NVDA,2028-01-21,175.0,43.2,10420,188,51.974967559814445,663,🔭LEAPS,HOLD,1
MSFT,2028-01-21,500.0,26.3,5208,185,34.50382879638671,663,🔭LEAPS,HOLD,1
OKLO,2026-04-17,70.0,0.4,2750,185,92.6758544921875,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,13.0,0.37,4807,185,69.14093359375,47,🚬菸屁股,HOLD,1
AAPL,2026-05-15,350.0,0.01,14041,181,32.422550781249996,47,🚬菸屁股,HOLD,1
IONQ,2026-05-15,70.0,0.08,1586,181,117.57853710937498,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,37.0,0.04,906,180,107.81296093750001,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,30.0,0.06,13588,179,104.68797656250001,47,🚬菸屁股,HOLD,1
ROKU,2026-04-17,105.0,0.7,760,179,62.59803027343751,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,110.0,0.06,8287,177,124.60975195312498,47,🚬菸屁股,HOLD,1
SMR,2026-04-17,16.0,0.07,1285,177,122.65663671875001,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,24.0,0.04,13315,175,93.7500625,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,18.0,0.06,5245,175,91.79695703125,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,160.0,0.02,1849,175,121.875390625,19,🚬菸屁股,HOLD,1
ACHR,2027-01-15,12.0,0.44,14806,171,89.062609375,292,🚬菸屁股,HOLD,1
SOFI,2028-06-16,40.0,2.3,4477,170,70.23955541992189,810,🔭LEAPS,HOLD,1
ACHR,2026-07-17,7.0,0.4,25349,170,83.98453515624999,110,🚬菸屁股,HOLD,1
U,2026-04-17,35.0,0.03,3492,168,111.71919140624999,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,135.0,0.35,4232,167,123.34022705078125,19,🚬菸屁股,HOLD,1
HIMS,2027-01-15,90.0,0.85,3685,167,106.49460815429688,292,🚬菸屁股,HOLD,1
HIMS,2026-04-17,32.0,0.1,2361,166,114.45355273437498,19,🚬菸屁股,HOLD,1
SMCI,2027-01-15,70.0,0.77,7335,165,85.79115771484375,292,🚬菸屁股,HOLD,1
RKLB,2026-07-17,145.0,0.8,3144,161,91.84578466796876,110,🚬菸屁股,HOLD,1
IONQ,2026-05-15,50.0,0.3,2106,161,100.68409033203123,47,🚬菸屁股,HOLD,1
JOBY,2028-01-21,20.0,1.7,5721,161,85.4493642578125,663,🔭LEAPS,HOLD,1
