Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
DKNG,2026-04-17,27.5,0.05,10248,160,64.8441015625,19,🚬菸屁股,HOLD,1
ACHR,2026-05-15,6.0,0.35,1436,160,87.30481445312499,47,🚬菸屁股,HOLD,1
ASTS,2026-04-17,170.0,0.12,1125,158,144.922150390625,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,105.0,7.22,1755,158,92.78571667480469,663,🔭LEAPS,HOLD,1
NVDA,2026-04-17,370.0,0.01,6209,157,96.87503124999999,19,🚬菸屁股,HOLD,1
SMR,2026-05-15,15.0,0.4,1714,157,106.25046875000001,47,🚬菸屁股,HOLD,1
TSLA,2026-04-17,990.0,0.01,22405,156,115.625421875,19,🚬菸屁股,HOLD,1
AMD,2026-05-15,290.0,0.95,6488,155,58.20354296875,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,20.0,3.75,1519,155,108.984830078125,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,110.0,0.1,6202,154,91.79695703125,19,🚬菸屁股,HOLD,1
U,2026-04-17,26.0,0.13,1107,153,82.42205078125,19,🚬菸屁股,HOLD,1
MSTR,2026-04-17,250.0,0.06,15001,152,103.90673046875003,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,24.0,0.62,1388,152,67.43196630859377,145,🚬菸屁股,HOLD,1
ONDS,2027-01-15,22.0,0.98,1808,152,100.68409033203123,292,🚬菸屁股,HOLD,1
IBIT,2028-01-21,50.0,8.69,6615,151,62.53699572753908,663,🔭LEAPS,HOLD,1
SOFI,2028-01-21,27.0,3.1,3945,151,71.04521142578125,663,🔭LEAPS,HOLD,1
TDOC,2026-04-17,5.0,0.46,4587,151,62.890996093750005,19,🚬菸屁股,HOLD,1
NTLA,2026-04-17,15.0,0.25,3810,151,84.37515624999999,19,🚬菸屁股,HOLD,1
ONDS,2026-04-17,14.0,0.08,2159,151,122.65663671875001,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,5.0,5.78,3756,151,106.83640332031253,663,🔭LEAPS,HOLD,1
JOBY,2026-07-17,11.0,0.57,10233,151,77.929908203125,110,🚬菸屁股,HOLD,1
IONQ,2026-04-17,45.0,0.09,5431,149,101.95361523437501,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,54.0,0.11,5765,146,54.49264257812501,47,🚬菸屁股,HOLD,1
CRWV,2026-04-17,125.0,0.07,1730,146,94.14068359375,19,🚬菸屁股,HOLD,1
OKLO,2026-04-17,100.0,0.07,1761,145,123.43788281249999,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,120.0,0.16,3111,145,77.53928710937501,47,🚬菸屁股,HOLD,1
OPEN,2026-04-17,4.0,0.83,6426,145,88.2813671875,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,45.0,1.93,3339,144,69.77569287109377,810,🔭LEAPS,HOLD,1
HOOD,2026-05-15,105.0,0.37,1701,143,72.1682470703125,47,🚬菸屁股,HOLD,1
JOBY,2028-01-21,12.0,2.7,3610,143,84.22867333984375,663,🔭LEAPS,HOLD,1
AAPL,2026-05-15,310.0,0.14,15765,142,28.174546386718745,47,🚬菸屁股,HOLD,1
SOFI,2026-07-17,27.0,0.2,1236,139,68.26203613281253,110,🚬菸屁股,HOLD,1
SOFI,2026-07-17,30.0,0.17,6961,138,72.6565234375,110,🚬菸屁股,HOLD,1
SOFI,2026-07-17,24.0,0.36,1151,136,66.79720703125001,110,🚬菸屁股,HOLD,1
PATH,2026-08-21,15.0,0.82,3386,135,76.80687255859377,145,🚬菸屁股,HOLD,1
ONDS,2028-01-21,2.0,7.0,1042,133,85.1563984375,663,🔭LEAPS,HOLD,1
NVDA,2026-04-17,260.0,0.01,17766,131,60.15664843750002,19,🚬菸屁股,HOLD,1
DKNG,2026-04-17,30.0,0.03,2132,129,83.98453515624999,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,65.0,0.06,3061,128,119.141029296875,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,47.0,0.43,1301,126,97.85158398437501,19,🚬菸屁股,HOLD,1
IBIT,2028-06-16,35.0,15.44,5177,125,68.8052435913086,810,🔭LEAPS,HOLD,1
DKNG,2026-08-21,32.5,0.57,4602,125,58.789474609375006,145,🚬菸屁股,HOLD,1
IONQ,2026-04-17,35.0,0.44,12432,124,89.74619628906248,19,🚬菸屁股,HOLD,1
OPEN,2026-08-21,6.0,0.73,2245,124,92.2852333984375,145,🚬菸屁股,HOLD,1
OPEN,2026-08-21,8.0,0.4,4750,122,90.039162109375,145,🚬菸屁股,HOLD,1
JOBY,2027-01-15,22.0,0.43,4397,122,83.30094824218747,292,🚬菸屁股,HOLD,1
IBIT,2026-05-15,75.0,0.02,13680,120,72.6565234375,47,🚬菸屁股,HOLD,1
TDOC,2028-01-21,7.0,1.74,1562,120,81.15253222656249,663,🔭LEAPS,HOLD,1
HIMS,2026-04-17,24.0,0.39,3274,120,88.476677734375,19,🚬菸屁股,HOLD,1
JOBY,2026-07-17,10.0,0.77,2015,120,78.0275634765625,110,🚬菸屁股,HOLD,1
JOBY,2026-04-17,11.0,0.06,9854,119,86.32826171875,19,🚬菸屁股,HOLD,1
IREN,2026-04-17,46.0,0.51,7329,118,95.01958105468748,19,🚬菸屁股,HOLD,1
SMR,2026-05-15,12.0,0.98,916,117,102.1489267578125,47,🚬菸屁股,HOLD,1
SOFI,2026-04-17,35.0,0.01,10525,115,146.875265625,19,🚬菸屁股,HOLD,1
HOOD,2026-04-17,140.0,0.02,3673,115,123.43788281249999,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,28.0,0.2,3239,114,70.9963837890625,110,🚬菸屁股,HOLD,1
IBIT,2028-06-16,100.0,3.8,24467,113,61.365132446289074,810,🔭LEAPS,HOLD,1
PATH,2028-01-21,30.0,1.4,5527,113,79.05294384765625,663,🔭LEAPS,HOLD,1
SMR,2026-08-21,35.0,0.2,2969,113,113.0863720703125,145,🚬菸屁股,HOLD,1
ACHR,2027-01-15,20.0,0.21,17719,112,97.6562734375,292,🚬菸屁股,HOLD,1
AMD,2026-05-15,300.0,0.72,8545,111,59.2045095214844,47,🚬菸屁股,HOLD,1
MSFT,2027-01-15,800.0,0.32,9866,111,36.304347900390624,292,🚬菸屁股,HOLD,1
IBIT,2027-01-15,75.0,0.92,13143,111,55.322712402343754,292,🚬菸屁股,HOLD,1
SOFI,2026-05-15,32.0,0.06,1434,110,112.109814453125,47,🚬菸屁股,HOLD,1
JOBY,2026-07-17,15.0,0.19,3494,110,83.789224609375,110,🚬菸屁股,HOLD,1
SMR,2026-04-17,12.0,0.43,3486,109,98.04689453125,19,🚬菸屁股,HOLD,1
SMR,2026-08-21,20.0,0.73,1972,109,101.3676806640625,145,🚬菸屁股,HOLD,1
NVDA,2028-01-21,195.0,35.96,6164,108,50.89465609741212,663,🔭LEAPS,HOLD,1
SOFI,2026-05-15,29.0,0.07,3749,108,88.67198828125,47,🚬菸屁股,HOLD,1
HOOD,2028-01-21,290.0,2.32,3010,108,66.57748266601564,663,🔭LEAPS,HOLD,1
HIMS,2026-05-15,40.0,0.21,6037,108,116.01604492187501,47,🚬菸屁股,HOLD,1
SMR,2026-04-17,14.0,0.16,2981,108,104.68797656250001,19,🚬菸屁股,HOLD,1
TDOC,2026-05-15,6.0,0.32,1160,107,87.500125,47,🚬菸屁股,HOLD,1
NVDA,2028-01-21,280.0,17.45,6883,106,49.265033721923835,663,🔭LEAPS,HOLD,1
AAPL,2026-05-15,320.0,0.09,9189,105,29.395237304687495,47,🚬菸屁股,HOLD,1
SOFI,2027-01-15,32.0,0.72,14160,105,68.4573466796875,292,🚬菸屁股,HOLD,1
U,2026-05-15,30.0,0.32,1459,104,92.38288867187501,47,🚬菸屁股,HOLD,1
HOOD,2026-07-17,140.0,0.31,2825,104,70.21514160156251,110,🚬菸屁股,HOLD,1
JOBY,2026-07-17,14.0,0.25,928,104,82.51970605468748,110,🚬菸屁股,HOLD,1
ACHR,2028-01-21,5.0,2.4,4024,104,89.64854101562499,663,🔭LEAPS,HOLD,1
UPST,2026-04-17,30.0,0.46,2381,103,83.98453515624999,19,🚬菸屁股,HOLD,1
TDOC,2027-01-15,25.0,0.16,2584,103,103.32079589843752,292,🚬菸屁股,HOLD,1
SMR,2026-05-15,13.0,0.71,1405,103,104.10204199218754,47,🚬菸屁股,HOLD,1
PATH,2026-08-21,16.0,0.67,1754,102,79.73653076171875,145,🚬菸屁股,HOLD,1
HOOD,2028-01-21,150.0,8.49,2687,102,67.30379376220705,663,🔭LEAPS,HOLD,1
IONQ,2027-01-15,110.0,0.85,1309,101,90.47861083984375,292,🚬菸屁股,HOLD,1
PATH,2026-04-17,11.0,0.58,3147,101,70.898728515625,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,13.0,0.03,1736,101,131.25034374999998,47,🚬菸屁股,HOLD,1
OPEN,2026-08-21,9.0,0.29,2381,101,91.01571484374999,145,🚬菸屁股,HOLD,1
OPEN,2028-01-21,5.0,2.27,6850,101,102.05127099609376,663,🔭LEAPS,HOLD,1
AMD,2026-04-17,310.0,0.06,5683,100,64.8441015625,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,70.0,0.02,19070,100,67.96907031250001,47,🚬菸屁股,HOLD,1
SOFI,2026-04-17,23.0,0.04,7246,100,92.187578125,19,🚬菸屁股,HOLD,1
PATH,2026-08-21,18.0,0.45,16305,100,76.07445800781252,145,🚬菸屁股,HOLD,1
TDOC,2027-01-15,15.0,0.29,6987,100,89.257919921875,292,🚬菸屁股,HOLD,1
HIMS,2026-05-15,50.0,0.12,1469,100,126.172244140625,47,🚬菸屁股,HOLD,1
HIMS,2028-01-21,80.0,3.57,936,100,96.61868615722658,663,🔭LEAPS,HOLD,1
CRWV,2026-04-17,140.0,0.04,2266,100,94.5313046875,19,🚬菸屁股,HOLD,1
SMCI,2027-01-15,85.0,0.5,3450,99,87.84191845703124,292,🚬菸屁股,HOLD,1
SOFI,2026-08-21,35.0,0.17,1191,99,73.34011035156249,145,🚬菸屁股,HOLD,1
U,2027-01-15,50.0,0.84,3333,99,78.0275634765625,292,🚬菸屁股,HOLD,1
U,2027-01-15,45.0,0.99,1216,98,76.46507910156251,292,🚬菸屁股,HOLD,1
HIMS,2028-01-21,40.0,6.25,1632,97,97.6562734375,663,🔭LEAPS,HOLD,1
HIMS,2026-05-15,35.0,0.31,2266,95,109.76607617187501,47,🚬菸屁股,HOLD,1
AAPL,2028-01-21,300.0,26.75,5519,94,33.19158605957031,663,🔭LEAPS,HOLD,1
SOFI,2026-07-17,26.0,0.26,3350,94,68.65265722656251,110,🚬菸屁股,HOLD,1
TDOC,2027-01-15,12.5,0.37,1741,94,86.0352958984375,292,🚬菸屁股,HOLD,1
NTLA,2026-04-17,14.0,0.41,1389,94,85.35170898437501,19,🚬菸屁股,HOLD,1
ACHR,2026-07-17,15.0,0.05,1342,93,103.12548437500001,110,🚬菸屁股,HOLD,1
SOFI,2026-08-21,23.0,0.74,1775,92,69.14093359375,145,🚬菸屁股,HOLD,1
ACHR,2026-04-17,8.0,0.02,10745,92,106.25046875000001,19,🚬菸屁股,HOLD,1
SMR,2026-05-15,21.0,0.11,1479,92,107.42233789062503,47,🚬菸屁股,HOLD,1
RKLB,2026-04-17,110.0,0.07,4662,91,106.64109179687502,19,🚬菸屁股,HOLD,1
PATH,2026-04-17,14.0,0.08,4482,91,76.562734375,19,🚬菸屁股,HOLD,1
SMR,2026-05-15,16.0,0.32,911,91,105.46922265625001,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,47.0,0.02,925,90,131.25034374999998,47,🚬菸屁股,HOLD,1
DKNG,2026-05-15,52.5,0.12,2404,90,112.5004375,47,🚬菸屁股,HOLD,1
XYZ,2026-04-17,80.0,0.1,1413,90,70.312796875,19,🚬菸屁股,HOLD,1
JOBY,2027-01-15,20.0,0.48,12238,90,83.49625878906248,292,🚬菸屁股,HOLD,1
XYZ,2026-04-17,70.0,0.12,5347,89,53.320779296874996,19,🚬菸屁股,HOLD,1
DKNG,2026-05-15,30.0,0.18,13776,88,67.38313867187502,47,🚬菸屁股,HOLD,1
XYZ,2026-04-17,75.0,0.06,1971,88,55.078574218750006,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,80.0,0.15,3052,87,117.1879140625,47,🚬菸屁股,HOLD,1
HOOD,2028-01-21,145.0,9.03,5356,87,67.30379376220705,663,🔭LEAPS,HOLD,1
SOFI,2028-01-21,47.0,1.25,3246,86,69.09210595703127,663,🔭LEAPS,HOLD,1
HIMS,2028-01-21,50.0,5.2,2164,86,99.1211025390625,663,🔭LEAPS,HOLD,1
CRWV,2026-05-15,125.0,0.74,2356,85,89.84385156249999,47,🚬菸屁股,HOLD,1
NVDA,2026-05-15,300.0,0.02,5580,84,52.3442265625,47,🚬菸屁股,HOLD,1
OKLO,2026-04-17,120.0,0.01,813,83,133.59408203124997,19,🚬菸屁股,HOLD,1
VST,2026-04-17,200.0,0.4,1359,82,57.812921875,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,4.0,6.44,2531,82,112.69574902343751,663,🔭LEAPS,HOLD,1
SMR,2027-01-15,30.0,0.94,4302,82,105.12742749023438,292,🚬菸屁股,HOLD,1
IBIT,2028-06-16,5.0,36.03,6775,80,91.8946123046875,810,🔭LEAPS,HOLD,1
DKNG,2028-01-21,40.0,2.59,2846,80,62.13416772460938,663,🔭LEAPS,HOLD,1
LUNR,2026-04-17,22.0,0.7,5966,80,117.77384863281249,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,40.0,11.9,8827,79,64.67320483398437,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,100.0,4.1,785,79,91.992267578125,663,🔭LEAPS,HOLD,1
SOFI,2026-04-17,28.0,0.01,5601,79,119.53165234375001,19,🚬菸屁股,HOLD,1
DKNG,2026-07-17,30.0,0.53,11897,79,58.984785156250005,110,🚬菸屁股,HOLD,1
IREN,2028-01-21,75.0,10.02,1865,79,95.65434033203124,663,🔭LEAPS,HOLD,1
NBIS,2026-05-15,200.0,0.45,2355,79,96.87503124999999,47,🚬菸屁股,HOLD,1
DKNG,2026-05-15,27.5,0.34,4864,78,62.59803027343751,47,🚬菸屁股,HOLD,1
JOBY,2026-04-17,9.0,0.29,870,78,77.3439765625,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,29.0,0.15,2539,77,78.9064609375,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,3.0,3.11,2466,77,97.070341796875,663,🔭LEAPS,HOLD,1
SMCI,2026-05-15,80.0,0.03,1811,76,139.84405078125,47,🚬菸屁股,HOLD,1
HOOD,2028-01-21,200.0,4.99,3148,76,66.66293103027346,663,🔭LEAPS,HOLD,1
IBIT,2026-05-15,80.0,0.01,16934,75,76.562734375,47,🚬菸屁股,HOLD,1
HIMS,2028-01-21,25.0,8.24,3246,75,97.48537670898439,663,🔭LEAPS,HOLD,1
IBIT,2026-05-15,55.0,0.09,14145,74,54.883263671875014,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,115.0,0.05,2766,74,95.312546875,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,230.0,26.6,11112,73,49.88453436279296,663,🔭LEAPS,HOLD,1
HOOD,2026-05-15,125.0,0.15,1291,73,79.883013671875,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,10.0,5.68,1103,73,110.49849438476565,663,🔭LEAPS,HOLD,1
RKLB,2026-04-17,120.0,0.01,2169,72,109.375453125,19,🚬菸屁股,HOLD,1
PLTR,2026-04-17,210.0,0.07,6648,71,66.60189648437502,19,🚬菸屁股,HOLD,1
ACHR,2026-04-17,9.0,0.01,9379,71,117.1879140625,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,380.0,8.6,8336,70,49.35353381347657,663,🔭LEAPS,HOLD,1
SMCI,2028-01-21,105.0,1.98,4970,70,86.40150317382812,663,🔭LEAPS,HOLD,1
RKLB,2026-04-17,105.0,0.18,5910,70,113.0863720703125,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,27.0,0.02,6259,70,113.28168359375002,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,27.0,0.85,1245,70,101.7583037109375,47,🚬菸屁股,HOLD,1
JOBY,2026-04-17,10.0,0.11,6116,70,79.29708203125,19,🚬菸屁股,HOLD,1
PLTR,2028-01-21,200.0,31.2,6794,69,61.76796044921876,663,🔭LEAPS,HOLD,1
JOBY,2026-04-17,12.0,0.04,5441,69,97.6562734375,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,270.0,0.02,7727,68,64.8441015625,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,260.0,0.05,12205,68,46.0942890625,47,🚬菸屁股,HOLD,1
SOFI,2026-07-17,23.0,0.42,1711,68,65.33237792968751,110,🚬菸屁股,HOLD,1
PATH,2026-04-17,17.0,0.02,843,68,107.81296093750001,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,55.0,0.12,974,68,144.53152734375,47,🚬菸屁股,HOLD,1
IONQ,2026-04-17,36.0,0.39,2712,67,98.82813671875,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,27.0,0.4,2080,67,69.43389941406251,145,🚬菸屁股,HOLD,1
CRWV,2026-05-15,130.0,0.59,3383,67,89.59971337890623,47,🚬菸屁股,HOLD,1
MSFT,2026-04-17,640.0,0.01,6602,66,75.7814921875,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,22.0,0.86,2230,66,68.70148486328127,145,🚬菸屁股,HOLD,1
U,2028-01-21,20.0,7.05,5121,66,78.58908129882812,663,🔭LEAPS,HOLD,1
OKLO,2026-04-17,90.0,0.05,1656,65,111.13325683593752,19,🚬菸屁股,HOLD,1
UPST,2028-01-21,35.0,8.85,906,65,95.75199560546875,663,🔭LEAPS,HOLD,1
U,2026-05-15,32.0,0.26,4452,65,93.0664755859375,47,🚬菸屁股,HOLD,1
SMR,2027-01-15,50.0,0.44,3586,65,110.25435498046878,292,🚬菸屁股,HOLD,1
AAPL,2026-04-17,295.0,0.05,8833,64,32.12958496093749,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,53.0,0.13,5593,64,53.027813476562514,47,🚬菸屁股,HOLD,1
SMCI,2027-01-15,75.0,0.73,17281,64,85.742330078125,292,🚬菸屁股,HOLD,1
OKLO,2026-05-15,80.0,0.88,754,64,93.70123486328124,47,🚬菸屁股,HOLD,1
IONQ,2026-04-17,50.0,0.05,2918,64,113.28168359375002,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,35.0,0.04,7806,64,108.59420703125,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,130.0,0.03,4790,64,108.59420703125,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,4.0,2.7,1333,64,91.211025390625,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,75.0,0.25,4682,63,108.3988955078125,47,🚬菸屁股,HOLD,1
AAPL,2026-04-17,290.0,0.07,16358,62,28.516339843749993,19,🚬菸屁股,HOLD,1
UPST,2026-04-17,37.5,0.06,913,62,100.1958115234375,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,45.0,0.12,5919,61,103.71141894531253,47,🚬菸屁股,HOLD,1
IREN,2028-01-21,65.0,11.05,7595,61,94.62285650634766,663,🔭LEAPS,HOLD,1
IREN,2028-01-21,70.0,10.48,4778,61,93.42657940673828,663,🔭LEAPS,HOLD,1
TDOC,2026-04-17,6.0,0.13,4669,61,80.85956640625,19,🚬菸屁股,HOLD,1
JOBY,2027-01-15,17.0,0.67,5417,61,82.226740234375,292,🚬菸屁股,HOLD,1
SMR,2026-08-21,30.0,0.28,1862,61,113.28168359375002,145,🚬菸屁股,HOLD,1
U,2026-08-21,40.0,0.47,801,60,80.1759794921875,145,🚬菸屁股,HOLD,1
PACB,2027-01-15,4.0,0.15,1656,60,110.9379453125,292,🚬菸屁股,HOLD,1
SOFI,2028-01-21,10.0,8.28,1317,59,83.44743115234373,663,🔭LEAPS,HOLD,1
U,2028-01-21,23.0,6.89,4368,59,77.56370092773439,663,🔭LEAPS,HOLD,1
XYZ,2026-05-15,75.0,0.68,1682,59,62.109753906250006,47,🚬菸屁股,HOLD,1
PLTR,2027-01-15,410.0,0.95,7441,58,57.51995605468749,292,🚬菸屁股,HOLD,1
DKNG,2026-05-15,35.0,0.1,2880,58,73.437765625,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,27.0,0.07,5065,57,82.0314296875,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,115.0,0.21,2976,57,81.15253222656249,47,🚬菸屁股,HOLD,1
JOBY,2026-07-17,12.0,0.43,2214,57,80.1759794921875,110,🚬菸屁股,HOLD,1
CRWV,2026-05-15,135.0,0.41,1109,57,89.84385156249999,47,🚬菸屁股,HOLD,1
MSTR,2027-01-15,1000.0,0.8,8450,56,96.72854833984375,292,🚬菸屁股,HOLD,1
DKNG,2026-05-15,50.0,0.01,2993,56,99.2187578125,47,🚬菸屁股,HOLD,1
HIMS,2028-01-21,95.0,2.8,1998,56,98.36427416992188,663,🔭LEAPS,HOLD,1
SOFI,2028-06-16,27.0,3.81,2569,54,72.02176416015625,810,🔭LEAPS,HOLD,1
SOFI,2028-06-16,37.0,2.51,2000,54,70.55693505859377,810,🔭LEAPS,HOLD,1
PATH,2026-05-15,16.0,0.11,8991,54,73.04714453125,47,🚬菸屁股,HOLD,1
PATH,2028-01-21,15.0,3.25,9230,54,79.51680639648437,663,🔭LEAPS,HOLD,1
HOOD,2027-01-15,200.0,0.81,9066,54,66.72396557617189,292,🚬菸屁股,HOLD,1
OPEN,2026-05-15,11.0,0.02,4255,54,112.5004375,47,🚬菸屁股,HOLD,1
SMR,2026-05-15,20.0,0.13,5233,54,112.89106054687501,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,3.0,8.7,855,54,125.5863095703125,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,60.0,6.8,1555,53,88.44005700683593,663,🔭LEAPS,HOLD,1
CRSP,2026-04-17,55.0,0.45,1286,53,68.84796777343752,19,🚬菸屁股,HOLD,1
JOBY,2026-04-17,14.0,0.03,5732,53,117.1879140625,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,51.0,0.03,12955,52,58.5941640625,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,22.0,2.13,3652,52,77.148666015625,663,🔭LEAPS,HOLD,1
RKLB,2026-04-17,115.0,0.06,1426,51,105.46922265625001,19,🚬菸屁股,HOLD,1
NBIS,2026-04-17,145.0,0.45,814,51,88.52550537109374,19,🚬菸屁股,HOLD,1
U,2026-04-17,30.0,0.07,1609,51,96.0937890625,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,155.0,0.04,1188,51,101.7583037109375,47,🚬菸屁股,HOLD,1
ACHR,2027-01-15,22.0,0.18,5397,51,98.242205078125,292,🚬菸屁股,HOLD,1
SOFI,2026-05-15,31.0,0.04,1466,50,96.87503124999999,47,🚬菸屁股,HOLD,1
OPEN,2026-05-15,16.0,0.02,19545,50,140.625296875,47,🚬菸屁股,HOLD,1
SMCI,2028-01-21,40.0,5.88,1977,49,85.00991552734375,663,🔭LEAPS,HOLD,1
SOFI,2026-08-21,26.0,0.45,1608,49,68.11555322265626,145,🚬菸屁股,HOLD,1
DKNG,2026-08-21,30.0,0.89,6189,49,59.22892333984377,145,🚬菸屁股,HOLD,1
GOOG,2028-01-21,300.0,50.6,5682,48,41.49991361999511,663,🔭LEAPS,HOLD,1
