Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
UPST,2028-01-21,40.0,7.8,2598,48,90.99130102539061,663,🔭LEAPS,HOLD,1
KTOS,2026-04-17,100.0,0.35,1143,48,83.30094824218747,19,🚬菸屁股,HOLD,1
OKLO,2026-04-17,75.0,0.25,1348,47,96.5820654296875,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,145.0,0.2,788,47,133.20345898437495,19,🚬菸屁股,HOLD,1
U,2026-04-17,55.0,0.01,1914,47,143.75028125,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,15.0,2.21,5514,47,87.7930908203125,663,🔭LEAPS,HOLD,1
TSLA,2026-07-17,990.0,0.11,10988,46,63.086306640625,110,🚬菸屁股,HOLD,1
GOOG,2026-04-17,355.0,0.03,5842,46,42.0904228515625,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,60.0,3.75,2496,46,85.35170898437501,663,🔭LEAPS,HOLD,1
OKLO,2026-04-17,95.0,0.04,990,46,107.81296093750001,19,🚬菸屁股,HOLD,1
IONQ,2028-01-21,40.0,9.75,1359,46,89.33116137695312,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,50.0,8.05,1693,46,90.99130102539061,663,🔭LEAPS,HOLD,1
HOOD,2026-07-17,115.0,0.87,863,46,66.40658593750001,110,🚬菸屁股,HOLD,1
HOOD,2026-07-17,130.0,0.44,3949,46,67.773759765625,110,🚬菸屁股,HOLD,1
SMR,2026-05-15,14.0,0.54,793,46,104.49266503906252,47,🚬菸屁股,HOLD,1
IONQ,2026-04-17,60.0,0.03,2725,45,137.50031249999998,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,33.0,0.04,2920,45,112.109814453125,47,🚬菸屁股,HOLD,1
PATH,2028-01-21,20.0,2.34,6543,45,77.53928710937501,663,🔭LEAPS,HOLD,1
PACB,2028-01-21,5.0,0.65,1330,45,132.03158984375,663,🔭LEAPS,HOLD,1
SMR,2026-04-17,17.0,0.06,1466,45,128.90660546875,19,🚬菸屁股,HOLD,1
SMR,2026-04-17,20.0,0.03,3370,45,138.28155859374996,19,🚬菸屁股,HOLD,1
IBIT,2026-04-17,57.0,0.01,15454,44,70.312796875,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,30.0,7.79,2056,44,90.35654174804688,663,🔭LEAPS,HOLD,1
SMCI,2028-01-21,90.0,2.4,3400,44,83.86246606445312,663,🔭LEAPS,HOLD,1
OKLO,2026-04-17,80.0,0.14,2061,44,102.53954980468751,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,550.0,0.09,15176,43,65.62534375000001,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,40.0,0.02,3229,43,106.25046875000001,47,🚬菸屁股,HOLD,1
PATH,2026-08-21,17.0,0.55,1703,43,79.883013671875,145,🚬菸屁股,HOLD,1
HIMS,2028-01-21,15.0,10.85,2493,43,95.55668505859374,663,🔭LEAPS,HOLD,1
JOBY,2028-01-21,5.0,4.73,1863,43,88.476677734375,663,🔭LEAPS,HOLD,1
TSLA,2026-04-17,600.0,0.04,6566,42,72.851833984375,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,43.0,0.15,1878,42,99.2187578125,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,28.0,0.06,8413,42,87.10950390625,47,🚬菸屁股,HOLD,1
IREN,2026-05-15,85.0,0.12,2814,42,119.141029296875,47,🚬菸屁股,HOLD,1
U,2026-04-17,40.0,0.01,14108,42,118.75040625,19,🚬菸屁股,HOLD,1
NNE,2026-04-17,26.0,0.3,2368,42,84.76577734374999,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,12.0,3.96,5110,41,79.90742749023438,663,🔭LEAPS,HOLD,1
HOOD,2027-01-15,290.0,0.29,3470,41,70.50810742187501,292,🚬菸屁股,HOLD,1
TDOC,2026-04-17,7.0,0.06,3728,41,90.62509374999999,19,🚬菸屁股,HOLD,1
TDOC,2028-01-21,15.0,0.81,867,41,82.3243955078125,663,🔭LEAPS,HOLD,1
ZM,2026-04-17,90.0,0.31,894,41,47.363807617187504,19,🚬菸屁股,HOLD,1
ACHR,2027-01-15,25.0,0.14,22860,41,99.60937890625,292,🚬菸屁股,HOLD,1
IBIT,2028-06-16,50.0,10.55,7980,40,64.64268756103515,810,🔭LEAPS,HOLD,1
VST,2026-04-17,190.0,0.66,6420,40,55.49360913085939,19,🚬菸屁股,HOLD,1
ASTS,2026-04-17,160.0,0.11,949,40,132.81283593749998,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,26.0,0.08,6733,40,79.687703125,47,🚬菸屁股,HOLD,1
SOFI,2028-06-16,32.0,3.06,8614,40,71.19169433593751,810,🔭LEAPS,HOLD,1
SOFI,2028-01-21,45.0,1.4,2829,39,70.19072778320312,663,🔭LEAPS,HOLD,1
OPEN,2026-04-17,8.0,0.01,1545,39,114.0629296875,19,🚬菸屁股,HOLD,1
SMR,2027-01-15,45.0,0.52,941,39,106.54343603515626,292,🚬菸屁股,HOLD,1
UPST,2026-04-17,40.0,0.03,932,38,92.9688203125,19,🚬菸屁股,HOLD,1
UPST,2026-04-17,60.0,0.02,1957,38,132.81283593749998,19,🚬菸屁股,HOLD,1
DKNG,2027-01-15,40.0,0.78,8955,38,58.20354296875,292,🚬菸屁股,HOLD,1
MSFT,2027-01-15,700.0,0.75,6165,37,34.49772534179687,292,🚬菸屁股,HOLD,1
PATH,2028-01-21,25.0,1.76,8762,37,77.929908203125,663,🔭LEAPS,HOLD,1
TDOC,2026-07-17,10.0,0.15,1771,37,91.79695703125,110,🚬菸屁股,HOLD,1
CRWV,2026-04-17,135.0,0.02,1163,37,89.84385156249999,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,350.0,0.02,6555,36,66.40658593750001,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,135.0,0.11,979,36,87.5977802734375,47,🚬菸屁股,HOLD,1
OPEN,2026-05-15,9.0,0.07,10727,36,109.375453125,47,🚬菸屁股,HOLD,1
ACHR,2028-01-21,12.0,1.15,3159,36,89.062609375,663,🔭LEAPS,HOLD,1
TSLA,2028-01-21,900.0,19.9,5864,35,53.93417648315432,663,🔭LEAPS,HOLD,1
SMCI,2026-04-17,40.0,0.03,5511,35,111.71919140624999,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,30.0,0.27,5211,35,70.50810742187501,145,🚬菸屁股,HOLD,1
U,2026-04-17,23.0,0.32,3625,35,81.34784277343749,19,🚬菸屁股,HOLD,1
ACHR,2026-04-17,10.0,0.01,18497,35,134.37532812499998,19,🚬菸屁股,HOLD,1
CRWV,2026-05-15,140.0,0.35,1272,35,89.20909228515625,47,🚬菸屁股,HOLD,1
NVDA,2028-01-21,140.0,59.85,10920,34,55.24336749267577,663,🔭LEAPS,HOLD,1
MSFT,2027-01-15,675.0,0.97,25676,34,34.058276611328125,292,🚬菸屁股,HOLD,1
UPST,2028-01-21,105.0,2.83,760,34,87.3902628173828,663,🔭LEAPS,HOLD,1
U,2028-01-21,25.0,6.5,1140,34,78.00314965820311,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,155.0,0.01,1170,34,128.125359375,19,🚬菸屁股,HOLD,1
HIMS,2026-07-17,50.0,0.32,951,34,101.95361523437501,110,🚬菸屁股,HOLD,1
XYZ,2027-01-15,145.0,0.5,23770,33,57.34905932617188,292,🚬菸屁股,HOLD,1
OPEN,2026-08-21,13.0,0.16,988,33,100.78174609374999,145,🚬菸屁股,HOLD,1
HIMS,2026-04-17,29.0,0.13,1001,33,102.73486132812502,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,17.0,1.83,2236,33,84.0821904296875,663,🔭LEAPS,HOLD,1
UPST,2026-04-17,32.5,0.19,2400,32,85.4493642578125,19,🚬菸屁股,HOLD,1
ACHR,2026-07-17,9.0,0.18,1596,32,86.132951171875,110,🚬菸屁股,HOLD,1
SMCI,2026-05-15,41.0,0.16,828,31,97.26565234374999,47,🚬菸屁股,HOLD,1
PACB,2026-04-17,1.5,0.05,1980,31,128.125359375,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,2.0,4.0,793,31,108.00827246093752,663,🔭LEAPS,HOLD,1
SOFI,2026-05-15,38.0,0.02,945,30,112.5004375,47,🚬菸屁股,HOLD,1
HOOD,2026-04-17,120.0,0.03,7272,30,96.0937890625,19,🚬菸屁股,HOLD,1
HOOD,2026-04-17,135.0,0.02,1636,30,111.71919140624999,19,🚬菸屁股,HOLD,1
TDOC,2027-01-15,17.5,0.26,2040,30,95.312546875,292,🚬菸屁股,HOLD,1
OPEN,2027-01-15,12.0,0.42,2855,30,94.33599414062499,292,🚬菸屁股,HOLD,1
ONDS,2026-04-17,17.0,0.04,2340,30,140.625296875,19,🚬菸屁股,HOLD,1
SMR,2026-04-17,19.0,0.03,1058,30,136.71906640625,19,🚬菸屁股,HOLD,1
SOFI,2026-04-17,33.0,0.01,1320,29,125.00037499999999,19,🚬菸屁股,HOLD,1
OPEN,2028-01-21,4.0,2.6,3208,29,101.172369140625,663,🔭LEAPS,HOLD,1
MSFT,2026-04-17,510.0,0.04,20613,28,52.3442265625,19,🚬菸屁股,HOLD,1
AAPL,2026-05-15,305.0,0.22,6565,28,28.003649658203116,47,🚬菸屁股,HOLD,1
AAPL,2028-01-21,350.0,14.0,6378,28,30.989764816284175,663,🔭LEAPS,HOLD,1
ASTS,2026-05-15,170.0,0.67,1508,28,117.28556982421874,47,🚬菸屁股,HOLD,1
IONQ,2026-07-17,55.0,0.8,801,28,89.94150683593749,110,🚬菸屁股,HOLD,1
IONQ,2028-01-21,55.0,7.75,810,28,88.52550537109374,663,🔭LEAPS,HOLD,1
UPST,2028-01-21,50.0,6.35,1739,28,90.3321279296875,663,🔭LEAPS,HOLD,1
NBIS,2026-04-17,160.0,0.18,2545,28,94.8242705078125,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,140.0,0.08,6807,28,85.35170898437501,47,🚬菸屁股,HOLD,1
KTOS,2026-05-15,140.0,0.36,1447,28,94.14068359375,47,🚬菸屁股,HOLD,1
CRWV,2026-05-15,150.0,0.22,1217,28,91.8946123046875,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,17.0,0.08,5839,27,76.17211328125,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,24.0,0.03,2822,27,98.437515625,47,🚬菸屁股,HOLD,1
HOOD,2026-08-21,130.0,0.96,891,27,66.94368994140626,145,🚬菸屁股,HOLD,1
NNE,2026-04-17,35.0,0.06,1796,27,123.43788281249999,19,🚬菸屁股,HOLD,1
UPST,2026-04-17,35.0,0.12,11652,26,82.42205078125,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,8.0,5.42,1956,26,82.86149951171873,663,🔭LEAPS,HOLD,1
HOOD,2026-05-15,290.0,0.01,891,26,141.797166015625,47,🚬菸屁股,HOLD,1
OPEN,2026-08-21,15.0,0.09,843,26,126.95349023437497,145,🚬菸屁股,HOLD,1
HIMS,2028-01-21,30.0,7.45,2527,26,98.15675671386718,663,🔭LEAPS,HOLD,1
CRWV,2026-05-15,145.0,0.29,1006,26,89.84385156249999,47,🚬菸屁股,HOLD,1
SOFI,2026-07-17,32.0,0.12,789,25,74.2190078125,110,🚬菸屁股,HOLD,1
HOOD,2028-01-21,180.0,6.32,1792,25,67.46248358154298,663,🔭LEAPS,HOLD,1
OPEN,2026-05-15,14.0,0.02,1952,25,134.37532812499998,47,🚬菸屁股,HOLD,1
HIMS,2026-04-17,33.0,0.08,1040,25,116.01604492187501,19,🚬菸屁股,HOLD,1
HIMS,2028-01-21,35.0,6.55,2394,25,97.00930725097656,663,🔭LEAPS,HOLD,1
SMCI,2027-01-15,80.0,0.72,11981,24,87.40246972656249,292,🚬菸屁股,HOLD,1
IONQ,2026-05-15,55.0,0.2,756,24,109.57076464843752,47,🚬菸屁股,HOLD,1
IREN,2028-01-21,60.0,11.91,2098,24,94.67778759765625,663,🔭LEAPS,HOLD,1
ONDS,2027-01-15,27.0,0.69,998,24,100.1958115234375,292,🚬菸屁股,HOLD,1
NNE,2026-04-17,32.0,0.09,3209,24,85.937640625,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,34.0,0.06,5647,23,96.0937890625,19,🚬菸屁股,HOLD,1
SMCI,2027-01-15,105.0,0.36,6269,23,92.33406103515625,292,🚬菸屁股,HOLD,1
IONQ,2026-04-17,55.0,0.04,4029,23,132.81283593749998,19,🚬菸屁股,HOLD,1
IREN,2028-01-21,85.0,8.75,5258,23,92.72468212890624,663,🔭LEAPS,HOLD,1
HOOD,2028-01-21,140.0,9.6,1861,23,68.92731268310548,663,🔭LEAPS,HOLD,1
CRSP,2026-04-17,60.0,0.17,1699,23,66.21127539062502,19,🚬菸屁股,HOLD,1
JOBY,2026-07-17,30.0,0.05,849,23,119.53165234375001,110,🚬菸屁股,HOLD,1
NNE,2026-04-17,27.0,0.3,2124,23,90.82040429687498,19,🚬菸屁股,HOLD,1
NNE,2026-04-17,30.0,0.1,1263,23,90.23447265624999,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,65.0,0.04,15547,22,62.500375000000005,47,🚬菸屁股,HOLD,1
IBIT,2027-01-15,115.0,0.34,5603,22,62.500375000000005,292,🚬菸屁股,HOLD,1
IBIT,2028-01-21,85.0,3.52,13093,22,59.58292370605469,663,🔭LEAPS,HOLD,1
ANET,2026-04-17,160.0,0.11,7091,22,63.7698935546875,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,39.0,0.2,2194,22,95.11723632812499,47,🚬菸屁股,HOLD,1
SOFI,2028-01-21,32.0,2.45,1312,22,70.84990087890624,663,🔭LEAPS,HOLD,1
NBIS,2026-05-15,190.0,0.67,1148,22,92.91999267578124,47,🚬菸屁股,HOLD,1
XYZ,2026-04-17,62.5,0.83,1486,22,52.05126074218749,19,🚬菸屁股,HOLD,1
JOBY,2026-07-17,20.0,0.09,1242,22,98.04689453125,110,🚬菸屁股,HOLD,1
TSLA,2028-01-21,940.0,17.78,5122,21,53.972323074340835,663,🔭LEAPS,HOLD,1
IBIT,2027-01-15,85.0,0.62,15342,21,56.592230957031255,292,🚬菸屁股,HOLD,1
SMCI,2026-05-15,49.0,0.18,1134,21,107.81296093750001,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,70.0,0.04,2735,21,128.125359375,47,🚬菸屁股,HOLD,1
ASTS,2026-04-17,180.0,0.08,1746,21,135.15657421875,19,🚬菸屁股,HOLD,1
IONQ,2026-04-17,42.0,0.14,892,21,107.03171484375002,19,🚬菸屁股,HOLD,1
IONQ,2028-01-21,80.0,5.2,1191,21,92.61481994628906,663,🔭LEAPS,HOLD,1
SOFI,2026-04-17,29.0,0.02,7199,21,115.625421875,19,🚬菸屁股,HOLD,1
IREN,2026-07-17,90.0,0.57,1372,21,101.80713159179686,110,🚬菸屁股,HOLD,1
ZM,2026-05-15,110.0,0.2,2048,21,52.539537109375004,47,🚬菸屁股,HOLD,1
NTLA,2026-04-17,20.0,0.05,3853,21,107.81296093750001,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,35.0,0.08,4166,21,135.547197265625,19,🚬菸屁股,HOLD,1
SMCI,2026-04-17,39.0,0.05,1589,20,105.46922265625001,19,🚬菸屁股,HOLD,1
IONQ,2028-01-21,90.0,4.75,1782,20,89.99033447265624,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,120.0,3.25,1867,20,90.429783203125,663,🔭LEAPS,HOLD,1
DKNG,2027-01-15,55.0,0.56,6636,20,57.129334960937506,292,🚬菸屁股,HOLD,1
DKNG,2027-01-15,80.0,0.16,853,20,66.40658593750001,292,🚬菸屁股,HOLD,1
U,2026-05-15,26.0,0.65,1355,20,90.429783203125,47,🚬菸屁股,HOLD,1
U,2027-01-15,42.0,0.99,7498,20,73.16921362304687,292,🚬菸屁股,HOLD,1
PATH,2026-04-17,16.0,0.02,999,20,90.62509374999999,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,35.0,1.06,1019,20,76.83128637695313,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,125.0,0.02,3930,20,99.2187578125,19,🚬菸屁股,HOLD,1
HOOD,2028-01-21,160.0,7.66,871,20,66.79720703125001,663,🔭LEAPS,HOLD,1
TDOC,2026-04-17,9.0,0.02,6305,20,115.625421875,19,🚬菸屁股,HOLD,1
TDOC,2026-07-17,6.0,0.56,3339,20,68.94562304687501,110,🚬菸屁股,HOLD,1
TDOC,2028-01-21,5.0,2.2,763,20,88.03722900390623,663,🔭LEAPS,HOLD,1
NTLA,2028-01-21,7.5,7.7,904,20,120.55703784179687,663,🔭LEAPS,HOLD,1
KTOS,2026-05-15,120.0,0.6,1203,20,87.0118486328125,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,15.0,4.59,3266,20,108.74069067382814,663,🔭LEAPS,HOLD,1
SMCI,2028-01-21,35.0,6.72,1060,19,86.10853735351563,663,🔭LEAPS,HOLD,1
OKLO,2026-05-15,90.0,0.47,902,19,96.289099609375,47,🚬菸屁股,HOLD,1
SOFI,2026-04-17,32.0,0.03,2761,19,137.50031249999998,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,19.0,0.05,4248,19,83.59391406249999,47,🚬菸屁股,HOLD,1
TDOC,2026-04-17,10.0,0.01,7818,19,112.5004375,19,🚬菸屁股,HOLD,1
PACB,2028-01-21,1.5,0.75,6659,19,91.4063359375,663,🔭LEAPS,HOLD,1
JOBY,2026-07-17,16.0,0.17,773,19,87.89074609375,110,🚬菸屁股,HOLD,1
MSFT,2026-04-17,740.0,0.01,7719,18,92.187578125,19,🚬菸屁股,HOLD,1
SMCI,2027-01-15,65.0,0.93,4350,18,85.40053662109376,292,🚬菸屁股,HOLD,1
OKLO,2026-04-17,85.0,0.15,1772,18,105.85984570312502,19,🚬菸屁股,HOLD,1
UPST,2028-01-21,80.0,3.85,1134,18,90.06357592773438,663,🔭LEAPS,HOLD,1
DKNG,2026-04-17,22.5,0.57,796,18,61.62147753906251,19,🚬菸屁股,HOLD,1
HOOD,2027-01-15,190.0,0.97,4058,18,67.2122419433594,292,🚬菸屁股,HOLD,1
TDOC,2026-07-17,8.0,0.28,2089,18,84.76577734374999,110,🚬菸屁股,HOLD,1
XYZ,2026-05-15,80.0,0.39,1585,18,62.500375000000005,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,23.0,3.45,930,18,107.17819848632817,663,🔭LEAPS,HOLD,1
SMCI,2026-05-15,42.0,0.14,2376,17,97.6562734375,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,95.0,0.02,5579,17,147.65651171875,47,🚬菸屁股,HOLD,1
SOFI,2027-01-15,42.0,0.34,6162,17,69.43389941406251,292,🚬菸屁股,HOLD,1
LUNR,2026-04-17,24.0,0.43,2435,17,113.8676181640625,19,🚬菸屁股,HOLD,1
SMR,2026-04-17,18.0,0.05,1305,17,125.00037499999999,19,🚬菸屁股,HOLD,1
UPST,2027-01-15,135.0,0.4,5119,16,96.5820654296875,292,🚬菸屁股,HOLD,1
SOFI,2026-04-17,31.0,0.02,4296,16,115.625421875,19,🚬菸屁股,HOLD,1
DKNG,2028-01-21,30.0,4.5,2070,16,66.94368994140626,663,🔭LEAPS,HOLD,1
HIMS,2027-01-15,100.0,0.7,3716,16,106.25046875000001,292,🚬菸屁股,HOLD,1
JOBY,2027-01-15,25.0,0.35,3073,16,85.742330078125,292,🚬菸屁股,HOLD,1
NVDA,2028-01-21,370.0,9.03,5030,15,49.24977508544922,663,🔭LEAPS,HOLD,1
SMCI,2026-05-15,38.0,0.23,2266,15,94.14068359375,47,🚬菸屁股,HOLD,1
SMCI,2028-01-21,20.0,10.55,1041,15,92.26081958007812,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,45.0,9.2,1787,15,89.95371374511718,663,🔭LEAPS,HOLD,1
PATH,2026-05-15,27.0,0.01,2399,15,140.234673828125,47,🚬菸屁股,HOLD,1
TDOC,2028-01-21,10.0,1.1,827,15,78.12521875,663,🔭LEAPS,HOLD,1
CRWV,2028-01-21,210.0,11.6,1907,15,80.61542822265625,663,🔭LEAPS,HOLD,1
TSLA,2026-05-15,700.0,0.09,9114,14,63.9652041015625,47,🚬菸屁股,HOLD,1
MSFT,2026-05-15,760.0,0.01,6690,14,70.898728515625,47,🚬菸屁股,HOLD,1
SMCI,2026-04-17,33.0,0.05,8424,14,88.2813671875,19,🚬菸屁股,HOLD,1
OKLO,2026-05-15,100.0,0.28,1114,14,97.070341796875,47,🚬菸屁股,HOLD,1
VST,2026-04-17,205.0,0.12,3680,14,56.543403320312514,19,🚬菸屁股,HOLD,1
IONQ,2026-05-15,80.0,0.09,955,14,139.453427734375,47,🚬菸屁股,HOLD,1
ONDS,2026-05-15,18.0,0.1,2940,14,146.48464257812498,47,🚬菸屁股,HOLD,1
IBIT,2028-06-16,90.0,4.5,11432,13,61.487201538085934,810,🔭LEAPS,HOLD,1
RKLB,2026-05-15,115.0,0.43,8593,13,100.58643457031249,47,🚬菸屁股,HOLD,1
SOFI,2027-01-15,45.0,0.28,11908,13,71.28934960937501,292,🚬菸屁股,HOLD,1
XYZ,2027-01-15,125.0,0.96,4853,13,55.322712402343754,292,🚬菸屁股,HOLD,1
SMR,2026-05-15,17.0,0.24,1122,13,108.203583984375,47,🚬菸屁股,HOLD,1
SMR,2028-01-21,85.0,1.15,1340,13,105.81101782226563,663,🔭LEAPS,HOLD,1
AAPL,2026-04-17,305.0,0.03,9111,12,32.422550781249996,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,50.0,4.65,1930,12,85.31508825683593,663,🔭LEAPS,HOLD,1
IONQ,2028-01-21,70.0,6.5,867,12,89.58750646972655,663,🔭LEAPS,HOLD,1
DKNG,2028-01-21,20.0,7.6,1162,12,79.44356494140624,663,🔭LEAPS,HOLD,1
IREN,2028-01-21,95.0,7.74,1312,12,92.13875048828125,663,🔭LEAPS,HOLD,1
OPEN,2026-05-15,12.0,0.02,5783,12,121.875390625,47,🚬菸屁股,HOLD,1
ONDS,2026-04-17,18.0,0.05,797,12,140.625296875,19,🚬菸屁股,HOLD,1
LUNR,2028-01-21,17.0,9.3,753,12,112.93988842773439,663,🔭LEAPS,HOLD,1
LUNR,2028-01-21,20.0,9.1,1338,12,99.56055126953125,663,🔭LEAPS,HOLD,1
JOBY,2026-04-17,15.0,0.04,7128,12,135.93782031249998,19,🚬菸屁股,HOLD,1
IBIT,2027-01-15,120.0,0.26,17185,11,63.232789550781256,292,🚬菸屁股,HOLD,1
IBIT,2027-01-15,135.0,0.2,12024,11,65.43003320312502,292,🚬菸屁股,HOLD,1
SMCI,2026-05-15,50.0,0.07,14284,11,103.12548437500001,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,90.0,0.02,6803,11,148.4377578125,47,🚬菸屁股,HOLD,1
SMCI,2028-01-21,55.0,5.0,759,11,82.98356860351561,663,🔭LEAPS,HOLD,1
SMCI,2028-01-21,80.0,2.85,772,11,87.7930908203125,663,🔭LEAPS,HOLD,1
SMCI,2028-01-21,85.0,2.63,15157,11,86.25502026367188,663,🔭LEAPS,HOLD,1
U,2026-04-17,28.0,0.06,825,11,82.81267187499999,19,🚬菸屁股,HOLD,1
U,2027-01-15,75.0,0.26,1957,11,80.27363476562499,292,🚬菸屁股,HOLD,1
HOOD,2026-04-17,150.0,0.01,3678,11,123.43788281249999,19,🚬菸屁股,HOLD,1
XYZ,2026-05-15,85.0,0.24,1035,11,66.30893066406252,47,🚬菸屁股,HOLD,1
