Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
SMR,2027-01-15,35.0,0.76,2353,11,105.078599609375,292,🚬菸屁股,HOLD,1
TSLA,2026-05-15,710.0,0.07,6308,10,64.45348046875,47,🚬菸屁股,HOLD,1
SMCI,2026-04-17,36.0,0.05,1935,10,98.82813671875,19,🚬菸屁股,HOLD,1
IONQ,2026-04-17,44.0,0.09,3214,10,105.078599609375,19,🚬菸屁股,HOLD,1
DKNG,2027-01-15,45.0,0.51,5433,10,59.375406250000005,292,🚬菸屁股,HOLD,1
DKNG,2028-01-21,37.5,3.35,1243,10,68.99445068359377,663,🔭LEAPS,HOLD,1
U,2026-04-17,50.0,0.01,2324,10,134.37532812499998,19,🚬菸屁股,HOLD,1
U,2026-05-15,39.0,0.26,781,10,114.45355273437498,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,130.0,0.1,2030,10,90.82040429687498,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,230.0,0.02,763,10,129.297228515625,47,🚬菸屁股,HOLD,1
HOOD,2028-01-21,130.0,10.99,1028,10,67.7981735839844,663,🔭LEAPS,HOLD,1
OPEN,2026-08-21,12.0,0.16,785,10,96.0937890625,145,🚬菸屁股,HOLD,1
HIMS,2026-05-15,45.0,0.15,1145,10,133.59408203124997,47,🚬菸屁股,HOLD,1
HIMS,2028-01-21,60.0,4.3,1026,10,97.55861816406251,663,🔭LEAPS,HOLD,1
SMR,2026-05-15,19.0,0.12,930,10,110.54732226562503,47,🚬菸屁股,HOLD,1
CRWV,2026-04-17,150.0,0.02,2920,10,96.87503124999999,19,🚬菸屁股,HOLD,1
MSFT,2026-05-15,560.0,0.09,5939,9,49.170430175781256,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,55.0,0.06,2943,9,112.89106054687501,47,🚬菸屁股,HOLD,1
SOFI,2026-04-17,40.0,0.01,2552,9,140.625296875,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,35.0,0.11,1567,9,80.85956640625,110,🚬菸屁股,HOLD,1
DKNG,2026-05-15,45.0,0.04,1589,9,100.39112304687498,47,🚬菸屁股,HOLD,1
DKNG,2028-01-21,25.0,6.0,3664,9,64.96617065429689,663,🔭LEAPS,HOLD,1
IREN,2026-07-17,80.0,0.81,5351,9,96.63089306640626,110,🚬菸屁股,HOLD,1
U,2028-01-21,50.0,2.7,1592,9,73.12038598632812,663,🔭LEAPS,HOLD,1
U,2028-01-21,70.0,1.6,1536,9,74.7072841796875,663,🔭LEAPS,HOLD,1
HOOD,2026-04-17,145.0,0.01,1366,9,119.53165234375001,19,🚬菸屁股,HOLD,1
HIMS,2027-01-15,80.0,0.96,2906,9,104.29735351562503,292,🚬菸屁股,HOLD,1
NVDA,2026-08-21,420.0,0.02,6887,8,49.414568359375004,145,🚬菸屁股,HOLD,1
AAPL,2027-01-15,450.0,0.3,16874,8,29.126685302734366,292,🚬菸屁股,HOLD,1
SMCI,2026-05-15,60.0,0.05,14498,8,112.5004375,47,🚬菸屁股,HOLD,1
SMCI,2027-01-15,72.0,0.77,3747,8,86.7188828125,292,🚬菸屁股,HOLD,1
IONQ,2026-05-15,65.0,0.1,861,8,123.24257128906248,47,🚬菸屁股,HOLD,1
PATH,2028-01-21,5.0,6.9,2098,8,89.40440283203124,663,🔭LEAPS,HOLD,1
HOOD,2026-05-15,150.0,0.07,6456,8,91.01571484374999,47,🚬菸屁股,HOLD,1
XYZ,2028-01-21,120.0,5.9,1379,8,55.07247076416017,663,🔭LEAPS,HOLD,1
OPEN,2026-05-15,15.0,0.01,8144,8,128.125359375,47,🚬菸屁股,HOLD,1
SMR,2026-05-15,22.0,0.11,1585,8,116.40666796875001,47,🚬菸屁股,HOLD,1
SMCI,2026-07-17,40.0,0.66,2136,7,85.1563984375,110,🚬菸屁股,HOLD,1
SMCI,2028-01-21,70.0,3.17,966,7,82.7028096923828,663,🔭LEAPS,HOLD,1
DKNG,2026-05-15,37.5,0.09,967,7,83.59391406249999,47,🚬菸屁股,HOLD,1
DKNG,2028-01-21,50.0,1.8,25809,7,61.52382226562501,663,🔭LEAPS,HOLD,1
HOOD,2028-01-21,125.0,11.55,755,7,68.66486413574219,663,🔭LEAPS,HOLD,1
OPEN,2028-01-21,17.0,3.4,861,7,25.00075,663,🔭LEAPS,HOLD,1
PACB,2027-01-15,1.0,0.55,2503,7,104.68797656250001,292,🚬菸屁股,HOLD,1
HIMS,2027-01-15,105.0,0.65,3574,7,108.83834643554687,292,🚬菸屁股,HOLD,1
LUNR,2028-01-21,40.0,7.0,2026,7,106.79978240966801,663,🔭LEAPS,HOLD,1
JOBY,2026-08-21,12.0,0.6,1120,7,78.711150390625,145,🚬菸屁股,HOLD,1
SMR,2026-05-15,28.0,0.06,1150,7,134.76595117187497,47,🚬菸屁股,HOLD,1
SMR,2027-01-15,37.0,0.69,883,7,105.76218994140625,292,🚬菸屁股,HOLD,1
AAPL,2026-05-15,400.0,0.01,6847,6,40.62559375,47,🚬菸屁股,HOLD,1
IBIT,2026-05-15,120.0,0.01,9910,6,100.0005,47,🚬菸屁股,HOLD,1
IBIT,2027-01-15,95.0,0.45,7209,6,58.44768115234375,292,🚬菸屁股,HOLD,1
COIN,2027-01-15,880.0,0.6,10122,6,77.88108056640624,292,🚬菸屁股,HOLD,1
SMCI,2026-04-17,38.0,0.03,2170,6,109.375453125,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,37.0,0.26,4212,6,91.992267578125,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,47.0,0.13,1229,6,105.078599609375,47,🚬菸屁股,HOLD,1
SMCI,2027-01-15,90.0,0.53,26474,6,89.45323046875,292,🚬菸屁股,HOLD,1
OKLO,2026-05-15,145.0,0.1,963,6,121.09414453124998,47,🚬菸屁股,HOLD,1
IONQ,2027-01-15,120.0,0.75,3426,6,93.35944140625,292,🚬菸屁股,HOLD,1
DKNG,2028-01-21,65.0,0.9,3245,6,64.30699755859376,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,95.0,0.08,2261,6,123.43788281249999,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,22.0,0.02,6384,6,92.187578125,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,30.0,0.01,11400,6,112.5004375,47,🚬菸屁股,HOLD,1
TDOC,2028-01-21,17.0,0.7,879,6,86.32826171875,663,🔭LEAPS,HOLD,1
JOBY,2027-01-15,40.0,0.16,3515,6,98.242205078125,292,🚬菸屁股,HOLD,1
NNE,2026-04-17,40.0,0.05,1297,6,120.3128984375,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,250.0,0.02,24161,5,57.42230078125,19,🚬菸屁股,HOLD,1
AMD,2026-05-15,530.0,0.02,10272,5,84.37515624999999,47,🚬菸屁股,HOLD,1
SMCI,2026-04-17,45.0,0.02,3600,5,127.34411328124997,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,48.0,0.11,1027,5,104.68797656250001,47,🚬菸屁股,HOLD,1
OKLO,2027-01-15,260.0,0.76,5015,5,91.16219775390626,292,🚬菸屁股,HOLD,1
UPST,2028-01-21,100.0,3.0,850,5,90.35654174804688,663,🔭LEAPS,HOLD,1
SOFI,2028-01-21,42.0,1.56,8521,5,69.2385888671875,663,🔭LEAPS,HOLD,1
SOFI,2028-06-16,42.0,2.15,2888,5,70.09307250976562,810,🔭LEAPS,HOLD,1
NBIS,2026-05-15,180.0,0.74,1389,5,91.1133701171875,47,🚬菸屁股,HOLD,1
U,2028-01-21,65.0,1.63,2204,5,75.41528491210939,663,🔭LEAPS,HOLD,1
U,2028-01-21,75.0,1.53,5078,5,76.19652709960938,663,🔭LEAPS,HOLD,1
HOOD,2028-01-21,280.0,2.7,1087,5,66.88265539550781,663,🔭LEAPS,HOLD,1
TDOC,2027-01-15,22.5,0.18,4425,5,100.78174609374999,292,🚬菸屁股,HOLD,1
XYZ,2026-05-15,95.0,0.2,1179,5,68.555001953125,47,🚬菸屁股,HOLD,1
CRSP,2026-04-17,75.0,0.1,1056,5,95.70316796875,19,🚬菸屁股,HOLD,1
NTLA,2026-04-17,16.0,0.2,1131,5,90.23447265624999,19,🚬菸屁股,HOLD,1
NTLA,2026-04-17,31.0,0.85,1085,5,50.0005,19,🚬菸屁股,HOLD,1
PACB,2028-01-21,3.0,0.35,1078,5,124.21912890624998,663,🔭LEAPS,HOLD,1
HIMS,2026-08-21,50.0,0.6,883,5,106.93405908203127,145,🚬菸屁股,HOLD,1
JOBY,2027-01-15,32.0,0.29,1115,5,89.257919921875,292,🚬菸屁股,HOLD,1
ACHR,2026-07-17,12.0,0.1,1559,5,94.5313046875,110,🚬菸屁股,HOLD,1
ACHR,2028-01-21,20.0,0.73,4673,5,89.94150683593749,663,🔭LEAPS,HOLD,1
SMR,2026-05-15,23.0,0.11,943,5,117.96916015624998,47,🚬菸屁股,HOLD,1
SMR,2027-01-15,32.0,0.97,1035,5,104.44383715820314,292,🚬菸屁股,HOLD,1
SMR,2028-01-21,18.0,4.03,1222,5,116.30901220703124,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,310.0,13.77,6595,4,49.149068084716795,663,🔭LEAPS,HOLD,1
NVDA,2028-01-21,390.0,7.82,8048,4,49.38710281372071,663,🔭LEAPS,HOLD,1
IBIT,2028-01-21,95.0,2.8,6587,4,59.6683720703125,663,🔭LEAPS,HOLD,1
COIN,2026-05-15,480.0,0.04,12240,4,101.5629921875,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,44.0,0.15,1293,4,104.88328808593752,47,🚬菸屁股,HOLD,1
SOFI,2026-05-15,44.0,0.02,1196,4,138.28155859374996,47,🚬菸屁股,HOLD,1
DKNG,2027-01-15,75.0,0.15,986,4,66.01596484375001,292,🚬菸屁股,HOLD,1
IREN,2026-05-15,100.0,0.05,6213,4,128.51598242187498,47,🚬菸屁股,HOLD,1
U,2026-08-21,55.0,0.18,5482,4,85.6446748046875,145,🚬菸屁股,HOLD,1
PATH,2026-05-15,23.0,0.03,1329,4,99.2187578125,47,🚬菸屁股,HOLD,1
PATH,2027-01-15,27.0,0.41,5161,4,75.68383691406251,292,🚬菸屁股,HOLD,1
PATH,2027-01-15,37.0,0.22,2141,4,79.883013671875,292,🚬菸屁股,HOLD,1
HOOD,2028-01-21,250.0,3.27,2023,4,66.42489630126956,663,🔭LEAPS,HOLD,1
HIMS,2026-07-17,40.0,0.6,892,4,99.1211025390625,110,🚬菸屁股,HOLD,1
HIMS,2028-01-21,75.0,3.58,1624,4,100.53760668945313,663,🔭LEAPS,HOLD,1
JOBY,2026-07-17,17.0,0.15,1126,4,87.89074609375,110,🚬菸屁股,HOLD,1
ACHR,2028-01-21,22.0,0.7,1173,4,92.0899228515625,663,🔭LEAPS,HOLD,1
SMR,2027-01-15,80.0,0.23,9289,4,119.141029296875,292,🚬菸屁股,HOLD,1
NNE,2026-07-17,35.0,0.8,1362,4,84.91226025390624,110,🚬菸屁股,HOLD,1
NNE,2027-01-15,90.0,0.5,2272,4,94.0430283203125,292,🚬菸屁股,HOLD,1
NVDA,2026-04-17,245.0,0.03,6133,3,56.250437500000004,19,🚬菸屁股,HOLD,1
AAPL,2027-01-15,480.0,0.18,7145,3,29.956755126953123,292,🚬菸屁股,HOLD,1
IBIT,2028-01-21,62.0,6.25,5479,3,61.011132080078134,663,🔭LEAPS,HOLD,1
IBIT,2028-06-16,65.0,8.25,6076,3,63.04968591308593,810,🔭LEAPS,HOLD,1
COIN,2026-05-15,370.0,0.19,10467,3,90.72274902343749,47,🚬菸屁股,HOLD,1
RKLB,2026-04-17,130.0,0.03,2105,3,116.40666796875001,19,🚬菸屁股,HOLD,1
IONQ,2026-04-17,46.0,0.06,864,3,122.07070214843749,19,🚬菸屁股,HOLD,1
IONQ,2026-04-17,65.0,0.03,2717,3,140.625296875,19,🚬菸屁股,HOLD,1
IONQ,2026-07-17,60.0,0.79,1798,3,90.1368173828125,110,🚬菸屁股,HOLD,1
DKNG,2026-07-17,27.5,0.88,3510,3,59.766027343750004,110,🚬菸屁股,HOLD,1
DKNG,2026-07-17,32.5,0.39,1039,3,60.15664843750002,110,🚬菸屁股,HOLD,1
DKNG,2026-08-21,42.5,0.15,858,3,60.547269531250016,145,🚬菸屁股,HOLD,1
DKNG,2027-01-15,42.0,0.73,1485,3,64.5511357421875,292,🚬菸屁股,HOLD,1
NBIS,2026-04-17,170.0,0.09,760,3,91.211025390625,19,🚬菸屁股,HOLD,1
U,2026-05-15,40.0,0.08,1230,3,108.984830078125,47,🚬菸屁股,HOLD,1
U,2027-01-15,65.0,0.45,2864,3,85.742330078125,292,🚬菸屁股,HOLD,1
U,2028-01-21,45.0,2.89,3556,3,73.75514526367188,663,🔭LEAPS,HOLD,1
PATH,2026-05-15,25.0,0.02,13962,3,103.12548437500001,47,🚬菸屁股,HOLD,1
PATH,2027-01-15,22.0,0.71,7837,3,75.63500927734376,292,🚬菸屁股,HOLD,1
PATH,2028-01-21,17.0,2.8,2723,3,78.4181845703125,663,🔭LEAPS,HOLD,1
HOOD,2026-07-17,150.0,0.22,1436,3,71.48466015625,110,🚬菸屁股,HOLD,1
HOOD,2028-01-21,240.0,3.55,1367,3,66.28451684570314,663,🔭LEAPS,HOLD,1
CRSP,2026-04-17,62.5,0.2,927,3,83.59391406249999,19,🚬菸屁股,HOLD,1
CRSP,2026-04-17,90.0,0.2,1299,3,128.90660546875,19,🚬菸屁股,HOLD,1
PACB,2027-01-15,2.0,0.35,5365,3,119.53165234375001,292,🚬菸屁股,HOLD,1
HIMS,2027-01-15,95.0,0.7,878,3,106.83640332031253,292,🚬菸屁股,HOLD,1
JOBY,2026-08-21,15.0,0.34,1233,3,83.49625878906248,145,🚬菸屁股,HOLD,1
ACHR,2026-07-17,11.0,0.1,938,3,91.79695703125,110,🚬菸屁股,HOLD,1
TSLA,2026-04-17,940.0,0.01,12546,2,114.0629296875,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,280.0,0.01,6339,2,68.7503125,19,🚬菸屁股,HOLD,1
NVDA,2026-04-17,290.0,0.01,6580,2,73.437765625,19,🚬菸屁股,HOLD,1
MSFT,2026-04-17,520.0,0.03,9764,2,54.883263671875014,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,80.0,3.95,5850,2,60.0712000732422,663,🔭LEAPS,HOLD,1
UPST,2027-01-15,125.0,0.45,2085,2,94.97075341796875,292,🚬菸屁股,HOLD,1
DKNG,2026-05-15,32.5,0.1,1282,2,68.7503125,47,🚬菸屁股,HOLD,1
DKNG,2026-05-15,40.0,0.03,1523,2,83.59391406249999,47,🚬菸屁股,HOLD,1
DKNG,2026-05-15,42.5,0.05,1933,2,88.67198828125,47,🚬菸屁股,HOLD,1
DKNG,2026-08-21,35.0,0.41,1666,2,59.570716796875004,145,🚬菸屁股,HOLD,1
DKNG,2027-01-15,60.0,0.3,9356,2,69.92217578125,292,🚬菸屁股,HOLD,1
DKNG,2027-01-15,70.0,0.16,3809,2,68.16438085937502,292,🚬菸屁股,HOLD,1
DKNG,2028-01-21,60.0,1.15,4587,2,60.66933862304688,663,🔭LEAPS,HOLD,1
NBIS,2026-05-15,185.0,0.76,800,2,90.86923193359374,47,🚬菸屁股,HOLD,1
U,2026-05-15,33.0,0.2,787,2,91.4063359375,47,🚬菸屁股,HOLD,1
U,2026-05-15,50.0,0.08,4575,2,116.01604492187501,47,🚬菸屁股,HOLD,1
U,2026-08-21,38.0,0.62,2774,2,81.445498046875,145,🚬菸屁股,HOLD,1
U,2027-01-15,70.0,0.44,1262,2,90.86923193359374,292,🚬菸屁股,HOLD,1
PATH,2026-05-15,21.0,0.04,4471,2,91.4063359375,47,🚬菸屁股,HOLD,1
HOOD,2026-07-17,125.0,0.6,760,2,65.86948193359376,110,🚬菸屁股,HOLD,1
TDOC,2026-04-17,8.0,0.05,4853,2,104.68797656250001,19,🚬菸屁股,HOLD,1
TDOC,2026-07-17,7.0,0.37,8363,2,71.679970703125,110,🚬菸屁股,HOLD,1
TDOC,2027-01-15,7.5,0.85,13283,2,80.07832421875,292,🚬菸屁股,HOLD,1
ZM,2026-05-15,105.0,0.28,822,2,50.39112109375,47,🚬菸屁股,HOLD,1
ZM,2028-01-21,115.0,10.0,1025,2,48.20608435058594,663,🔭LEAPS,HOLD,1
ZM,2028-01-21,135.0,6.7,885,2,47.327186889648445,663,🔭LEAPS,HOLD,1
XYZ,2027-01-15,135.0,0.73,1061,2,55.81098876953126,292,🚬菸屁股,HOLD,1
CRSP,2026-04-17,65.0,0.15,953,2,83.59391406249999,19,🚬菸屁股,HOLD,1
CRSP,2026-04-17,70.0,0.14,2663,2,84.76577734374999,19,🚬菸屁股,HOLD,1
NTLA,2028-01-21,20.0,5.5,1123,2,104.66356262207034,663,🔭LEAPS,HOLD,1
HIMS,2026-05-15,44.0,0.24,759,2,124.21912890624998,47,🚬菸屁股,HOLD,1
HIMS,2028-01-21,65.0,4.18,861,2,100.31788122558592,663,🔭LEAPS,HOLD,1
JOBY,2027-01-15,35.0,0.2,2708,2,90.72274902343749,292,🚬菸屁股,HOLD,1
SMR,2026-05-15,25.0,0.06,1195,2,128.51598242187498,47,🚬菸屁股,HOLD,1
SMR,2027-01-15,47.0,0.49,758,2,108.3988955078125,292,🚬菸屁股,HOLD,1
SMR,2027-01-15,55.0,0.4,1548,2,114.25824121093751,292,🚬菸屁股,HOLD,1
SMR,2027-01-15,85.0,0.21,1870,2,119.3363408203125,292,🚬菸屁股,HOLD,1
CRWV,2026-04-17,200.0,0.01,964,2,125.00037499999999,19,🚬菸屁股,HOLD,1
TSLA,2026-04-17,970.0,0.01,5373,1,112.5004375,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,800.0,0.05,7446,1,72.26590234375,47,🚬菸屁股,HOLD,1
NVDA,2026-04-17,420.0,0.01,20081,1,112.5004375,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,320.0,0.02,5302,1,59.375406250000005,47,🚬菸屁股,HOLD,1
GOOG,2026-04-17,405.0,0.01,5695,1,91.35750830078125,19,🚬菸屁股,HOLD,1
AAPL,2026-04-17,400.0,0.01,13461,1,66.40658593750001,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,64.0,0.03,10771,1,63.281617187500004,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,65.0,0.06,3465,1,127.73473632812498,47,🚬菸屁股,HOLD,1
SMCI,2026-05-15,75.0,0.03,937,1,132.81283593749998,47,🚬菸屁股,HOLD,1
SMCI,2026-07-17,60.0,0.19,1400,1,96.48441015625,110,🚬菸屁股,HOLD,1
SMCI,2026-08-21,50.0,0.54,2676,1,87.93957373046875,145,🚬菸屁股,HOLD,1
SMCI,2026-08-21,60.0,0.3,1584,1,89.84385156249999,145,🚬菸屁股,HOLD,1
SMCI,2026-08-21,65.0,0.36,1029,1,92.38288867187501,145,🚬菸屁股,HOLD,1
SMCI,2027-01-15,100.0,0.42,3253,1,89.89267919921873,292,🚬菸屁股,HOLD,1
OKLO,2026-05-15,150.0,0.11,845,1,124.21912890624998,47,🚬菸屁股,HOLD,1
VST,2026-04-17,215.0,0.03,2173,1,69.92217578125,19,🚬菸屁股,HOLD,1
VST,2026-05-15,220.0,0.53,5098,1,57.42230078125,47,🚬菸屁股,HOLD,1
UPST,2027-01-15,100.0,0.68,6012,1,91.55281884765625,292,🚬菸屁股,HOLD,1
UPST,2028-01-21,42.5,8.74,2133,1,90.45419702148439,663,🔭LEAPS,HOLD,1
SOFI,2026-07-17,33.0,0.12,1183,1,75.97680273437501,110,🚬菸屁股,HOLD,1
SOFI,2026-07-17,40.0,0.01,2274,1,87.30481445312499,110,🚬菸屁股,HOLD,1
SOFI,2026-08-21,40.0,0.12,806,1,81.05487695312499,145,🚬菸屁股,HOLD,1
DKNG,2027-01-15,65.0,0.04,828,1,59.96133789062501,292,🚬菸屁股,HOLD,1
DKNG,2028-01-21,42.5,2.57,1679,1,60.2787175292969,663,🔭LEAPS,HOLD,1
IREN,2026-05-15,105.0,0.13,5439,1,125.78162109374999,47,🚬菸屁股,HOLD,1
U,2026-04-17,37.0,0.28,794,1,122.65663671875001,19,🚬菸屁股,HOLD,1
U,2026-05-15,45.0,0.13,1427,1,98.437515625,47,🚬菸屁股,HOLD,1
U,2026-05-15,55.0,0.04,957,1,112.5004375,47,🚬菸屁股,HOLD,1
U,2026-05-15,65.0,0.04,1189,1,138.28155859374996,47,🚬菸屁股,HOLD,1
U,2028-01-21,40.0,3.65,1386,1,73.75514526367188,663,🔭LEAPS,HOLD,1
PATH,2026-04-17,20.0,0.07,2597,1,114.0629296875,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,26.0,0.01,2256,1,111.71919140624999,47,🚬菸屁股,HOLD,1
PATH,2026-05-15,28.0,0.04,8408,1,131.64096679687498,47,🚬菸屁股,HOLD,1
PATH,2026-08-21,30.0,0.1,1243,1,84.961087890625,145,🚬菸屁股,HOLD,1
PATH,2027-01-15,35.0,0.3,1163,1,79.5900478515625,292,🚬菸屁股,HOLD,1
HOOD,2026-05-15,145.0,0.11,1961,1,93.7500625,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,160.0,0.07,1776,1,94.5313046875,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,180.0,0.1,1259,1,114.45355273437498,47,🚬菸屁股,HOLD,1
HOOD,2026-05-15,200.0,0.1,771,1,117.1879140625,47,🚬菸屁股,HOLD,1
HOOD,2026-07-17,160.0,0.15,980,1,76.66038964843752,110,🚬菸屁股,HOLD,1
TDOC,2026-07-17,13.0,0.11,2072,1,97.6562734375,110,🚬菸屁股,HOLD,1
TDOC,2026-07-17,15.0,0.05,1406,1,95.312546875,110,🚬菸屁股,HOLD,1
TDOC,2027-01-15,10.0,0.52,8023,1,84.76577734374999,292,🚬菸屁股,HOLD,1
ZM,2026-05-15,95.0,0.69,1364,1,46.41166870117188,47,🚬菸屁股,HOLD,1
XYZ,2026-05-15,90.0,0.16,1725,1,64.648791015625,47,🚬菸屁股,HOLD,1
XYZ,2027-01-15,140.0,0.85,1325,1,55.859816406250005,292,🚬菸屁股,HOLD,1
CRSP,2026-04-17,67.5,0.1,750,1,85.35170898437501,19,🚬菸屁股,HOLD,1
CRSP,2026-04-17,77.5,0.2,1102,1,132.22690136718748,19,🚬菸屁股,HOLD,1
NTLA,2027-01-15,42.0,0.75,919,1,94.2383388671875,292,🚬菸屁股,HOLD,1
NTLA,2028-01-21,42.0,2.75,3765,1,101.34326672363284,663,🔭LEAPS,HOLD,1
BEAM,2026-08-21,50.0,0.75,1320,1,81.73846386718748,145,🚬菸屁股,HOLD,1
PACB,2027-01-15,1.5,0.44,3056,1,101.95361523437501,292,🚬菸屁股,HOLD,1
PACB,2027-01-15,3.0,0.28,2140,1,119.141029296875,292,🚬菸屁股,HOLD,1
PACB,2027-01-15,5.0,0.1,2840,1,129.297228515625,292,🚬菸屁股,HOLD,1
PACB,2028-01-21,2.0,0.7,4372,1,118.55509472656249,663,🔭LEAPS,HOLD,1
TXG,2026-04-17,22.5,0.55,1381,1,73.24245507812499,19,🚬菸屁股,HOLD,1
HIMS,2026-04-17,34.0,0.09,1485,1,125.00037499999999,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,60.0,0.12,2342,1,140.625296875,47,🚬菸屁股,HOLD,1
JOBY,2027-01-15,27.0,0.27,1435,1,85.25405371093751,292,🚬菸屁股,HOLD,1
ACHR,2026-07-17,14.0,0.08,784,1,96.87503124999999,110,🚬菸屁股,HOLD,1
SMR,2026-04-17,21.0,0.03,886,1,140.625296875,19,🚬菸屁股,HOLD,1
SMR,2026-08-21,22.0,0.63,893,1,107.42233789062503,145,🚬菸屁股,HOLD,1
SMR,2027-01-15,65.0,0.27,835,1,112.30512597656251,292,🚬菸屁股,HOLD,1
SMR,2028-01-21,33.0,2.81,829,1,106.54343603515626,663,🔭LEAPS,HOLD,1
CRWV,2026-04-17,145.0,0.03,799,1,110.54732226562503,19,🚬菸屁股,HOLD,1
CRWV,2026-04-17,155.0,0.07,909,1,142.96903515625,19,🚬菸屁股,HOLD,1
