Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
IREN,2026-05-01,50.0,3.35,7840,3140,108.69186279296876,5,🆕新倉暴量,HOLD,3
SOFI,2026-05-01,18.0,1.2,9307,2907,96.289099609375,5,🆕新倉暴量,HOLD,3
MSFT,2026-05-01,440.0,8.25,5721,2761,61.46889117431642,5,🆕新倉暴量,HOLD,3
GOOG,2026-05-01,325.0,20.97,6698,2717,51.42870837402342,5,🆕新倉暴量,HOLD,3
IBIT,2026-05-15,48.0,0.44,37481,2567,39.942006835937505,19,🚬菸屁股 🔥萬人塚,HOLD,3
CRWV,2026-05-01,125.0,1.5,3458,2444,98.1445498046875,5,🆕新倉暴量,HOLD,3
HIMS,2026-05-01,28.5,2.8,3699,2341,93.164130859375,5,🆕新倉暴量,HOLD,3
ONDS,2026-05-15,12.0,0.58,33780,2296,107.81296093750001,19,🚬菸屁股 🔥萬人塚,HOLD,3
HIMS,2026-05-01,29.0,2.45,1947,1843,93.7500625,5,🆕新倉暴量,HOLD,3
OKLO,2026-05-15,100.0,1.6,2534,1811,126.61169506835934,19,🆕新倉暴量,HOLD,3
IONQ,2026-05-01,45.0,1.4,1696,1748,96.72854833984375,5,🆕新倉暴量,HOLD,3
IBIT,2026-05-15,46.0,0.89,38482,1722,40.5279384765625,19,🚬菸屁股 🔥萬人塚,HOLD,3
HOOD,2026-05-01,91.0,1.93,1904,1699,90.47861083984375,5,🆕新倉暴量,HOLD,3
SOFI,2026-05-15,24.0,0.13,84507,1677,77.148666015625,19,🚬菸屁股 🔥萬人塚,HOLD,3
HOOD,2026-05-01,89.0,2.53,7393,1603,90.23447265624999,5,🆕新倉暴量,HOLD,3
HIMS,2026-05-01,31.5,1.26,2078,1581,95.312546875,5,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,84.0,4.6,1545,1562,90.40536938476562,5,🆕新倉暴量,HOLD,3
HIMS,2026-05-01,28.0,3.0,2216,1395,93.6524072265625,5,🆕新倉暴量,HOLD,3
ASTS,2026-05-01,80.0,2.44,1344,1361,91.3086806640625,5,🆕新倉暴量,HOLD,3
ASTS,2026-05-01,85.0,1.24,1588,1344,94.43364941406249,5,🆕新倉暴量,HOLD,3
HIMS,2026-07-17,30.0,5.85,2917,1308,99.56055126953125,82,🆕新倉暴量,HOLD,3
ACHR,2027-01-15,10.0,0.72,33935,1239,87.5977802734375,264,🚬菸屁股 🔥萬人塚,HOLD,3
OKLO,2026-05-15,85.0,3.73,1523,1205,119.60489416503907,19,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,94.0,1.3,2273,1167,90.57626611328125,5,🆕新倉暴量,HOLD,3
RKLB,2026-05-15,100.0,1.87,5521,1157,97.33889379882812,19,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,86.0,3.67,1725,1063,90.47861083984375,5,🆕新倉暴量,HOLD,3
CRWV,2026-05-01,121.0,2.3,1265,1059,98.7304814453125,5,🆕新倉暴量,HOLD,3
XYZ,2026-05-01,73.0,1.41,2054,1037,50.879397460937504,5,🆕新倉暴量,HOLD,3
PATH,2026-05-15,15.0,0.04,107221,974,85.1563984375,19,🚬菸屁股 🔥萬人塚,HOLD,3
CRWV,2026-05-01,123.0,1.86,1108,913,97.55861816406251,5,🆕新倉暴量,HOLD,3
IBIT,2026-05-15,62.0,0.01,46106,908,57.812921875,19,🚬菸屁股 🔥萬人塚,HOLD,3
RKLB,2026-05-01,82.0,2.75,861,875,84.961087890625,5,🆕新倉暴量,HOLD,3
SMCI,2026-05-15,27.0,3.87,3355,836,97.31447998046875,19,🆕新倉暴量,HOLD,3
ONDS,2028-01-21,30.0,2.05,57540,822,92.13875048828125,635,🔭LEAPS 🔥萬人塚,HOLD,3
NVDA,2028-01-21,250.0,38.83,32040,800,48.62111926269531,635,🔭LEAPS 🔥萬人塚,HOLD,3
HOOD,2026-05-01,83.0,5.05,879,737,91.04012866210938,5,🆕新倉暴量,HOLD,3
RKLB,2026-05-01,80.0,3.6,2179,697,85.25405371093751,5,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,88.0,2.87,1407,670,90.3321279296875,5,🆕新倉暴量,HOLD,3
OPEN,2026-05-01,10.0,0.01,1246,642,193.75003125,5,🆕新倉暴量 ⚠️IV頂峰 🚬菸屁股,BUY_WATCH,3
LUNR,2026-05-15,25.0,2.95,1477,605,114.60003637695313,19,🆕新倉暴量,HOLD,3
SMR,2026-08-21,15.0,2.0,2861,580,109.86373193359378,117,🆕新倉暴量,HOLD,3
SMCI,2026-05-15,33.0,1.26,2306,574,93.164130859375,19,🆕新倉暴量,HOLD,3
OPEN,2027-01-15,10.0,0.88,32101,567,100.39112304687498,264,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2027-01-15,35.0,0.96,30402,540,67.52962158203127,264,🚬菸屁股 🔥萬人塚,HOLD,3
CRWV,2026-05-01,126.0,1.35,841,527,97.80275634765626,5,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,87.0,3.25,1553,525,90.67392138671875,5,🆕新倉暴量,HOLD,3
VST,2026-05-01,175.0,1.52,1118,510,54.44381494140625,5,🆕新倉暴量,HOLD,3
RKLB,2026-05-01,84.0,1.95,971,494,84.8634326171875,5,🆕新倉暴量,HOLD,3
CRWV,2026-05-01,116.0,3.75,814,486,100.9770576171875,5,🆕新倉暴量,HOLD,3
SOFI,2026-05-01,17.5,1.52,1484,481,98.242205078125,5,🆕新倉暴量,HOLD,3
HOOD,2026-05-01,92.0,1.7,1306,481,90.3321279296875,5,🆕新倉暴量,HOLD,3
IONQ,2026-05-01,44.0,1.75,785,470,97.26565234374999,5,🆕新倉暴量,HOLD,3
NVDA,2028-01-21,300.0,26.51,91833,461,47.676609664916995,635,🔭LEAPS 🔥萬人塚,HOLD,3
ASTS,2026-05-01,81.0,2.11,772,446,91.84578466796876,5,🆕新倉暴量,HOLD,3
SMCI,2026-05-15,34.0,1.06,1410,430,95.21489160156248,19,🆕新倉暴量,HOLD,3
SMR,2026-07-17,15.0,1.54,1136,430,110.35201074218752,82,🆕新倉暴量,HOLD,3
OPEN,2028-01-21,20.0,3.25,37480,327,25.00075,635,🔭LEAPS 🔥萬人塚,HOLD,3
ONDS,2027-01-15,30.0,0.68,72100,269,97.75392871093752,264,🚬菸屁股 🔥萬人塚,HOLD,3
ACHR,2026-07-17,10.0,0.15,50024,228,92.38288867187501,82,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2028-01-21,400.0,13.38,52775,194,47.20816952514648,635,🔭LEAPS 🔥萬人塚,HOLD,3
PATH,2027-01-15,30.0,0.27,34980,124,79.1994267578125,264,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2027-01-15,100.0,0.35,38695,24,52.10008837890624,264,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2026-05-15,63.0,0.02,71138,14,57.0316796875,19,🚬菸屁股 🔥萬人塚,HOLD,3
IBIT,2027-01-15,90.0,0.49,38025,11,50.34229345703125,264,🚬菸屁股 🔥萬人塚,HOLD,3
SOFI,2026-09-18,32.0,0.5,43971,8,68.26203613281253,145,🚬菸屁股 🔥萬人塚,HOLD,3
NVDA,2026-05-15,210.0,6.77,82208,57031,37.90345300292969,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,215.0,4.65,32754,36660,37.25648681640625,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,230.0,1.24,33484,34502,36.69496899414062,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,220.0,3.05,36181,27356,36.92079681396484,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,200.0,12.64,131150,21933,40.10069665527344,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,205.0,9.45,46614,21015,38.977661010742196,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,195.0,16.35,73108,12179,41.96835375976563,19,🔥萬人塚,HOLD,2
NVDA,2026-07-17,220.0,11.15,34300,10362,40.34483483886719,82,🔥萬人塚,HOLD,2
AAPL,2026-05-15,285.0,2.54,33149,8998,28.68113311767577,19,🔥萬人塚,HOLD,2
MSFT,2026-05-01,460.0,3.68,41609,7892,62.69568554687501,5,🔥萬人塚,HOLD,2
NVDA,2027-01-15,300.0,7.9,57577,7084,43.48811395263672,264,🔥萬人塚,HOLD,2
NVDA,2026-05-15,190.0,20.47,49753,5528,44.03132141113281,19,🔥萬人塚,HOLD,2
MSFT,2026-05-01,490.0,1.03,37413,5493,65.57651611328126,5,🔥萬人塚,HOLD,2
NVDA,2026-05-01,195.0,14.2,71374,4432,45.654840332031256,5,🔥萬人塚,HOLD,2
AAPL,2026-05-15,280.0,3.9,38006,4066,28.82151257324218,19,🔥萬人塚,HOLD,2
NVDA,2026-07-17,200.0,21.1,36800,3145,42.926596130371095,82,🔥萬人塚,HOLD,2
NVDA,2027-01-15,200.0,36.8,92320,3121,47.351600708007815,264,🔥萬人塚,HOLD,2
IBIT,2026-05-15,45.0,1.25,96594,3037,40.77207666015625,19,🔥萬人塚,HOLD,2
NVDA,2027-01-15,250.0,17.2,43090,2839,44.113718048095706,264,🔥萬人塚,HOLD,2
NVDA,2026-05-15,185.0,24.9,35309,2187,46.619186157226565,19,🔥萬人塚,HOLD,2
NVDA,2026-05-15,180.0,29.38,38696,1839,50.24463818359376,19,🔥萬人塚,HOLD,2
NVDA,2026-09-18,240.0,11.1,36699,1801,42.08431939697266,145,🔥萬人塚,HOLD,2
PLTR,2026-05-15,150.0,6.35,33298,1758,66.77279321289065,19,🔥萬人塚,HOLD,2
SMCI,2026-05-15,32.0,1.51,47640,1695,95.01958105468748,19,🔥萬人塚,HOLD,2
NVDA,2027-01-15,210.0,31.85,30579,1549,46.353685882568364,264,🔥萬人塚,HOLD,2
NVDA,2027-01-15,230.0,23.54,31475,1491,45.19402951049805,264,🔥萬人塚,HOLD,2
IBIT,2027-01-15,50.0,5.2,35873,1134,49.31691308593751,264,🔥萬人塚,HOLD,2
TSLA,2027-01-15,960.0,2.92,120446,1072,57.007265869140625,264,🔥萬人塚,HOLD,2
SOFI,2027-01-15,25.0,2.24,65400,1031,66.79720703125001,264,🔥萬人塚,HOLD,2
AAPL,2027-01-15,300.0,15.71,67555,991,28.684184844970694,264,🔥萬人塚,HOLD,2
AAPL,2026-07-17,295.0,5.05,89396,947,25.717905914306638,82,🔥萬人塚,HOLD,2
SOFI,2027-01-15,20.0,3.65,61493,936,67.96907031250001,264,🔥萬人塚,HOLD,2
SOFI,2027-01-15,30.0,1.42,63667,935,66.96810375976563,264,🔥萬人塚,HOLD,2
AAPL,2027-01-15,280.0,24.2,31941,913,30.393152130126953,264,🔥萬人塚,HOLD,2
NVDA,2027-01-15,290.0,9.1,46423,881,43.47285531616212,264,🔥萬人塚,HOLD,2
AAPL,2026-07-17,280.0,10.17,41995,781,27.091183197021486,82,🔥萬人塚,HOLD,2
NVDA,2027-01-15,340.0,4.3,69690,704,43.732252136230464,264,🔥萬人塚,HOLD,2
NVDA,2027-01-15,180.0,48.5,54395,600,49.72584454345704,264,🔥萬人塚,HOLD,2
IBIT,2026-05-15,42.0,2.96,38611,412,44.092355957031245,19,🔥萬人塚,HOLD,2
MSFT,2026-05-15,445.0,9.4,36660,400,42.97542376708985,19,🔥萬人塚,HOLD,2
MSFT,2027-01-15,625.0,5.5,52090,329,32.89556851196288,264,🔥萬人塚,HOLD,2
IBIT,2026-05-15,40.0,4.5,41194,305,49.1216025390625,19,🔥萬人塚,HOLD,2
SOFI,2026-09-18,22.0,1.9,80030,282,66.94368994140626,145,🔥萬人塚,HOLD,2
IBIT,2027-01-15,60.0,2.58,36276,264,47.363807617187504,264,🔥萬人塚,HOLD,2
OPEN,2027-01-15,7.0,1.39,33929,236,97.6562734375,264,🔥萬人塚,HOLD,2
SOFI,2027-01-15,15.0,5.95,40350,221,72.51004052734375,264,🔥萬人塚,HOLD,2
TSLA,2027-01-15,940.0,3.13,100503,60,56.44574804687501,264,🔥萬人塚,HOLD,2
IBIT,2026-09-18,55.0,1.68,32254,23,44.77594287109375,145,🔥萬人塚,HOLD,2
OPEN,2027-01-15,1.5,6.67,49508,7,0.0010000000000000002,264,🔥萬人塚,HOLD,2
OPEN,2026-05-15,6.0,0.39,23340,8037,112.109814453125,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,240.0,0.53,21030,7929,38.23303955078124,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,14.0,0.22,24984,7143,112.89106054687501,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,250.0,0.27,20221,6244,41.06504248046875,19,🚬菸屁股,HOLD,1
ONDS,2026-05-01,11.0,0.33,24688,4767,87.30481445312499,5,🚬菸屁股,HOLD,1
HIMS,2026-05-15,45.0,0.59,3856,3179,129.00426123046876,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,60.0,0.15,7120,2558,145.5080849609375,19,🚬菸屁股,HOLD,1
VST,2026-05-15,210.0,0.66,3015,2505,63.13513427734375,19,🚬菸屁股,HOLD,1
CRWV,2026-05-15,170.0,0.86,5966,2469,113.47699511718751,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,7.0,0.18,29827,2356,116.01604492187501,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,10.0,0.05,18909,2353,145.3127734375,19,🚬菸屁股,HOLD,1
AAPL,2026-05-01,295.0,0.37,5717,2320,39.16076464843749,5,🚬菸屁股,HOLD,1
NVDA,2028-01-21,210.0,53.9,9043,2294,50.54981091308592,635,🔭LEAPS,HOLD,1
NVDA,2026-05-15,245.0,0.37,7210,2230,39.7466962890625,19,🚬菸屁股,HOLD,1
AMD,2026-05-15,530.0,0.67,12091,2180,86.0352958984375,19,🚬菸屁股,HOLD,1
MSTR,2026-05-01,230.0,0.16,7117,2132,100.09815576171874,5,🚬菸屁股,HOLD,1
NVDA,2026-05-15,270.0,0.1,11463,2000,47.7544287109375,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,40.0,0.34,15553,1841,100.1958115234375,19,🚬菸屁股,HOLD,1
MSTR,2026-05-01,220.0,0.24,5687,1589,93.35944140625,5,🚬菸屁股,HOLD,1
PLTR,2026-05-15,190.0,0.51,5406,1554,70.0198310546875,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,10.0,0.85,5191,1465,70.312796875,19,🚬菸屁股,HOLD,1
CRWV,2026-05-15,200.0,0.32,2545,1431,117.77384863281249,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,7.0,2.23,21001,1384,89.74619628906248,635,🔭LEAPS,HOLD,1
U,2026-05-01,27.0,0.65,9794,1346,73.34011035156249,5,🚬菸屁股,HOLD,1
NVDA,2026-05-15,260.0,0.17,12237,1330,44.482977050781244,19,🚬菸屁股,HOLD,1
NVDA,2026-07-17,300.0,0.63,9442,1315,41.71200866699218,82,🚬菸屁股,HOLD,1
SOFI,2028-01-21,40.0,2.5,13295,1307,67.74934594726562,635,🔭LEAPS,HOLD,1
TSLA,2026-05-01,535.0,0.06,6123,1257,92.9688203125,5,🚬菸屁股,HOLD,1
JOBY,2028-01-21,8.0,3.75,3509,1252,85.25405371093751,635,🔭LEAPS,HOLD,1
ONDS,2026-05-01,12.5,0.08,6815,1242,100.0005,5,🚬菸屁股,HOLD,1
SMR,2026-05-15,15.0,0.52,6835,1211,129.88316308593747,19,🚬菸屁股,HOLD,1
AAPL,2026-05-15,310.0,0.25,15757,1176,30.567100585937503,19,🚬菸屁股,HOLD,1
NVDA,2026-08-21,420.0,0.18,6631,1175,49.951672363281254,117,🚬菸屁股,HOLD,1
SMR,2026-05-15,13.0,0.97,9751,1148,121.48476757812499,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,5.0,0.82,17138,1110,109.375453125,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,11.0,0.86,12394,1109,105.078599609375,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,25.0,0.1,28486,1104,79.29708203125,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,11.0,0.41,5067,1084,67.57844921875001,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,35.0,0.84,16131,1071,95.41020214843749,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,410.0,12.65,13988,1063,47.258523025512694,635,🔭LEAPS,HOLD,1
TSLA,2026-05-15,500.0,0.39,10024,1047,56.88519677734375,19,🚬菸屁股,HOLD,1
AAPL,2026-05-15,315.0,0.17,6646,1034,31.39717041015625,19,🚬菸屁股,HOLD,1
SMR,2026-05-15,14.0,0.74,2674,1021,122.8519482421875,19,🚬菸屁股,HOLD,1
U,2028-01-21,45.0,5.7,3669,1012,77.49045947265626,635,🔭LEAPS,HOLD,1
U,2026-05-01,30.0,0.11,5264,1009,76.95335546875,5,🚬菸屁股,HOLD,1
HIMS,2026-05-15,50.0,0.35,6540,1002,134.57063964843746,19,🚬菸屁股,HOLD,1
NVDA,2026-09-18,420.0,0.29,8067,988,47.70560107421875,145,🚬菸屁股,HOLD,1
SOFI,2026-05-01,24.0,0.03,6967,976,101.5629921875,5,🚬菸屁股,HOLD,1
OPEN,2026-08-21,7.0,0.81,18955,955,100.9770576171875,117,🚬菸屁股,HOLD,1
CRWV,2026-05-15,180.0,0.54,2816,933,114.74652001953123,19,🚬菸屁股,HOLD,1
SOFI,2026-09-18,30.0,0.64,17255,928,67.38313867187502,145,🚬菸屁股,HOLD,1
JOBY,2026-07-17,11.0,0.49,10362,914,80.664255859375,82,🚬菸屁股,HOLD,1
SMCI,2026-05-15,42.0,0.26,2751,906,99.804689453125,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,420.0,11.8,22711,837,47.238686798095706,635,🔭LEAPS,HOLD,1
SOFI,2026-05-15,21.0,0.47,15288,827,73.92604199218749,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,45.0,0.16,6197,804,101.95361523437501,19,🚬菸屁股,HOLD,1
HIMS,2026-05-15,42.0,0.83,2281,794,127.05114599609372,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,280.0,0.07,5985,793,50.586431640624994,19,🚬菸屁股,HOLD,1
SOFI,2026-05-01,23.0,0.06,6567,784,96.0937890625,5,🚬菸屁股,HOLD,1
NVDA,2026-05-15,300.0,0.04,5345,783,56.250437500000004,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,52.0,0.09,6437,782,42.188078125,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,26.0,0.08,9796,782,83.20329296874999,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,350.0,0.01,7437,757,65.62534375000001,19,🚬菸屁股,HOLD,1
ACHR,2026-05-01,6.5,0.04,6293,727,78.12521875,5,🚬菸屁股,HOLD,1
OPEN,2026-05-15,8.0,0.09,16563,686,121.09414453124998,19,🚬菸屁股,HOLD,1
JOBY,2026-05-01,10.0,0.04,17674,679,86.7188828125,5,🚬菸屁股,HOLD,1
U,2026-05-01,27.5,0.51,5015,678,74.7072841796875,5,🚬菸屁股,HOLD,1
SOFI,2026-05-15,23.0,0.19,24975,677,75.39087109375001,19,🚬菸屁股,HOLD,1
SOFI,2027-01-15,40.0,0.67,24230,675,68.31086376953127,264,🚬菸屁股,HOLD,1
PLTR,2026-05-15,180.0,0.94,14686,672,67.773759765625,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,15.0,0.17,8070,641,114.84417578124999,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,200.0,57.45,24441,625,50.639836868286125,635,🔭LEAPS,HOLD,1
SOFI,2026-05-01,25.0,0.04,4901,621,114.0629296875,5,🚬菸屁股,HOLD,1
ONDS,2026-05-15,12.5,0.45,10414,612,107.22702636718753,19,🚬菸屁股,HOLD,1
IREN,2026-05-01,70.0,0.1,3671,608,126.95349023437497,5,🚬菸屁股,HOLD,1
SMCI,2026-07-17,60.0,0.35,3652,582,91.211025390625,82,🚬菸屁股,HOLD,1
PLTR,2026-05-15,200.0,0.32,11735,578,72.9494892578125,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,13.0,0.33,16693,578,109.375453125,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,10.0,1.7,13962,572,90.62509374999999,635,🔭LEAPS,HOLD,1
SOFI,2028-01-21,32.0,3.47,2354,555,68.15217395019533,635,🔭LEAPS,HOLD,1
NVDA,2026-05-15,310.0,0.03,5754,550,59.766027343750004,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,75.0,0.95,5483,544,130.17613037109373,19,🚬菸屁股,HOLD,1
IBIT,2027-01-15,120.0,0.22,18019,529,55.9574716796875,264,🚬菸屁股,HOLD,1
PATH,2026-05-15,12.0,0.2,9562,504,70.898728515625,19,🚬菸屁股,HOLD,1
ACHR,2026-05-15,6.0,0.36,4008,491,90.62509374999999,19,🚬菸屁股,HOLD,1
AAPL,2026-05-15,305.0,0.41,8542,485,29.883513671874994,19,🚬菸屁股,HOLD,1
