Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
NVDA,2026-09-18,400.0,0.41,10941,471,46.50932397460938,145,🚬菸屁股,HOLD,1
OPEN,2028-01-21,15.0,1.35,23545,449,99.804689453125,635,🔭LEAPS,HOLD,1
ACHR,2026-05-15,7.0,0.13,9850,439,92.9688203125,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,47.0,0.62,18911,435,39.942006835937505,19,🚬菸屁股,HOLD,1
NVDA,2026-05-15,320.0,0.04,5253,431,61.71913281250001,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,13.5,0.31,992,430,108.59420703125,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,12.0,4.75,10128,412,94.06744213867188,635,🔭LEAPS,HOLD,1
ASTS,2026-05-15,125.0,0.47,3746,409,119.43399658203124,19,🚬菸屁股,HOLD,1
OPEN,2026-05-15,9.0,0.05,12906,407,142.1877890625,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,55.0,0.04,15909,401,46.87553125,19,🚬菸屁股,HOLD,1
ACHR,2026-05-15,8.0,0.06,3599,399,99.2187578125,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,460.0,0.85,6879,387,48.511257080078124,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,11.5,0.68,921,386,106.25046875000001,19,🚬菸屁股,HOLD,1
ONDS,2026-05-15,18.0,0.11,1101,382,135.93782031249998,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,32.0,0.35,7091,380,68.65265722656251,117,🚬菸屁股,HOLD,1
HOOD,2026-05-15,130.0,0.16,2207,380,88.08605664062499,19,🚬菸屁股,HOLD,1
IONQ,2026-05-15,60.0,0.75,3302,378,117.82267651367184,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,47.0,2.6,8103,378,68.60382958984376,782,🔭LEAPS,HOLD,1
ONDS,2026-05-01,13.0,0.06,5244,378,103.90673046875003,5,🚬菸屁股,HOLD,1
NVDA,2028-01-21,350.0,18.96,26362,366,47.33939379882813,635,🔭LEAPS,HOLD,1
HOOD,2026-05-15,110.0,0.68,6226,361,77.97873583984375,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,30.0,0.04,13535,359,100.0005,19,🚬菸屁股,HOLD,1
TSLA,2028-01-21,800.0,27.2,6814,358,53.40470179748535,635,🔭LEAPS,HOLD,1
PLTR,2026-05-15,185.0,0.71,5121,357,68.94562304687501,19,🚬菸屁股,HOLD,1
HIMS,2026-05-01,34.5,0.49,1901,356,99.023447265625,5,🚬菸屁股,HOLD,1
SMCI,2028-01-21,70.0,5.1,1023,354,81.2379805908203,635,🔭LEAPS,HOLD,1
SOFI,2027-01-15,47.0,0.43,19424,352,70.21514160156251,264,🚬菸屁股,HOLD,1
RKLB,2026-05-01,105.0,0.08,819,348,98.437515625,5,🚬菸屁股,HOLD,1
UPST,2026-05-01,35.0,0.75,1174,343,75.586181640625,5,🚬菸屁股,HOLD,1
OPEN,2026-09-18,10.0,0.47,5132,343,106.25046875000001,145,🚬菸屁股,HOLD,1
ACHR,2026-05-01,7.5,0.01,1191,342,117.1879140625,5,🚬菸屁股,HOLD,1
PATH,2026-05-15,13.0,0.11,14427,341,72.26590234375,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,220.0,49.47,7225,334,50.18818122863771,635,🔭LEAPS,HOLD,1
DKNG,2026-05-15,27.5,0.36,7263,329,69.62920996093752,19,🚬菸屁股,HOLD,1
TDOC,2026-05-15,6.0,0.38,6033,328,90.039162109375,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,25.0,0.57,6315,327,64.8441015625,82,🚬菸屁股,HOLD,1
SMR,2026-05-01,15.0,0.1,1423,326,128.90660546875,5,🚬菸屁股,HOLD,1
ONDS,2028-01-21,20.0,3.1,12013,325,92.91999267578124,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,30.0,4.57,10861,323,69.28741650390626,782,🔭LEAPS,HOLD,1
ACHR,2026-07-17,9.0,0.22,7289,319,87.695435546875,82,🚬菸屁股,HOLD,1
SMCI,2028-01-21,30.0,12.0,2580,307,84.32632861328125,635,🔭LEAPS,HOLD,1
JOBY,2026-05-01,9.5,0.06,2366,304,74.2190078125,5,🚬菸屁股,HOLD,1
TDOC,2027-01-15,17.5,0.19,2390,300,81.445498046875,264,🚬菸屁股,HOLD,1
ACHR,2027-01-15,20.0,0.19,19635,298,93.55475195312499,264,🚬菸屁股,HOLD,1
MSFT,2026-05-15,700.0,0.03,5898,291,68.7503125,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,115.0,0.42,3393,288,79.5900478515625,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,85.0,0.62,3050,285,137.59796826171873,19,🚬菸屁股,HOLD,1
NVDA,2026-09-18,390.0,0.46,5274,282,45.92339233398438,145,🚬菸屁股,HOLD,1
SOFI,2028-01-21,45.0,1.97,3763,270,68.57941577148439,635,🔭LEAPS,HOLD,1
OPEN,2026-09-18,7.0,0.91,3876,264,102.34423828125001,145,🚬菸屁股,HOLD,1
TSLA,2026-05-15,550.0,0.22,5638,263,66.8948623046875,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,270.0,33.87,7227,261,48.21676539611816,635,🔭LEAPS,HOLD,1
ASTS,2026-05-15,120.0,0.64,5810,258,119.04337353515623,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,15.0,8.89,11144,257,75.7814921875,782,🔭LEAPS,HOLD,1
JOBY,2026-08-21,14.0,0.35,1521,251,79.49239257812499,117,🚬菸屁股,HOLD,1
AAPL,2026-05-15,350.0,0.02,12203,247,39.45373046875,19,🚬菸屁股,HOLD,1
IBIT,2026-09-18,65.0,0.6,21524,246,45.361874511718746,145,🚬菸屁股,HOLD,1
OPEN,2028-01-21,10.0,1.91,9219,245,99.95117236328124,635,🔭LEAPS,HOLD,1
ONDS,2026-05-01,14.0,0.04,2411,245,118.75040625,5,🚬菸屁股,HOLD,1
SOFI,2026-07-17,23.0,0.88,3206,243,63.91637646484375,82,🚬菸屁股,HOLD,1
DKNG,2026-05-15,30.0,0.13,14470,242,70.70341796875,19,🚬菸屁股,HOLD,1
CRWV,2026-05-01,180.0,0.02,843,242,132.81283593749998,5,🚬菸屁股,HOLD,1
SMR,2026-05-15,16.0,0.4,1576,240,129.49254003906248,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,18.0,6.9,4011,239,72.46121289062499,635,🔭LEAPS,HOLD,1
ONDS,2026-07-17,15.0,0.85,3527,235,102.73486132812502,82,🚬菸屁股,HOLD,1
HOOD,2026-05-15,120.0,0.3,4723,234,81.5431533203125,19,🚬菸屁股,HOLD,1
DKNG,2026-05-15,25.0,0.92,10597,233,72.26590234375,19,🚬菸屁股,HOLD,1
IBIT,2027-01-15,80.0,0.77,26263,229,48.242705078125006,264,🚬菸屁股,HOLD,1
TSLA,2026-05-15,600.0,0.14,6458,228,75.4885263671875,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,360.0,18.0,6298,225,47.46756634521484,635,🔭LEAPS,HOLD,1
PLTR,2028-01-21,200.0,28.8,7485,224,60.30618307495119,635,🔭LEAPS,HOLD,1
SOFI,2026-09-18,40.0,0.23,27881,224,71.679970703125,145,🚬菸屁股,HOLD,1
LUNR,2026-05-15,35.0,0.62,858,222,126.172244140625,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,20.0,1.71,5964,218,86.18177880859376,635,🔭LEAPS,HOLD,1
OPEN,2026-05-15,7.5,0.13,899,217,121.875390625,19,🚬菸屁股,HOLD,1
ONDS,2026-09-18,20.0,0.76,4151,217,101.07471337890624,145,🚬菸屁股,HOLD,1
SOFI,2027-01-15,37.0,0.79,3122,216,67.6761044921875,264,🚬菸屁股,HOLD,1
PATH,2026-05-01,12.5,0.02,1345,216,73.437765625,5,🚬菸屁股,HOLD,1
PATH,2026-09-18,14.0,0.88,2691,216,78.8088056640625,145,🚬菸屁股,HOLD,1
PATH,2026-08-21,13.0,0.9,2436,214,76.2697685546875,117,🚬菸屁股,HOLD,1
OPEN,2028-01-21,12.0,1.62,2967,213,106.2992966308594,635,🔭LEAPS,HOLD,1
TSLA,2028-01-21,940.0,19.24,5143,212,54.04709039306643,635,🔭LEAPS,HOLD,1
OKLO,2026-05-15,120.0,0.8,1344,210,146.19167529296874,19,🚬菸屁股,HOLD,1
JOBY,2026-05-15,10.0,0.23,5705,210,85.54701953125,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,50.0,0.07,13407,208,110.54732226562503,19,🚬菸屁股,HOLD,1
ASTS,2026-05-01,105.0,0.12,1078,208,121.48476757812499,5,🚬菸屁股,HOLD,1
OPEN,2028-01-21,5.0,2.87,10940,208,103.80907470703127,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,10.0,0.69,4741,208,74.90259472656251,82,🚬菸屁股,HOLD,1
SOFI,2026-05-15,19.5,0.89,3282,206,74.7072841796875,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,20.0,6.25,18164,205,70.92314233398437,635,🔭LEAPS,HOLD,1
MSFT,2028-01-21,500.0,52.18,5681,203,35.617709259033205,635,🔭LEAPS,HOLD,1
PATH,2026-08-21,18.0,0.27,16563,203,77.929908203125,117,🚬菸屁股,HOLD,1
ONDS,2026-05-01,13.5,0.04,1502,202,134.37532812499998,5,🚬菸屁股,HOLD,1
IBIT,2028-01-21,85.0,4.07,13220,201,54.15084912109377,635,🔭LEAPS,HOLD,1
DKNG,2026-05-01,26.0,0.04,888,200,56.250437500000004,5,🚬菸屁股,HOLD,1
OPEN,2026-08-21,10.0,0.39,15346,200,106.64109179687502,117,🚬菸屁股,HOLD,1
RKLB,2026-05-01,96.0,0.28,1299,197,86.914193359375,5,🚬菸屁股,HOLD,1
SOFI,2026-08-21,30.0,0.46,5363,192,67.48079394531253,117,🚬菸屁股,HOLD,1
NTLA,2026-05-15,15.0,0.8,1263,191,96.87503124999999,19,🚬菸屁股,HOLD,1
ACHR,2026-05-01,7.0,0.02,4233,191,87.500125,5,🚬菸屁股,HOLD,1
SMCI,2026-05-15,37.0,0.6,4577,189,95.80082324218748,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,38.0,0.47,3727,186,96.48441015625,19,🚬菸屁股,HOLD,1
ACHR,2026-07-17,8.0,0.3,4458,185,85.54701953125,82,🚬菸屁股,HOLD,1
HOOD,2026-05-01,120.0,0.09,815,181,116.79729101562502,5,🚬菸屁股,HOLD,1
UPST,2026-05-01,36.0,0.47,1033,180,73.04714453125,5,🚬菸屁股,HOLD,1
IREN,2026-05-15,90.0,0.26,2606,179,141.797166015625,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,80.0,4.35,804,174,81.98260205078124,635,🔭LEAPS,HOLD,1
SMR,2026-05-15,20.0,0.15,14271,172,131.64096679687498,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,20.0,7.05,19180,169,73.31569653320311,782,🔭LEAPS,HOLD,1
ACHR,2026-05-01,5.5,0.3,787,169,73.437765625,5,🚬菸屁股,HOLD,1
ACHR,2027-01-15,15.0,0.35,17329,166,91.79695703125,264,🚬菸屁股,HOLD,1
SMR,2028-01-21,5.0,9.3,899,166,141.60185449218753,635,🔭LEAPS,HOLD,1
TDOC,2027-01-15,15.0,0.22,9821,165,80.85956640625,264,🚬菸屁股,HOLD,1
SMR,2028-01-21,85.0,1.62,1478,162,112.47602355957031,635,🔭LEAPS,HOLD,1
RKLB,2026-05-15,115.0,0.6,4990,161,97.460962890625,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,27.0,0.69,2763,160,67.23665576171877,117,🚬菸屁股,HOLD,1
SOFI,2027-01-15,45.0,0.47,11408,160,69.43389941406251,264,🚬菸屁股,HOLD,1
SOFI,2028-06-16,23.0,6.03,4471,160,70.82548706054688,782,🔭LEAPS,HOLD,1
OPEN,2026-05-15,6.5,0.27,1267,160,114.45355273437498,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,700.0,0.05,7299,159,90.039162109375,19,🚬菸屁股,HOLD,1
COIN,2026-05-15,300.0,0.67,6420,159,90.96688720703125,19,🚬菸屁股,HOLD,1
SMCI,2026-07-17,50.0,0.6,1035,158,85.6446748046875,82,🚬菸屁股,HOLD,1
SOFI,2026-05-15,27.0,0.07,5806,156,87.89074609375,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,10.0,5.22,9701,154,97.70510107421876,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,5.0,2.8,6355,153,91.50399121093751,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,15.0,0.12,3611,152,88.67198828125,82,🚬菸屁股,HOLD,1
NVDA,2028-01-21,230.0,45.57,11237,150,49.60682717895508,635,🔭LEAPS,HOLD,1
ONDS,2028-01-21,15.0,4.03,4041,145,94.92192578125,635,🔭LEAPS,HOLD,1
TSLA,2026-09-18,990.0,0.59,13289,143,63.06189282226562,145,🚬菸屁股,HOLD,1
TSLA,2026-07-17,990.0,0.2,13107,141,73.1447998046875,82,🚬菸屁股,HOLD,1
SMR,2027-01-15,40.0,0.9,2860,141,108.984830078125,264,🚬菸屁股,HOLD,1
PATH,2027-01-15,20.0,0.76,27002,140,77.0510107421875,264,🚬菸屁股,HOLD,1
IBIT,2028-01-21,50.0,11.11,6860,138,57.45892150878906,635,🔭LEAPS,HOLD,1
HIMS,2026-05-15,65.0,0.09,2643,138,148.4377578125,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,105.0,2.65,4542,137,79.51680639648437,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,25.0,5.7,11731,137,70.26396923828125,782,🔭LEAPS,HOLD,1
PATH,2026-05-15,16.0,0.01,8699,136,91.4063359375,19,🚬菸屁股,HOLD,1
TSLA,2026-05-15,470.0,0.68,6740,135,50.43994873046876,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,34.0,0.02,901,134,107.81296093750001,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,28.0,0.31,3581,134,66.40658593750001,82,🚬菸屁股,HOLD,1
OPEN,2026-09-18,15.0,0.23,6831,130,112.89106054687501,145,🚬菸屁股,HOLD,1
SOFI,2026-07-17,24.0,0.67,1996,129,64.1605146484375,82,🚬菸屁股,HOLD,1
ASTS,2026-05-15,115.0,0.84,3104,127,116.55315161132816,19,🚬菸屁股,HOLD,1
IREN,2026-05-01,75.0,0.07,903,126,135.15657421875,5,🚬菸屁股,HOLD,1
SMCI,2026-09-18,65.0,0.45,1455,125,84.61929443359374,145,🚬菸屁股,HOLD,1
SOFI,2028-01-21,15.0,8.12,14132,125,74.07252490234374,635,🔭LEAPS,HOLD,1
PATH,2028-01-21,30.0,1.1,5699,125,74.02369726562499,635,🔭LEAPS,HOLD,1
IBIT,2026-07-17,55.0,0.71,6149,122,43.311113769531254,82,🚬菸屁股,HOLD,1
SMCI,2026-05-15,60.0,0.03,14716,122,124.21912890624998,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,30.0,0.22,11282,122,67.18782812500001,82,🚬菸屁股,HOLD,1
SMR,2028-01-21,15.0,5.7,3964,122,110.35201074218752,635,🔭LEAPS,HOLD,1
DKNG,2026-09-18,40.0,0.2,8136,121,56.44574804687501,145,🚬菸屁股,HOLD,1
AAPL,2026-05-15,320.0,0.11,9313,120,32.227240234374996,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,40.0,0.01,3568,119,131.25034374999998,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,25.0,4.78,10086,119,69.32403723144532,635,🔭LEAPS,HOLD,1
RKLB,2026-05-15,110.0,0.9,1290,117,99.85351708984375,19,🚬菸屁股,HOLD,1
HIMS,2028-01-21,50.0,10.92,2419,115,97.22903161621093,635,🔭LEAPS,HOLD,1
HIMS,2026-05-15,41.0,0.9,826,114,125.87927685546876,19,🚬菸屁股,HOLD,1
IBIT,2026-08-21,65.0,0.39,8307,112,45.898978515625004,117,🚬菸屁股,HOLD,1
IBIT,2026-05-15,49.0,0.29,7127,111,39.7466962890625,19,🚬菸屁股,HOLD,1
SMR,2026-07-17,20.0,0.78,936,111,115.0394873046875,82,🚬菸屁股,HOLD,1
SOFI,2026-08-21,35.0,0.22,1981,106,68.94562304687501,117,🚬菸屁股,HOLD,1
JOBY,2026-07-17,12.0,0.36,6001,106,76.367423828125,82,🚬菸屁股,HOLD,1
DKNG,2026-05-15,32.5,0.05,1168,105,70.70341796875,19,🚬菸屁股,HOLD,1
OPEN,2028-01-21,7.0,2.7,12793,105,105.2739111328125,635,🔭LEAPS,HOLD,1
TDOC,2026-05-01,6.0,0.28,1913,103,117.96916015624998,5,🚬菸屁股,HOLD,1
SOFI,2026-09-18,27.0,0.95,14473,102,66.84603466796877,145,🚬菸屁股,HOLD,1
IREN,2026-05-15,80.0,0.65,3324,101,135.4983693847656,19,🚬菸屁股,HOLD,1
IONQ,2026-05-15,75.0,0.2,931,100,133.59408203124997,19,🚬菸屁股,HOLD,1
DKNG,2027-01-15,55.0,0.23,6636,100,59.96133789062501,264,🚬菸屁股,HOLD,1
ONDS,2026-09-18,25.0,0.45,4633,100,104.39500927734377,145,🚬菸屁股,HOLD,1
JOBY,2026-05-15,9.0,0.48,3499,96,84.57046679687498,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,17.0,3.7,10371,95,97.97365307617189,635,🔭LEAPS,HOLD,1
TSLA,2026-05-15,510.0,0.36,8201,94,58.984785156250005,19,🚬菸屁股,HOLD,1
UPST,2026-05-01,39.0,0.1,1163,93,74.60962890625001,5,🚬菸屁股,HOLD,1
ACHR,2027-01-15,25.0,0.14,23319,93,98.04689453125,264,🚬菸屁股,HOLD,1
OPEN,2026-09-18,9.0,0.61,1249,90,105.66453417968751,145,🚬菸屁股,HOLD,1
IBIT,2026-05-15,53.0,0.08,9203,89,43.945873046875,19,🚬菸屁股,HOLD,1
PATH,2026-05-01,12.0,0.05,1677,88,78.12521875,5,🚬菸屁股,HOLD,1
HIMS,2026-05-15,55.0,0.22,1178,88,139.453427734375,19,🚬菸屁股,HOLD,1
ACHR,2027-01-15,12.0,0.51,15741,87,90.82040429687498,264,🚬菸屁股,HOLD,1
NVDA,2028-01-21,380.0,15.37,8374,85,47.176126388549804,635,🔭LEAPS,HOLD,1
AAPL,2027-01-15,450.0,0.45,17300,84,27.686270019531246,264,🚬菸屁股,HOLD,1
SMCI,2026-05-15,55.0,0.04,3266,84,113.28168359375002,19,🚬菸屁股,HOLD,1
IBIT,2026-05-15,75.0,0.01,13262,83,84.37515624999999,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,10.0,4.22,5935,83,77.53928710937501,635,🔭LEAPS,HOLD,1
PATH,2028-01-21,12.0,3.34,6234,83,82.37322314453124,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,40.0,3.21,6156,82,68.4573466796875,782,🔭LEAPS,HOLD,1
JOBY,2027-01-15,20.0,0.47,13135,82,82.3243955078125,264,🚬菸屁股,HOLD,1
NTLA,2026-05-15,16.0,0.6,789,80,103.90673046875003,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,70.0,6.1,20791,79,54.6025047607422,635,🔭LEAPS,HOLD,1
PATH,2026-05-15,14.0,0.05,6691,78,77.3439765625,19,🚬菸屁股,HOLD,1
IONQ,2026-05-15,80.0,0.17,1544,77,133.59408203124997,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,30.0,3.75,13665,77,69.39727868652344,635,🔭LEAPS,HOLD,1
JOBY,2026-05-15,12.0,0.06,1540,77,96.87503124999999,19,🚬菸屁股,HOLD,1
ACHR,2028-01-21,12.0,1.43,3247,75,90.52743847656251,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,18.0,7.67,5337,74,73.07155834960936,782,🔭LEAPS,HOLD,1
SMR,2028-01-21,13.0,6.2,1199,74,107.81296093750001,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,10.0,11.31,3999,73,78.2228740234375,782,🔭LEAPS,HOLD,1
ACHR,2026-07-17,7.0,0.49,29968,73,84.37515624999999,82,🚬菸屁股,HOLD,1
ACHR,2026-05-15,7.5,0.09,877,72,96.0937890625,19,🚬菸屁股,HOLD,1
SOFI,2026-05-01,28.0,0.01,772,71,140.625296875,5,🚬菸屁股,HOLD,1
MSFT,2026-05-15,550.0,0.34,5411,70,50.24463818359376,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,35.0,2.97,10850,70,69.15314050292969,635,🔭LEAPS,HOLD,1
DKNG,2027-01-15,50.0,0.4,14518,70,57.76409423828125,264,🚬菸屁股,HOLD,1
