Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
JOBY,2027-01-15,15.0,0.82,9450,70,79.73653076171875,264,🚬菸屁股,HOLD,1
ACHR,2026-07-17,6.0,0.78,2809,70,85.742330078125,82,🚬菸屁股,HOLD,1
ACHR,2026-07-17,12.0,0.08,1605,70,95.312546875,82,🚬菸屁股,HOLD,1
SOFI,2028-06-16,13.0,9.85,1190,69,77.68577001953125,782,🔭LEAPS,HOLD,1
ONDS,2028-01-21,4.0,7.75,2686,68,103.71141894531253,635,🔭LEAPS,HOLD,1
IBIT,2026-05-15,60.0,0.01,16318,66,52.3442265625,19,🚬菸屁股,HOLD,1
SMCI,2027-01-15,105.0,0.7,6281,66,87.500125,264,🚬菸屁股,HOLD,1
SOFI,2026-07-17,26.0,0.46,3546,66,64.648791015625,82,🚬菸屁股,HOLD,1
HOOD,2026-05-15,145.0,0.07,3298,66,92.187578125,19,🚬菸屁股,HOLD,1
CRSP,2026-05-15,60.0,0.3,931,66,78.56466748046876,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,43.0,0.21,2171,64,101.95361523437501,19,🚬菸屁股,HOLD,1
TDOC,2026-05-01,7.0,0.14,990,64,137.50031249999998,5,🚬菸屁股,HOLD,1
ASTS,2026-05-01,115.0,0.06,791,63,140.234673828125,5,🚬菸屁股,HOLD,1
SOFI,2028-06-16,35.0,3.61,5353,63,68.99445068359377,782,🔭LEAPS,HOLD,1
XYZ,2026-05-15,95.0,0.31,1187,63,72.26590234375,19,🚬菸屁股,HOLD,1
AAPL,2028-01-21,300.0,35.06,6313,62,33.194637786865236,635,🔭LEAPS,HOLD,1
IONQ,2028-01-21,120.0,8.4,2060,62,93.3045103149414,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,15.0,1.22,11497,62,91.79695703125,635,🔭LEAPS,HOLD,1
IONQ,2026-05-15,65.0,0.54,1260,61,122.75429248046876,19,🚬菸屁股,HOLD,1
IREN,2026-05-15,100.0,0.29,6296,61,149.02369238281247,19,🚬菸屁股,HOLD,1
TDOC,2026-05-01,6.5,0.12,1209,60,131.25034374999998,5,🚬菸屁股,HOLD,1
PATH,2028-01-21,20.0,1.95,6760,59,73.633076171875,635,🔭LEAPS,HOLD,1
OPEN,2026-08-21,8.0,0.6,7091,59,103.51610742187502,117,🚬菸屁股,HOLD,1
SMR,2026-05-15,18.0,0.26,1473,59,137.10968945312501,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,12.0,2.79,4271,58,85.0587431640625,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,17.0,1.02,891,57,90.429783203125,635,🔭LEAPS,HOLD,1
HOOD,2026-05-15,125.0,0.2,2136,56,83.98453515624999,19,🚬菸屁股,HOLD,1
HOOD,2028-01-21,200.0,9.65,3262,56,67.0047244873047,635,🔭LEAPS,HOLD,1
ZM,2026-05-15,110.0,0.52,2395,56,54.34615966796876,19,🚬菸屁股,HOLD,1
PACB,2027-01-15,5.0,0.1,2983,55,109.76607617187501,264,🚬菸屁股,HOLD,1
DKNG,2026-05-15,35.0,0.03,3031,54,81.2501875,19,🚬菸屁股,HOLD,1
MSFT,2026-05-15,560.0,0.21,6377,53,53.906710937500016,19,🚬菸屁股,HOLD,1
SOFI,2026-05-01,26.0,0.02,4871,53,110.9379453125,5,🚬菸屁股,HOLD,1
SOFI,2026-08-21,28.0,0.58,1244,53,67.04134521484376,117,🚬菸屁股,HOLD,1
JOBY,2028-01-21,10.0,3.24,8075,53,86.86536572265625,635,🔭LEAPS,HOLD,1
NVDA,2028-01-21,280.0,30.88,6943,52,48.03518762207031,635,🔭LEAPS,HOLD,1
SMCI,2028-01-21,40.0,9.0,3067,52,80.87177331542968,635,🔭LEAPS,HOLD,1
ASTS,2026-05-15,150.0,0.19,6390,52,132.03158984375,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,90.0,3.66,5208,51,53.99215930175782,635,🔭LEAPS,HOLD,1
TDOC,2026-07-17,6.0,0.66,3626,51,69.5315546875,82,🚬菸屁股,HOLD,1
ACHR,2027-01-15,27.0,0.12,4942,51,101.5629921875,264,🚬菸屁股,HOLD,1
IBIT,2026-05-15,85.0,0.01,8264,50,96.87503124999999,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,37.0,0.2,790,50,70.0198310546875,117,🚬菸屁股,HOLD,1
SOFI,2026-08-21,40.0,0.2,946,50,72.851833984375,117,🚬菸屁股,HOLD,1
SOFI,2026-09-18,42.0,0.2,5820,50,73.24245507812499,145,🚬菸屁股,HOLD,1
TDOC,2026-07-17,8.0,0.22,2262,50,75.586181640625,82,🚬菸屁股,HOLD,1
SMR,2028-01-21,10.0,6.9,2253,50,116.60197949218751,635,🔭LEAPS,HOLD,1
VRT,2026-05-15,430.0,0.25,1145,48,62.62244409179689,19,🚬菸屁股,HOLD,1
TDOC,2028-01-21,5.0,2.5,753,47,87.98840136718749,635,🔭LEAPS,HOLD,1
OPEN,2026-09-18,8.0,0.75,1669,46,103.61376318359379,145,🚬菸屁股,HOLD,1
SMR,2027-01-15,50.0,0.67,4106,46,113.18402783203125,264,🚬菸屁股,HOLD,1
IBIT,2026-05-15,54.0,0.05,9785,45,45.117736328125005,19,🚬菸屁股,HOLD,1
CRWV,2026-05-01,170.0,0.04,796,44,119.53165234375001,5,🚬菸屁股,HOLD,1
UPST,2026-05-01,40.0,0.07,2198,43,75.39087109375001,5,🚬菸屁股,HOLD,1
NTLA,2026-05-15,17.0,0.4,1079,43,102.53954980468751,19,🚬菸屁股,HOLD,1
HIMS,2028-01-21,95.0,6.55,2357,43,99.89013781738281,635,🔭LEAPS,HOLD,1
JOBY,2027-01-15,17.0,0.65,5628,43,81.93377441406248,264,🚬菸屁股,HOLD,1
SMR,2026-05-15,17.0,0.32,2140,43,135.15657421875,19,🚬菸屁股,HOLD,1
ASTS,2026-05-15,130.0,0.4,3624,42,128.32067089843747,19,🚬菸屁股,HOLD,1
PATH,2026-08-21,15.0,0.53,4083,42,77.24632128906251,117,🚬菸屁股,HOLD,1
HOOD,2026-07-17,145.0,0.84,823,42,68.84796777343752,82,🚬菸屁股,HOLD,1
SMCI,2026-05-15,70.0,0.02,2839,41,129.6878515625,19,🚬菸屁股,HOLD,1
SOFI,2026-09-18,37.0,0.29,7298,41,70.70341796875,145,🚬菸屁股,HOLD,1
U,2028-01-21,50.0,4.85,1412,41,75.5007332763672,635,🔭LEAPS,HOLD,1
SMCI,2026-05-15,39.0,0.4,2322,40,98.63282617187501,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,75.0,0.01,875,40,143.75028125,19,🚬菸屁股,HOLD,1
DKNG,2026-09-18,35.0,0.5,3044,40,58.6918193359375,145,🚬菸屁股,HOLD,1
PACB,2027-01-15,4.0,0.17,1637,40,119.141029296875,264,🚬菸屁股,HOLD,1
ACHR,2026-05-01,8.0,0.01,1617,40,112.5004375,5,🚬菸屁股,HOLD,1
AAPL,2028-01-21,350.0,18.87,6597,39,30.628135131835936,635,🔭LEAPS,HOLD,1
IBIT,2026-09-18,70.0,0.4,15893,39,46.92435888671875,145,🚬菸屁股,HOLD,1
SOFI,2028-01-21,23.0,5.25,2893,38,69.5315546875,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,42.0,2.95,2960,38,68.555001953125,782,🔭LEAPS,HOLD,1
SMCI,2027-01-15,90.0,0.91,25888,36,85.00991552734375,264,🚬菸屁股,HOLD,1
LUNR,2028-01-21,40.0,10.35,2325,36,108.65524188232423,635,🔭LEAPS,HOLD,1
TSLA,2026-05-15,710.0,0.05,6648,35,90.429783203125,19,🚬菸屁股,HOLD,1
HOOD,2026-07-17,150.0,0.71,1611,35,70.45927978515626,82,🚬菸屁股,HOLD,1
UPST,2028-01-21,47.5,11.0,757,34,81.1403253173828,635,🔭LEAPS,HOLD,1
PATH,2027-01-15,37.0,0.18,2199,34,84.0821904296875,264,🚬菸屁股,HOLD,1
HOOD,2026-05-01,109.0,0.19,1694,34,107.03171484375002,5,🚬菸屁股,HOLD,1
SMCI,2028-01-21,60.0,5.8,2805,33,79.45577185058592,635,🔭LEAPS,HOLD,1
U,2028-01-21,23.0,10.85,3980,33,75.20776745605468,635,🔭LEAPS,HOLD,1
PATH,2026-08-21,14.0,0.66,3133,33,72.55886816406249,117,🚬菸屁股,HOLD,1
KTOS,2026-05-01,83.0,0.05,1034,33,122.266013671875,5,🚬菸屁股,HOLD,1
MSTR,2028-01-21,700.0,15.64,5323,32,82.40984387207031,635,🔭LEAPS,HOLD,1
SMCI,2026-05-15,80.0,0.02,2171,32,146.875265625,19,🚬菸屁股,HOLD,1
OPEN,2027-01-15,12.0,0.67,4771,32,99.95117236328124,264,🚬菸屁股,HOLD,1
SMCI,2026-05-15,44.0,0.13,1310,31,102.93017285156252,19,🚬菸屁股,HOLD,1
ASTS,2026-05-01,101.0,0.2,2057,31,116.99260253906249,5,🚬菸屁股,HOLD,1
TDOC,2027-01-15,10.0,0.43,8230,31,73.82838671875,264,🚬菸屁股,HOLD,1
JOBY,2027-01-15,30.0,0.25,7224,31,92.187578125,264,🚬菸屁股,HOLD,1
IBIT,2028-06-16,40.0,17.19,6357,30,63.208375732421885,782,🔭LEAPS,HOLD,1
ASTS,2026-05-15,145.0,0.19,1251,30,129.6878515625,19,🚬菸屁股,HOLD,1
SOFI,2026-08-21,26.0,0.83,1867,30,67.28548339843752,117,🚬菸屁股,HOLD,1
PATH,2026-05-01,13.5,0.01,1051,30,81.2501875,5,🚬菸屁股,HOLD,1
NVDA,2028-01-21,390.0,14.62,8052,29,47.20206607055664,635,🔭LEAPS,HOLD,1
IBIT,2028-01-21,140.0,1.35,25781,29,55.762161132812516,635,🔭LEAPS,HOLD,1
JOBY,2028-01-21,15.0,2.35,5734,29,85.35170898437501,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,20.0,0.92,4837,29,91.50399121093751,635,🔭LEAPS,HOLD,1
ONDS,2026-05-15,14.5,0.22,1316,28,119.141029296875,19,🚬菸屁股,HOLD,1
ONDS,2028-01-21,5.0,7.09,4471,28,99.9023447265625,635,🔭LEAPS,HOLD,1
JOBY,2026-05-15,11.0,0.12,2775,28,93.7500625,19,🚬菸屁股,HOLD,1
NVDA,2026-09-18,410.0,0.35,5493,26,48.09622216796875,145,🚬菸屁股,HOLD,1
IBIT,2028-06-16,100.0,4.39,24892,26,56.43354113769532,782,🔭LEAPS,HOLD,1
U,2028-01-21,20.0,11.67,5059,26,82.66618896484374,635,🔭LEAPS,HOLD,1
SMR,2028-01-21,25.0,4.28,901,26,107.51999365234377,635,🔭LEAPS,HOLD,1
TSLA,2026-05-15,800.0,0.02,8532,25,101.5629921875,19,🚬菸屁股,HOLD,1
TSLA,2026-08-21,990.0,0.39,6031,25,66.96810375976563,117,🚬菸屁股,HOLD,1
UPST,2028-01-21,50.0,10.4,1952,25,86.74329663085938,635,🔭LEAPS,HOLD,1
ONDS,2026-07-17,16.0,0.71,914,25,103.51610742187502,82,🚬菸屁股,HOLD,1
JOBY,2027-01-15,40.0,0.16,3581,25,96.87503124999999,264,🚬菸屁股,HOLD,1
SMR,2028-01-21,20.0,4.8,1858,25,115.67424975585938,635,🔭LEAPS,HOLD,1
TSLA,2026-09-18,900.0,0.84,6100,24,60.25430371093752,145,🚬菸屁股,HOLD,1
MSFT,2026-05-15,760.0,0.02,6714,24,76.17211328125,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,10.0,10.95,1709,24,81.56756713867188,635,🔭LEAPS,HOLD,1
SOFI,2028-06-16,45.0,2.73,3623,24,68.32307067871095,782,🔭LEAPS,HOLD,1
U,2026-05-15,35.0,0.33,1879,24,95.41020214843749,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,135.0,0.17,1041,24,87.10950390625,19,🚬菸屁股,HOLD,1
NTLA,2028-01-21,42.0,3.64,3764,24,96.53323779296875,635,🔭LEAPS,HOLD,1
TXG,2026-05-15,25.0,0.86,924,24,114.84417578124999,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,17.0,1.98,1896,24,82.56853369140623,635,🔭LEAPS,HOLD,1
SMR,2026-08-21,35.0,0.42,3675,24,128.51598242187498,117,🚬菸屁股,HOLD,1
U,2026-05-15,32.0,0.64,4790,23,96.289099609375,19,🚬菸屁股,HOLD,1
XYZ,2028-01-21,120.0,8.4,1473,23,54.034883483886745,635,🔭LEAPS,HOLD,1
OPEN,2026-08-21,9.0,0.46,3610,23,107.03171484375002,117,🚬菸屁股,HOLD,1
JOBY,2027-01-15,22.0,0.4,4409,23,84.57046679687498,264,🚬菸屁股,HOLD,1
SMCI,2026-09-18,60.0,0.85,2081,22,84.81460498046874,145,🚬菸屁股,HOLD,1
SMCI,2028-01-21,50.0,7.2,2513,22,80.4689453125,635,🔭LEAPS,HOLD,1
IONQ,2026-05-15,70.0,0.34,2479,22,123.82850585937497,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,40.0,0.07,2256,22,90.23447265624999,82,🚬菸屁股,HOLD,1
U,2026-05-01,29.0,0.21,2170,22,73.633076171875,5,🚬菸屁股,HOLD,1
U,2028-01-21,30.0,8.98,3644,22,77.22190747070312,635,🔭LEAPS,HOLD,1
PATH,2027-01-15,25.0,0.38,13577,22,79.3947373046875,264,🚬菸屁股,HOLD,1
OPEN,2027-01-15,15.0,0.51,11203,22,106.25046875000001,264,🚬菸屁股,HOLD,1
NTLA,2028-01-21,20.0,5.43,1180,22,98.26661889648437,635,🔭LEAPS,HOLD,1
HIMS,2028-01-21,60.0,9.55,1290,22,94.65337377929689,635,🔭LEAPS,HOLD,1
ONDS,2028-01-21,27.0,2.8,4566,22,93.40826904296875,635,🔭LEAPS,HOLD,1
IBIT,2027-01-15,110.0,0.27,26386,21,54.102021484375015,264,🚬菸屁股,HOLD,1
IBIT,2027-01-15,115.0,0.25,5521,21,55.469195312500005,264,🚬菸屁股,HOLD,1
SOFI,2026-09-18,35.0,0.33,5007,21,71.0940390625,145,🚬菸屁股,HOLD,1
PATH,2026-05-01,14.0,0.01,2142,21,121.875390625,5,🚬菸屁股,HOLD,1
ACHR,2026-07-17,14.0,0.06,1046,21,94.5313046875,82,🚬菸屁股,HOLD,1
TSLA,2026-05-15,990.0,0.01,26669,20,115.625421875,19,🚬菸屁股,HOLD,1
AAPL,2027-01-15,550.0,0.09,5933,20,30.176479492187504,264,🚬菸屁股,HOLD,1
ASTS,2026-05-15,140.0,0.26,2097,20,125.19568652343749,19,🚬菸屁股,HOLD,1
U,2026-05-15,31.0,0.59,833,20,92.6758544921875,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,180.0,0.05,1283,20,137.10968945312501,19,🚬菸屁股,HOLD,1
PACB,2028-01-21,3.0,0.55,1086,20,134.37532812499998,635,🔭LEAPS,HOLD,1
SOFI,2026-05-15,28.0,0.06,9466,19,91.4063359375,19,🚬菸屁股,HOLD,1
SOFI,2026-09-18,45.0,0.18,7168,19,73.437765625,145,🚬菸屁股,HOLD,1
ONDS,2028-01-21,2.0,8.75,949,19,92.9688203125,635,🔭LEAPS,HOLD,1
SMCI,2027-01-15,100.0,0.8,3330,18,85.54701953125,264,🚬菸屁股,HOLD,1
SOFI,2026-05-15,29.0,0.03,3588,18,89.062609375,19,🚬菸屁股,HOLD,1
HIMS,2028-01-21,75.0,8.0,1727,18,98.03468762207032,635,🔭LEAPS,HOLD,1
KTOS,2026-05-15,140.0,0.05,780,18,125.00037499999999,19,🚬菸屁股,HOLD,1
SMR,2027-01-15,45.0,0.81,1301,18,111.62153564453124,264,🚬菸屁股,HOLD,1
IBIT,2027-01-15,95.0,0.42,17724,17,51.36767382812499,264,🚬菸屁股,HOLD,1
SOFI,2028-01-21,47.0,1.94,3451,17,67.84700122070313,635,🔭LEAPS,HOLD,1
PATH,2026-08-21,20.0,0.2,5082,17,85.54701953125,117,🚬菸屁股,HOLD,1
PATH,2028-01-21,25.0,1.34,8662,17,73.09597216796875,635,🔭LEAPS,HOLD,1
XYZ,2026-05-15,90.0,0.59,1913,17,71.19169433593751,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,3.0,6.1,852,17,119.23868505859376,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,3.0,3.61,2956,17,95.80082324218748,635,🔭LEAPS,HOLD,1
ACHR,2028-01-21,27.0,0.64,14715,17,92.57819921875,635,🔭LEAPS,HOLD,1
SMR,2028-01-21,30.0,3.69,1271,17,111.96333081054686,635,🔭LEAPS,HOLD,1
IBIT,2026-09-18,80.0,0.23,11080,16,50.586431640624994,145,🚬菸屁股,HOLD,1
DKNG,2026-07-17,30.0,0.67,19820,16,57.0316796875,82,🚬菸屁股,HOLD,1
OPEN,2026-08-21,15.0,0.16,2127,16,132.03158984375,117,🚬菸屁股,HOLD,1
SMCI,2028-01-21,85.0,3.7,15143,15,78.36935693359376,635,🔭LEAPS,HOLD,1
UPST,2028-01-21,100.0,4.95,802,15,83.74039697265624,635,🔭LEAPS,HOLD,1
PATH,2028-01-21,17.0,2.26,2854,15,75.9035612792969,635,🔭LEAPS,HOLD,1
ONDS,2027-01-15,27.0,0.89,6595,15,97.70510107421876,264,🚬菸屁股,HOLD,1
PLTR,2027-01-15,410.0,0.93,8110,14,60.57168334960939,264,🚬菸屁股,HOLD,1
PLTR,2028-01-21,410.0,7.15,5173,14,58.5941640625,635,🔭LEAPS,HOLD,1
IREN,2026-05-15,105.0,0.27,5392,14,148.24244628906249,19,🚬菸屁股,HOLD,1
PATH,2026-05-01,13.0,0.02,1837,14,93.7500625,5,🚬菸屁股,HOLD,1
PATH,2028-01-21,5.0,6.2,2120,14,86.0352958984375,635,🔭LEAPS,HOLD,1
TDOC,2026-07-17,7.0,0.34,9243,14,72.07059179687501,82,🚬菸屁股,HOLD,1
TDOC,2028-01-21,10.0,1.19,851,14,73.633076171875,635,🔭LEAPS,HOLD,1
PACB,2028-01-21,1.5,1.0,6679,14,136.71906640625,635,🔭LEAPS,HOLD,1
KTOS,2026-05-15,100.0,0.15,1392,14,103.51610742187502,19,🚬菸屁股,HOLD,1
JOBY,2028-01-21,30.0,1.1,2113,14,86.4259169921875,635,🔭LEAPS,HOLD,1
SMR,2026-05-15,19.0,0.21,1169,14,142.1877890625,19,🚬菸屁股,HOLD,1
SMR,2028-01-21,18.0,5.2,1326,14,101.12354125976562,635,🔭LEAPS,HOLD,1
SMR,2028-01-21,40.0,3.0,757,14,112.28071203613284,635,🔭LEAPS,HOLD,1
IBIT,2026-05-15,70.0,0.01,18939,13,75.00025000000001,19,🚬菸屁股,HOLD,1
IONQ,2028-01-21,100.0,9.96,893,13,90.53964538574219,635,🔭LEAPS,HOLD,1
PATH,2026-05-15,20.0,0.01,22516,13,106.25046875000001,19,🚬菸屁股,HOLD,1
PACB,2027-01-15,1.0,0.74,2537,13,128.125359375,264,🚬菸屁股,HOLD,1
HIMS,2028-01-21,90.0,7.0,3615,13,98.7304814453125,635,🔭LEAPS,HOLD,1
IBIT,2026-05-15,80.0,0.01,16949,12,84.37515624999999,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,60.0,8.2,5964,12,55.59126440429689,635,🔭LEAPS,HOLD,1
IBIT,2028-06-16,90.0,5.7,11569,12,56.87298986816407,782,🔭LEAPS,HOLD,1
SMCI,2028-01-21,35.0,10.45,1023,12,84.53384606933592,635,🔭LEAPS,HOLD,1
SOFI,2026-07-17,32.0,0.15,1118,12,69.14093359375,82,🚬菸屁股,HOLD,1
SOFI,2028-01-21,13.0,9.02,756,12,78.34494311523439,635,🔭LEAPS,HOLD,1
SOFI,2028-01-21,42.0,2.36,8665,12,66.94368994140626,635,🔭LEAPS,HOLD,1
DKNG,2026-07-17,32.5,0.38,1162,12,58.30119824218749,82,🚬菸屁股,HOLD,1
DKNG,2027-01-15,45.0,0.61,5423,12,58.5941640625,264,🚬菸屁股,HOLD,1
DKNG,2027-01-15,75.0,0.06,986,12,61.52382226562501,264,🚬菸屁股,HOLD,1
U,2028-01-21,40.0,6.5,1373,12,76.72142419433594,635,🔭LEAPS,HOLD,1
PATH,2026-05-15,21.0,0.01,4476,12,139.06280468749998,19,🚬菸屁股,HOLD,1
PATH,2028-01-21,8.0,4.95,1243,12,94.87309814453124,635,🔭LEAPS,HOLD,1
PATH,2028-01-21,15.0,2.56,8952,12,72.9494892578125,635,🔭LEAPS,HOLD,1
ACHR,2027-01-15,17.0,0.25,7762,12,92.57819921875,264,🚬菸屁股,HOLD,1
ACHR,2028-01-21,25.0,0.71,904,12,92.187578125,635,🔭LEAPS,HOLD,1
SMR,2026-05-01,15.5,0.09,889,12,127.34411328124997,5,🚬菸屁股,HOLD,1
SMCI,2026-08-21,60.0,0.62,1754,11,86.08412353515625,117,🚬菸屁股,HOLD,1
