Stock,Expiry,Strike,Ask,OpenInterest,Volume,IV,DTE,Tags,Action,Score
DKNG,2026-05-15,40.0,0.02,1614,11,95.312546875,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,18.0,0.01,6560,11,103.12548437500001,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,24.0,0.01,2831,11,131.25034374999998,19,🚬菸屁股,HOLD,1
TDOC,2026-05-15,7.0,0.13,4865,11,92.57819921875,19,🚬菸屁股,HOLD,1
OPEN,2026-08-21,11.0,0.3,860,11,109.57076464843752,117,🚬菸屁股,HOLD,1
OPEN,2028-01-21,4.0,3.18,3468,11,106.64109179687502,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,16.0,0.12,814,11,86.914193359375,82,🚬菸屁股,HOLD,1
ACHR,2028-01-21,4.0,3.19,1686,11,94.726615234375,635,🔭LEAPS,HOLD,1
IBIT,2026-09-18,90.0,0.14,10571,10,54.394987304687504,145,🚬菸屁股,HOLD,1
IBIT,2026-09-18,100.0,0.1,11672,10,57.42230078125,145,🚬菸屁股,HOLD,1
IBIT,2027-01-15,140.0,0.21,28456,10,60.15664843750002,264,🚬菸屁股,HOLD,1
SMCI,2026-05-15,48.0,0.15,1032,10,114.25824121093751,19,🚬菸屁股,HOLD,1
SMCI,2026-09-18,80.0,0.39,1458,10,89.16026464843749,145,🚬菸屁股,HOLD,1
RKLB,2026-05-01,102.0,0.15,819,10,113.37933935546877,5,🚬菸屁股,HOLD,1
ASTS,2026-05-15,160.0,0.29,918,10,147.65651171875,19,🚬菸屁股,HOLD,1
UPST,2027-01-15,125.0,0.75,1947,10,88.5743330078125,264,🚬菸屁股,HOLD,1
SOFI,2026-05-01,30.0,0.01,1249,10,140.625296875,5,🚬菸屁股,HOLD,1
SOFI,2026-07-17,27.0,0.37,2073,10,65.03941210937501,82,🚬菸屁股,HOLD,1
PATH,2026-05-15,17.0,0.04,5728,10,93.7500625,19,🚬菸屁股,HOLD,1
PATH,2026-08-21,30.0,0.04,1353,10,90.62509374999999,117,🚬菸屁股,HOLD,1
TDOC,2027-01-15,7.5,0.81,15887,10,70.117486328125,264,🚬菸屁股,HOLD,1
PACB,2027-01-15,2.0,0.45,5502,10,101.5629921875,264,🚬菸屁股,HOLD,1
HIMS,2028-01-21,65.0,8.35,866,10,96.99710034179687,635,🔭LEAPS,HOLD,1
ACHR,2026-07-17,11.0,0.14,1017,10,91.4063359375,82,🚬菸屁股,HOLD,1
NNE,2027-01-15,90.0,0.69,2282,10,91.16219775390626,264,🚬菸屁股,HOLD,1
IBIT,2026-05-15,64.0,0.02,9835,9,59.375406250000005,19,🚬菸屁股,HOLD,1
COIN,2026-05-15,370.0,0.21,11229,9,106.83640332031253,19,🚬菸屁股,HOLD,1
SOFI,2028-06-16,27.0,5.08,2788,9,69.99541723632812,782,🔭LEAPS,HOLD,1
U,2028-01-21,70.0,2.66,1461,9,73.48659326171875,635,🔭LEAPS,HOLD,1
HOOD,2028-01-21,290.0,4.68,3367,9,67.26106958007814,635,🔭LEAPS,HOLD,1
JOBY,2028-01-21,5.0,5.0,2118,9,90.82040429687498,635,🔭LEAPS,HOLD,1
SMR,2027-01-15,80.0,0.32,10029,9,119.62930810546877,264,🚬菸屁股,HOLD,1
UPST,2026-05-15,50.0,0.35,5507,8,114.94183154296876,19,🚬菸屁股,HOLD,1
SOFI,2026-07-17,35.0,0.13,1880,8,75.00025000000001,82,🚬菸屁股,HOLD,1
SOFI,2028-06-16,32.0,4.18,12809,8,69.36065795898439,782,🔭LEAPS,HOLD,1
SOFI,2028-06-16,37.0,3.5,2266,8,68.21320849609377,782,🔭LEAPS,HOLD,1
DKNG,2028-01-21,25.0,6.65,3690,8,71.11845288085938,635,🔭LEAPS,HOLD,1
DKNG,2028-01-21,30.0,5.66,3351,8,65.02720520019531,635,🔭LEAPS,HOLD,1
U,2026-05-15,45.0,0.1,1431,8,106.64109179687502,19,🚬菸屁股,HOLD,1
PATH,2027-01-15,35.0,0.2,1378,8,87.5977802734375,264,🚬菸屁股,HOLD,1
PATH,2028-01-21,3.0,7.73,957,8,130.46909765624997,635,🔭LEAPS,HOLD,1
HOOD,2026-05-15,140.0,0.07,7495,8,89.45323046875,19,🚬菸屁股,HOLD,1
KTOS,2026-05-15,110.0,0.1,1139,8,110.15669921875002,19,🚬菸屁股,HOLD,1
JOBY,2027-01-15,25.0,0.3,3034,8,91.60164648437501,264,🚬菸屁股,HOLD,1
SMR,2026-05-15,21.0,0.32,1362,8,147.265888671875,19,🚬菸屁股,HOLD,1
NVDA,2028-01-21,310.0,25.5,6813,7,47.42484216308594,635,🔭LEAPS,HOLD,1
IBIT,2028-01-21,80.0,4.6,5678,7,53.8212625732422,635,🔭LEAPS,HOLD,1
IBIT,2028-06-16,50.0,13.3,7886,7,60.52895916748049,782,🔭LEAPS,HOLD,1
SOFI,2026-09-18,47.0,0.14,3311,7,75.7814921875,145,🚬菸屁股,HOLD,1
U,2026-05-15,40.0,0.12,1530,7,102.1489267578125,19,🚬菸屁股,HOLD,1
OPEN,2028-01-21,17.0,3.4,861,7,25.00075,635,🔭LEAPS,HOLD,1
AAPL,2026-05-15,330.0,0.06,6321,6,33.789724609375,19,🚬菸屁股,HOLD,1
IBIT,2027-01-15,135.0,0.19,12072,6,59.08244042968751,264,🚬菸屁股,HOLD,1
IBIT,2028-01-21,62.0,7.5,5496,6,55.34102276611328,635,🔭LEAPS,HOLD,1
SMCI,2026-05-15,46.0,0.16,774,6,109.375453125,19,🚬菸屁股,HOLD,1
SMCI,2028-01-21,38.0,9.5,968,6,85.18081225585938,635,🔭LEAPS,HOLD,1
DKNG,2026-09-18,50.0,0.07,3078,6,60.15664843750002,145,🚬菸屁股,HOLD,1
DKNG,2026-09-18,52.5,0.07,4454,6,67.57844921875001,145,🚬菸屁股,HOLD,1
PATH,2026-05-15,19.0,0.02,4174,6,96.87503124999999,19,🚬菸屁股,HOLD,1
PACB,2028-01-21,5.0,0.6,1318,6,120.11758691406249,635,🔭LEAPS,HOLD,1
HIMS,2028-01-21,45.0,11.6,1190,6,100.12256970214844,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,13.0,0.28,994,6,79.101771484375,82,🚬菸屁股,HOLD,1
JOBY,2028-01-21,32.0,1.03,8035,6,88.62316064453124,635,🔭LEAPS,HOLD,1
SMR,2026-08-21,30.0,0.53,2769,6,126.46521142578125,117,🚬菸屁股,HOLD,1
AAPL,2026-05-15,400.0,0.01,6877,5,51.562984375,19,🚬菸屁股,HOLD,1
IBIT,2028-01-21,40.0,15.17,9335,5,60.7547869873047,635,🔭LEAPS,HOLD,1
IBIT,2028-06-16,5.0,40.2,6814,5,140.38115747070316,782,🔭LEAPS,HOLD,1
SMCI,2026-05-15,41.0,0.28,1091,5,101.172369140625,19,🚬菸屁股,HOLD,1
SMCI,2026-08-21,65.0,0.42,1229,5,85.8399853515625,117,🚬菸屁股,HOLD,1
SMCI,2026-09-18,90.0,0.25,1537,5,89.74619628906248,145,🚬菸屁股,HOLD,1
SMCI,2028-01-21,55.0,6.26,761,5,77.47825256347657,635,🔭LEAPS,HOLD,1
VST,2026-05-15,220.0,0.54,1793,5,61.62147753906251,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,31.0,0.03,1775,5,99.2187578125,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,32.0,0.04,1496,5,101.5629921875,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,33.0,0.01,4562,5,107.03171484375002,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,38.0,0.02,961,5,146.09401953124998,19,🚬菸屁股,HOLD,1
DKNG,2026-09-18,45.0,0.21,6209,5,55.469195312500005,145,🚬菸屁股,HOLD,1
DKNG,2028-01-21,37.5,3.3,1238,5,63.92858337402343,635,🔭LEAPS,HOLD,1
PATH,2026-08-21,17.0,0.37,2349,5,77.929908203125,117,🚬菸屁股,HOLD,1
PATH,2026-09-18,20.0,0.29,1857,5,82.226740234375,145,🚬菸屁股,HOLD,1
HOOD,2028-01-21,240.0,8.48,1369,5,68.42072595214846,635,🔭LEAPS,HOLD,1
TDOC,2027-01-15,22.5,0.12,4431,5,88.67198828125,264,🚬菸屁股,HOLD,1
TDOC,2028-01-21,7.0,1.75,1686,5,74.5119736328125,635,🔭LEAPS,HOLD,1
TDOC,2028-01-21,15.0,0.77,967,5,77.00218310546876,635,🔭LEAPS,HOLD,1
BEAM,2028-01-21,50.0,6.2,1974,5,77.50266638183594,635,🔭LEAPS,HOLD,1
ONDS,2028-01-21,25.0,2.5,1320,5,92.82233740234375,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,17.0,0.1,1010,5,98.437515625,82,🚬菸屁股,HOLD,1
ACHR,2026-07-17,13.0,0.08,760,5,99.60937890625,82,🚬菸屁股,HOLD,1
ACHR,2027-01-15,22.0,0.19,6306,5,97.26565234374999,264,🚬菸屁股,HOLD,1
IBIT,2028-01-21,1.0,41.64,7053,4,0.0,635,🔭LEAPS,HOLD,1
IBIT,2028-01-21,95.0,3.27,6593,4,54.01657312011721,635,🔭LEAPS,HOLD,1
SMCI,2028-01-21,90.0,3.6,3471,4,78.24728784179689,635,🔭LEAPS,HOLD,1
SOFI,2026-07-17,33.0,0.19,1185,4,71.48466015625,82,🚬菸屁股,HOLD,1
DKNG,2026-05-15,42.5,0.03,1912,4,117.96916015624998,19,🚬菸屁股,HOLD,1
DKNG,2026-05-15,45.0,0.01,1626,4,126.56286718749999,19,🚬菸屁股,HOLD,1
DKNG,2026-08-21,32.5,0.76,6314,4,58.350025878906244,117,🚬菸屁股,HOLD,1
DKNG,2028-01-21,65.0,1.51,4530,4,57.32464550781251,635,🔭LEAPS,HOLD,1
PATH,2028-01-21,37.0,0.78,3948,4,75.24438818359374,635,🔭LEAPS,HOLD,1
HOOD,2028-01-21,250.0,6.35,2005,4,67.95686340332033,635,🔭LEAPS,HOLD,1
BEAM,2028-01-21,40.0,9.1,1985,4,79.05294384765625,635,🔭LEAPS,HOLD,1
PACB,2027-01-15,1.5,0.69,3053,4,108.203583984375,264,🚬菸屁股,HOLD,1
PACB,2027-01-15,3.0,0.15,2178,4,110.15669921875002,264,🚬菸屁股,HOLD,1
HIMS,2028-01-21,70.0,8.5,795,4,96.65530688476562,635,🔭LEAPS,HOLD,1
KTOS,2026-05-15,120.0,0.05,1131,4,133.39877050781246,19,🚬菸屁股,HOLD,1
JOBY,2026-08-21,15.0,0.29,1417,4,83.789224609375,117,🚬菸屁股,HOLD,1
JOBY,2027-01-15,27.0,0.27,1443,4,89.062609375,264,🚬菸屁股,HOLD,1
ACHR,2026-05-15,9.0,0.02,1745,4,109.375453125,19,🚬菸屁股,HOLD,1
TSLA,2028-01-21,900.0,21.18,6566,3,53.860935028076184,635,🔭LEAPS,HOLD,1
IBIT,2026-05-15,65.0,0.01,15328,3,60.937890625000016,19,🚬菸屁股,HOLD,1
IBIT,2026-09-18,95.0,0.13,7588,3,55.859816406250005,145,🚬菸屁股,HOLD,1
IBIT,2027-01-15,85.0,0.61,15161,3,49.26808544921876,264,🚬菸屁股,HOLD,1
IBIT,2028-01-21,100.0,2.8,12087,3,53.80905566406251,635,🔭LEAPS,HOLD,1
DKNG,2026-05-15,37.5,0.02,944,3,88.2813671875,19,🚬菸屁股,HOLD,1
DKNG,2026-08-21,35.0,0.34,1767,3,58.057060058593756,117,🚬菸屁股,HOLD,1
DKNG,2026-08-21,42.5,0.11,868,3,63.7698935546875,117,🚬菸屁股,HOLD,1
DKNG,2027-01-15,80.0,0.06,880,3,59.375406250000005,264,🚬菸屁股,HOLD,1
U,2028-01-21,25.0,10.85,1177,3,79.26046130371094,635,🔭LEAPS,HOLD,1
PATH,2027-01-15,22.0,0.57,7718,3,76.75804492187501,264,🚬菸屁股,HOLD,1
PATH,2028-01-21,22.0,1.68,3560,3,73.29128271484375,635,🔭LEAPS,HOLD,1
HOOD,2026-05-15,150.0,0.05,7460,3,92.57819921875,19,🚬菸屁股,HOLD,1
TDOC,2026-05-15,8.0,0.06,954,3,100.78174609374999,19,🚬菸屁股,HOLD,1
TDOC,2026-07-17,15.0,0.05,1443,3,112.89106054687501,82,🚬菸屁股,HOLD,1
TDOC,2027-01-15,25.0,0.11,2670,3,91.79695703125,264,🚬菸屁股,HOLD,1
NTLA,2026-07-17,25.0,0.75,985,3,106.15281298828126,82,🚬菸屁股,HOLD,1
HIMS,2028-01-21,80.0,7.0,1004,3,98.07130834960938,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,30.0,0.04,1111,3,142.96903515625,82,🚬菸屁股,HOLD,1
TSLA,2026-09-18,940.0,0.71,11604,2,61.597063720703126,145,🚬菸屁股,HOLD,1
IBIT,2026-05-15,120.0,0.01,9929,2,131.25034374999998,19,🚬菸屁股,HOLD,1
IBIT,2026-09-18,105.0,0.13,9615,2,58.8871298828125,145,🚬菸屁股,HOLD,1
IBIT,2028-06-16,65.0,9.36,6067,2,58.197439514160166,782,🔭LEAPS,HOLD,1
COIN,2026-05-15,480.0,0.17,12342,2,128.90660546875,19,🚬菸屁股,HOLD,1
IONQ,2028-01-21,90.0,10.5,1805,2,91.30257720947266,635,🔭LEAPS,HOLD,1
UPST,2028-01-21,80.0,6.87,1140,2,86.40150317382812,635,🔭LEAPS,HOLD,1
SOFI,2026-07-17,29.0,0.27,987,2,67.28548339843752,82,🚬菸屁股,HOLD,1
SOFI,2027-01-15,42.0,0.56,6085,2,68.79914013671876,264,🚬菸屁股,HOLD,1
SOFI,2028-01-21,37.0,2.76,7978,2,68.38410522460939,635,🔭LEAPS,HOLD,1
DKNG,2027-01-15,60.0,0.17,9403,2,61.328511718750015,264,🚬菸屁股,HOLD,1
DKNG,2027-01-15,65.0,0.13,827,2,56.055126953125,264,🚬菸屁股,HOLD,1
DKNG,2028-01-21,20.0,8.44,1218,2,65.820654296875,635,🔭LEAPS,HOLD,1
DKNG,2028-01-21,50.0,1.97,25816,2,59.985751708984395,635,🔭LEAPS,HOLD,1
U,2028-01-21,65.0,3.29,2172,2,72.63210961914062,635,🔭LEAPS,HOLD,1
PATH,2027-01-15,32.0,0.24,1291,2,79.883013671875,264,🚬菸屁股,HOLD,1
HOOD,2026-07-17,160.0,0.5,888,2,69.04327832031252,82,🚬菸屁股,HOLD,1
HOOD,2026-09-18,290.0,0.19,1574,2,84.37515624999999,145,🚬菸屁股,HOLD,1
TDOC,2026-07-17,10.0,0.1,1866,2,82.81267187499999,82,🚬菸屁股,HOLD,1
TDOC,2026-07-17,13.0,0.06,2160,2,105.078599609375,82,🚬菸屁股,HOLD,1
TDOC,2027-01-15,12.5,0.27,1588,2,77.148666015625,264,🚬菸屁股,HOLD,1
TDOC,2028-01-21,3.0,3.52,2244,2,104.19969775390628,635,🔭LEAPS,HOLD,1
TDOC,2028-01-21,17.0,0.65,892,2,84.961087890625,635,🔭LEAPS,HOLD,1
OPEN,2026-08-21,13.0,0.15,1056,2,110.9379453125,117,🚬菸屁股,HOLD,1
OPEN,2028-01-21,3.0,3.45,789,2,135.93782031249998,635,🔭LEAPS,HOLD,1
ONDS,2028-01-21,22.0,2.9,951,2,93.72564868164062,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,20.0,0.06,1258,2,97.6562734375,82,🚬菸屁股,HOLD,1
JOBY,2026-08-21,12.0,0.52,1630,2,75.97680273437501,117,🚬菸屁股,HOLD,1
JOBY,2027-01-15,32.0,0.23,1111,2,92.773509765625,264,🚬菸屁股,HOLD,1
JOBY,2027-01-15,35.0,0.18,2702,2,97.070341796875,264,🚬菸屁股,HOLD,1
ACHR,2028-01-21,1.0,4.94,855,2,127.34411328124997,635,🔭LEAPS,HOLD,1
SMR,2027-01-15,60.0,0.64,765,2,118.84806201171875,264,🚬菸屁股,HOLD,1
SMR,2027-01-15,65.0,0.49,826,2,117.28556982421874,264,🚬菸屁股,HOLD,1
SMR,2027-01-15,85.0,0.34,2239,2,124.41444042968747,264,🚬菸屁股,HOLD,1
SMR,2028-01-21,3.0,9.86,962,2,88.67198828125,635,🔭LEAPS,HOLD,1
SMR,2028-01-21,23.0,4.48,820,2,106.20164086914063,635,🔭LEAPS,HOLD,1
AAPL,2027-01-15,480.0,0.22,7162,1,28.662822753906248,264,🚬菸屁股,HOLD,1
SMCI,2026-05-15,47.0,0.05,1194,1,111.328568359375,19,🚬菸屁股,HOLD,1
SMCI,2026-05-15,49.0,0.03,1118,1,129.6878515625,19,🚬菸屁股,HOLD,1
SMCI,2026-09-18,70.0,0.45,1549,1,85.69350244140624,145,🚬菸屁股,HOLD,1
SMCI,2026-09-18,75.0,0.35,2351,1,96.72854833984375,145,🚬菸屁股,HOLD,1
SMCI,2026-09-18,85.0,0.27,2564,1,87.30481445312499,145,🚬菸屁股,HOLD,1
UPST,2027-01-15,135.0,0.61,5042,1,88.96495410156248,264,🚬菸屁股,HOLD,1
UPST,2028-01-21,105.0,4.58,900,1,88.07384973144529,635,🔭LEAPS,HOLD,1
SOFI,2026-05-15,35.0,0.03,7558,1,109.375453125,19,🚬菸屁股,HOLD,1
SOFI,2026-05-15,39.0,0.02,1918,1,118.75040625,19,🚬菸屁股,HOLD,1
SOFI,2028-01-21,27.0,4.38,3800,1,69.11651977539064,635,🔭LEAPS,HOLD,1
DKNG,2026-05-15,50.0,0.02,3048,1,118.75040625,19,🚬菸屁股,HOLD,1
DKNG,2026-09-18,47.5,0.16,853,1,57.0316796875,145,🚬菸屁股,HOLD,1
DKNG,2026-09-18,55.0,0.05,2551,1,65.03941210937501,145,🚬菸屁股,HOLD,1
DKNG,2027-01-15,42.0,0.85,1493,1,58.13030151367188,264,🚬菸屁股,HOLD,1
DKNG,2027-01-15,70.0,0.08,3813,1,64.8441015625,264,🚬菸屁股,HOLD,1
DKNG,2028-01-21,40.0,3.15,2957,1,59.72940661621094,635,🔭LEAPS,HOLD,1
DKNG,2028-01-21,42.5,2.86,1680,1,61.52382226562501,635,🔭LEAPS,HOLD,1
DKNG,2028-01-21,60.0,1.35,4670,1,52.368640380859375,635,🔭LEAPS,HOLD,1
U,2026-05-15,33.0,0.51,825,1,95.99613378906248,19,🚬菸屁股,HOLD,1
U,2026-05-15,39.0,0.1,801,1,102.34423828125001,19,🚬菸屁股,HOLD,1
U,2026-05-15,50.0,0.04,4580,1,119.53165234375001,19,🚬菸屁股,HOLD,1
U,2026-08-21,55.0,0.25,5530,1,73.04714453125,117,🚬菸屁股,HOLD,1
U,2027-01-15,70.0,0.7,1251,1,75.04907763671875,264,🚬菸屁股,HOLD,1
U,2027-01-15,75.0,0.62,2054,1,76.02563037109377,264,🚬菸屁股,HOLD,1
U,2028-01-21,75.0,3.1,4927,1,74.31666308593749,635,🔭LEAPS,HOLD,1
PATH,2026-05-15,23.0,0.01,1317,1,134.37532812499998,19,🚬菸屁股,HOLD,1
PATH,2026-05-15,25.0,0.01,13334,1,143.75028125,19,🚬菸屁股,HOLD,1
PATH,2026-08-21,16.0,0.44,1623,1,75.4885263671875,117,🚬菸屁股,HOLD,1
PATH,2027-01-15,27.0,0.37,5179,1,82.61736132812499,264,🚬菸屁股,HOLD,1
HOOD,2026-05-15,155.0,0.01,1947,1,99.60937890625,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,160.0,0.1,1687,1,103.90673046875003,19,🚬菸屁股,HOLD,1
HOOD,2026-05-15,200.0,0.03,782,1,125.78162109374999,19,🚬菸屁股,HOLD,1
HOOD,2027-01-15,290.0,0.8,3274,1,72.02176416015625,264,🚬菸屁股,HOLD,1
HOOD,2028-01-21,180.0,11.49,1841,1,67.59370785522462,635,🔭LEAPS,HOLD,1
HOOD,2028-01-21,280.0,5.12,1495,1,67.58455267333984,635,🔭LEAPS,HOLD,1
TDOC,2027-01-15,20.0,0.14,20459,1,88.67198828125,264,🚬菸屁股,HOLD,1
OPEN,2028-01-21,2.0,4.04,800,1,96.48441015625,635,🔭LEAPS,HOLD,1
NTLA,2028-01-21,7.5,9.0,922,1,120.3128984375,635,🔭LEAPS,HOLD,1
PACB,2026-09-18,3.0,0.1,1603,1,98.437515625,145,🚬菸屁股,HOLD,1
PACB,2028-01-21,2.0,0.75,4372,1,138.28155859374996,635,🔭LEAPS,HOLD,1
ONDS,2026-05-01,15.0,0.03,1241,1,121.875390625,5,🚬菸屁股,HOLD,1
ONDS,2026-09-18,22.0,0.69,2700,1,99.41406835937501,145,🚬菸屁股,HOLD,1
ONDS,2028-01-21,3.0,8.0,1474,1,105.37156689453124,635,🔭LEAPS,HOLD,1
JOBY,2026-07-17,14.0,0.2,1510,1,80.85956640625,82,🚬菸屁股,HOLD,1
ACHR,2026-07-17,15.0,0.06,1268,1,95.312546875,82,🚬菸屁股,HOLD,1
ACHR,2028-01-21,22.0,0.8,1130,1,92.57819921875,635,🔭LEAPS,HOLD,1
SMR,2026-05-15,22.0,0.11,1729,1,149.21900390624998,19,🚬菸屁股,HOLD,1
SMR,2027-01-15,55.0,0.58,1758,1,115.33245458984376,264,🚬菸屁股,HOLD,1
